Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
32,1310567,Armenia Armenian Premier League,2021/2022,2021-10-16 08:00:00,9,Van,Banants,1,1,2,['12'],['61'],2.7,2.8,2.55,2.09,1.63,2.1,1.67
33,1310565,Armenia Armenian Premier League,2021/2022,2021-10-17 09:00:00,9,FC Avan Academy,Ararat,3,0,3,"['60', '66', '90+6']",[],2.3,3.1,3.15,1.93,1.8,2.1,1.67
34,1310563,Armenia Armenian Premier League,2021/2022,2021-10-17 12:00:00,9,BKMA,Noravank,2,0,2,"['14', '67']",[],2.58,3.26,2.58,1.88,1.93,1.83,1.83
35,1310568,Armenia Armenian Premier League,2021/2022,2021-10-21 08:00:00,10,Noravank,Banants,0,1,1,[],['20'],3.26,3.15,2.04,2.14,1.6,2.1,1.67
36,1310617,Armenia Armenian Premier League,2021/2022,2021-10-21 11:00:00,10,BKMA,Pyunik,0,1,1,[],['85'],6.0,4.2,1.44,1.79,1.93,2.5,1.5
37,1310570,Armenia Armenian Premier League,2021/2022,2021-10-22 11:00:00,10,Artsakh,Ararat,2,2,4,"['30', '54']","['66', '76']",3.04,3.38,2.22,1.91,1.91,1.8,1.91
38,1310571,Armenia Armenian Premier League,2021/2022,2021-10-24 13:00:00,10,FC Avan Academy,Alashkert,2,1,3,"['22', '67']",['31'],1.73,3.58,4.58,2.07,1.77,2.2,1.62
39,1310576,Armenia Armenian Premier League,2021/2022,2021-10-26 06:45:00,11,Ararat,Van,1,0,1,['55'],[],1.56,3.87,5.28,1.83,1.83,1.95,1.8
40,1310575,Armenia Armenian Premier League,2021/2022,2021-10-27 07:00:00,11,Alashkert,Artsakh,0,0,0,[],[],2.09,3.25,3.15,2.16,1.71,1.88,1.85
41,1310574,Armenia Armenian Premier League,2021/2022,2021-10-27 09:30:00,11,BKMA,FC Avan Academy,2,3,5,"['27', '59']","['11', '62', '76']",13.5,6.4,1.15,1.53,2.38,0.0,0.0
42,1310573,Armenia Armenian Premier League,2021/2022,2021-10-27 12:00:00,11,Pyunik,Noravank,2,0,2,"['12', '60']",[],1.43,3.9,6.5,1.96,1.76,0.0,0.0
43,1310579,Armenia Armenian Premier League,2021/2022,2021-10-30 12:30:00,12,Banants,Ararat,1,1,2,['90+3'],['46'],2.59,3.22,2.6,2.14,1.73,1.77,1.95
44,1310580,Armenia Armenian Premier League,2021/2022,2021-10-31 08:00:00,12,Van,Alashkert,0,4,4,[],"['23', '43', '80', '88']",2.5,3.2,2.41,2.17,1.58,1.85,1.85
