Nº,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,0x0,0x1,0x2,0x3,1x0,1x1,1x2,1x3,2x0,2x1,2x2,2x3,3x0,3x1,3x2,3x3,Goleada_H,Goleada_A
1,Ecuador Primera Categoría Serie A,2023,2023-02-24 21:00:00,1,Deportivo Cuenca,LDU Quito,2,0,2,"['39', '77']",[],3.4,3.3,2.15,1.9,1.83,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,Ecuador Primera Categoría Serie A,2023,2023-02-25 16:00:00,1,CSD Independiente del Valle,Mushuc Runa SC,3,1,4,"['19', '35', '70']",['24'],1.39,4.54,7.7,1.83,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3,Ecuador Primera Categoría Serie A,2023,2023-02-25 18:30:00,1,Guayaquil City FC,Cumbayá,1,1,2,['64'],['21'],1.95,3.3,3.4,2.15,1.83,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,Ecuador Primera Categoría Serie A,2023,2023-02-25 21:00:00,1,Gualaceo SC,Barcelona,2,1,3,"['10', '73']",['39'],4.2,3.4,1.75,2.0,1.88,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5,Ecuador Primera Categoría Serie A,2023,2023-02-26 16:00:00,1,Técnico Universitario,CD Universidad Católica,4,1,5,"['24', '36', '56', '71']",['61'],3.5,3.1,1.98,2.1,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6,Ecuador Primera Categoría Serie A,2023,2023-02-26 18:30:00,1,SD Aucas,CD El Nacional,0,2,2,[],"['3', '55']",1.49,3.9,5.2,1.89,1.95,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Ecuador Primera Categoría Serie A,2023,2023-02-26 21:00:00,1,CS Emelec,Libertad,2,0,2,"['11', '38']",[],1.22,5.4,8.7,1.78,2.25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8,Ecuador Primera Categoría Serie A,2023,2023-02-27 21:00:00,1,Delfin SC,Orense SC,1,1,2,['36'],['67'],2.05,3.1,3.45,2.19,1.95,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
