Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
49,1283503,Serbia SuperLiga,2021/2022,2021-08-29 13:55:00,7,Čukarički,Red Star Belgrade,1,2,3,['89'],"['40', '57']",6.0,4.45,1.36,1.69,1.91,2.0,1.62
50,1283505,Serbia SuperLiga,2021/2022,2021-08-29 16:00:00,7,Partizan,Radnički Niš,4,0,4,"['36', '43', '63', '70']",[],1.21,6.0,8.75,1.57,2.1,2.3,1.48
51,1283504,Serbia SuperLiga,2021/2022,2021-08-30 12:55:00,7,Proleter Novi Sad,Radnički Kragujevac,1,1,2,['14'],['68'],1.95,3.0,3.5,2.25,1.5,2.1,1.59
52,1283506,Serbia SuperLiga,2021/2022,2021-08-30 15:00:00,7,Voždovac,Kolubara,2,0,2,"['21', '42']",[],1.62,3.75,4.0,1.65,1.95,1.71,1.91
53,1283515,Serbia SuperLiga,2021/2022,2021-09-10 11:55:00,8,Napredak,Radnik Surdulica,1,0,1,['57'],[],1.65,3.7,4.5,1.8,1.93,1.87,1.71
54,1283514,Serbia SuperLiga,2021/2022,2021-09-10 14:00:00,8,Spartak Subotica,Bačka Topola,0,0,0,[],[],2.65,3.25,2.2,1.57,2.1,1.5,2.25
55,1283511,Serbia SuperLiga,2021/2022,2021-09-11 11:00:00,8,Radnički Kragujevac,Partizan,1,3,4,['8'],"['38', '45', '48']",16.0,7.5,1.11,1.44,2.4,2.5,1.4
56,1283508,Serbia SuperLiga,2021/2022,2021-09-11 11:00:00,8,Vojvodina,Metalac GM,2,2,4,"['36', '73']","['29', '40']",1.83,3.0,3.8,2.05,1.61,1.91,1.71
57,1283512,Serbia SuperLiga,2021/2022,2021-09-11 15:00:00,8,Red Star Belgrade,Proleter Novi Sad,3,0,3,"['24', '28', '75']",[],1.06,8.4,16.5,1.4,2.75,2.4,1.43
58,1283509,Serbia SuperLiga,2021/2022,2021-09-12 11:55:00,8,Kolubara,Novi Pazar,3,0,3,"['6', '50', '65']",[],2.3,3.32,2.9,1.83,1.87,1.65,2.0
59,1283510,Serbia SuperLiga,2021/2022,2021-09-12 11:55:00,8,Radnički Niš,Voždovac,1,0,1,['42'],[],1.6,3.93,4.74,1.9,1.85,1.91,1.71
60,1283513,Serbia SuperLiga,2021/2022,2021-09-12 14:00:00,8,Mladost Lučani,Čukarički,0,0,0,[],[],3.2,2.95,2.05,1.91,1.71,1.74,1.87
61,1283517,Serbia SuperLiga,2021/2022,2021-09-16 11:30:00,9,Bačka Topola,Napredak,1,2,3,['87'],"['35', '77']",1.29,4.75,7.75,1.59,2.1,1.87,1.74
62,1283522,Serbia SuperLiga,2021/2022,2021-09-17 11:00:00,9,Novi Pazar,Radnički Niš,2,1,3,"['36', '78']",['18'],2.65,3.0,2.3,1.87,1.74,1.71,1.91
63,1283523,Serbia SuperLiga,2021/2022,2021-09-17 14:00:00,9,Metalac GM,Kolubara,3,1,4,"['22', '46', '77']",['35'],1.61,3.65,4.15,1.91,1.69,1.95,1.67
64,1283516,Serbia SuperLiga,2021/2022,2021-09-17 14:00:00,9,Radnik Surdulica,Vojvodina,0,2,2,[],"['26', '31']",2.55,3.1,2.35,2.1,1.56,1.95,1.65
65,1283519,Serbia SuperLiga,2021/2022,2021-09-18 11:00:00,9,Proleter Novi Sad,Mladost Lučani,2,3,5,"['14', '47']","['9', '29', '44']",2.0,3.05,3.15,2.05,1.61,1.87,1.71
66,1283518,Serbia SuperLiga,2021/2022,2021-09-18 11:00:00,9,Čukarički,Spartak Subotica,2,1,3,"['15', '62']",['34'],1.5,3.8,4.8,1.74,1.87,1.8,1.8
67,1283521,Serbia SuperLiga,2021/2022,2021-09-18 13:30:00,9,Voždovac,Radnički Kragujevac,1,2,3,['70'],"['32', '71']",1.8,3.4,3.75,1.91,1.82,1.87,1.74
68,1283520,Serbia SuperLiga,2021/2022,2021-09-19 13:00:00,9,Partizan,Red Star Belgrade,1,1,2,['36'],['83'],2.65,2.8,2.45,1.91,1.69,1.71,1.91
69,1283524,Serbia SuperLiga,2021/2022,2021-09-21 13:30:00,10,Vojvodina,Kolubara,2,1,3,"['14', '52']",['90+1'],1.41,4.55,5.0,1.74,1.83,1.95,1.67
70,1283526,Serbia SuperLiga,2021/2022,2021-09-22 10:30:00,10,Radnički Kragujevac,Novi Pazar,2,1,3,"['13', '23']",['8'],2.2,3.15,2.7,1.71,1.87,1.62,2.0
71,1283530,Serbia SuperLiga,2021/2022,2021-09-22 12:30:00,10,Napredak,Čukarički,1,2,3,['58'],"['12', '71']",2.7,2.75,2.45,1.8,1.8,1.59,2.05
72,1283529,Serbia SuperLiga,2021/2022,2021-09-22 12:30:00,10,Spartak Subotica,Proleter Novi Sad,1,2,3,['72'],"['25', '87']",1.83,3.35,3.35,1.91,1.69,1.87,1.74
73,1283528,Serbia SuperLiga,2021/2022,2021-09-23 12:50:00,10,Mladost Lučani,Partizan,0,2,2,[],"['3', '38']",9.75,6.5,1.18,1.44,2.4,2.1,1.57
74,1283532,Serbia SuperLiga,2021/2022,2021-09-25 11:00:00,11,Bačka Topola,Vojvodina,1,0,1,['48'],[],1.85,3.7,3.46,1.75,1.96,1.67,2.07
75,1283539,Serbia SuperLiga,2021/2022,2021-09-25 14:00:00,11,Kolubara,Radnički Niš,2,3,5,"['41', '55']","['28', '50', '79']",3.65,3.45,1.9,1.7,2.05,1.87,1.83
76,1283537,Serbia SuperLiga,2021/2022,2021-09-26 10:55:00,11,Novi Pazar,Red Star Belgrade,0,4,4,[],"['3', '14', '20', '68']",15.25,6.85,1.14,1.48,2.47,2.36,1.52
77,1283538,Serbia SuperLiga,2021/2022,2021-09-26 13:00:00,11,Metalac GM,Radnički Kragujevac,4,1,5,"['12', '71', '90+2', '90+3']",['19'],1.75,3.65,3.6,1.9,1.8,1.87,1.87
78,1283535,Serbia SuperLiga,2021/2022,2021-09-26 15:15:00,11,Partizan,Spartak Subotica,5,0,5,"['13', '45+1', '61', '64', '90']",[],1.14,6.5,19.0,1.53,2.35,2.4,1.5
79,1283536,Serbia SuperLiga,2021/2022,2021-09-27 11:00:00,11,Voždovac,Mladost Lučani,1,1,2,['62'],['17'],1.78,3.53,3.53,2.1,1.65,0.0,0.0
80,1283534,Serbia SuperLiga,2021/2022,2021-09-27 13:00:00,11,Proleter Novi Sad,Napredak,1,0,1,['83'],[],2.35,3.38,2.48,1.9,1.7,1.78,1.95
81,1283533,Serbia SuperLiga,2021/2022,2021-09-27 15:00:00,11,Čukarički,Radnik Surdulica,1,1,2,['27'],['16'],1.44,4.1,5.5,1.8,1.9,1.95,1.8
82,1283525,Serbia SuperLiga,2021/2022,2021-09-30 11:30:00,10,Radnički Niš,Metalac GM,1,1,2,['52'],['40'],2.31,3.1,3.1,1.98,1.75,1.95,1.69
83,1283541,Serbia SuperLiga,2021/2022,2021-10-01 10:00:00,12,Radnički Kragujevac,Kolubara,0,2,2,[],"['49', '90+1']",2.25,3.0,3.0,2.15,1.62,1.91,1.8
84,1283547,Serbia SuperLiga,2021/2022,2021-10-02 11:00:00,12,Bačka Topola,Čukarički,1,2,3,['47'],"['38', '68']",2.15,3.2,3.3,2.23,1.58,1.95,1.78
85,1283546,Serbia SuperLiga,2021/2022,2021-10-02 13:00:00,12,Radnik Surdulica,Proleter Novi Sad,0,1,1,[],['77'],1.83,3.5,4.0,2.08,1.68,1.95,1.78
86,1283544,Serbia SuperLiga,2021/2022,2021-10-02 13:00:00,12,Spartak Subotica,Voždovac,0,4,4,[],"['31', '36', '72', '78']",2.1,3.25,3.4,2.23,1.58,2.0,1.72
87,1283545,Serbia SuperLiga,2021/2022,2021-10-03 11:00:00,12,Napredak,Partizan,0,1,1,[],['12'],6.25,5.4,1.25,1.68,2.05,2.05,1.68
88,1283543,Serbia SuperLiga,2021/2022,2021-10-03 13:00:00,12,Mladost Lučani,Novi Pazar,3,0,3,"['36', '51', '54']",[],2.04,3.26,3.52,2.2,1.65,0.0,0.0
89,1283540,Serbia SuperLiga,2021/2022,2021-10-03 15:00:00,12,Vojvodina,Radnički Niš,1,1,2,['70'],['34'],1.72,3.48,4.74,2.16,1.62,2.1,1.67
90,1283542,Serbia SuperLiga,2021/2022,2021-10-03 15:00:00,12,Red Star Belgrade,Metalac GM,3,1,4,"['10', '63', '90+3']",['40'],1.09,9.0,18.0,1.21,4.0,2.25,1.57
91,1283552,Serbia SuperLiga,2021/2022,2021-10-15 10:00:00,13,Novi Pazar,Spartak Subotica,0,1,1,[],['71'],2.21,3.45,2.64,1.75,1.96,1.67,2.1
92,1283551,Serbia SuperLiga,2021/2022,2021-10-15 12:00:00,13,Voždovac,Napredak,0,0,0,[],[],2.15,3.25,3.0,1.84,1.93,1.73,2.0
93,1283554,Serbia SuperLiga,2021/2022,2021-10-16 10:55:00,13,Kolubara,Red Star Belgrade,1,7,8,['86'],"['8', '16', '18', '24', '36', '43', '88']",7.66,5.9,1.25,1.42,2.65,1.83,1.83
94,1283548,Serbia SuperLiga,2021/2022,2021-10-16 13:00:00,13,Čukarički,Vojvodina,1,1,2,['66'],['45'],1.8,3.55,3.81,1.69,2.04,1.62,2.2
95,1283550,Serbia SuperLiga,2021/2022,2021-10-17 12:00:00,13,Partizan,Radnik Surdulica,2,0,2,"['33', '73']",[],1.12,6.56,11.35,1.28,3.3,2.25,1.57
96,1283549,Serbia SuperLiga,2021/2022,2021-10-17 14:05:00,13,Proleter Novi Sad,Bačka Topola,1,0,1,['7'],[],2.71,3.31,2.18,1.95,1.83,1.62,2.2
97,1283553,Serbia SuperLiga,2021/2022,2021-10-18 12:00:00,13,Metalac GM,Mladost Lučani,0,2,2,[],"['14', '65']",2.45,3.25,2.7,1.95,1.78,0.0,0.0
98,1283560,Serbia SuperLiga,2021/2022,2021-10-21 11:30:00,14,Napredak,Novi Pazar,1,1,2,['80'],['69'],1.5,4.0,4.4,1.66,2.1,1.88,1.82
99,1283561,Serbia SuperLiga,2021/2022,2021-10-22 11:00:00,14,Radnik Surdulica,Voždovac,1,3,4,['8'],"['24', '55', '60']",2.42,3.15,2.8,2.21,1.67,1.91,1.85
100,1283563,Serbia SuperLiga,2021/2022,2021-10-22 13:00:00,14,Čukarički,Proleter Novi Sad,6,1,7,"['4', '31', '51', '59', '62', '74']",['33'],1.47,3.8,5.0,1.84,1.87,2.0,1.72
