Nº,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,0x0,0x1,0x2,0x3,1x0,1x1,1x2,1x3,2x0,2x1,2x2,2x3,3x0,3x1,3x2,3x3,Goleada_H,Goleada_A
11,India I-League,2021/2022,2022-03-04 08:00:00,2,Real Kashmir,Kenkre,1,1,2,['66'],['45+1'],1.56,3.74,5.8,1.97,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,India I-League,2021/2022,2022-03-04 11:00:00,2,Minerva Punjab,Churchill Brothers,2,2,4,"['34', '89']","['16', '44']",2.61,2.9,2.55,1.91,1.79,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
13,India I-League,2021/2022,2022-03-07 05:30:00,3,Mohammedan,Sreenidi Deccan,3,1,4,"['40', '51', '89']",['16'],1.93,3.22,3.8,2.01,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14,India I-League,2021/2022,2022-03-07 08:00:00,3,Gokulam,Real Kashmir,5,1,6,"['4', '5', '27', '38', '66']",['48'],1.83,3.35,4.07,1.95,1.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
15,India I-League,2021/2022,2022-03-07 11:00:00,3,TRAU,NEROCA,0,2,2,[],"['37', '75']",2.7,2.9,2.45,2.15,2.12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,India I-League,2021/2022,2022-03-08 05:30:00,3,Rajasthan,Aizawl,1,0,1,['37'],[],2.25,3.25,2.75,2.28,2.01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17,India I-League,2021/2022,2022-03-08 08:00:00,3,Kenkre,Minerva Punjab,0,4,4,[],"['15', '20', '41', '73']",4.5,3.4,1.66,2.28,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18,India I-League,2021/2022,2022-03-08 11:00:00,3,Churchill Brothers,Sudeva Moonlight,0,1,1,[],['83'],1.53,3.7,5.5,2.05,2.32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,India I-League,2021/2022,2022-03-11 05:30:00,4,Rajasthan,Sudeva Moonlight,0,0,0,[],[],2.4,3.2,2.63,1.99,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,India I-League,2021/2022,2022-03-11 08:00:00,4,Minerva Punjab,Aizawl,4,3,7,"['38', '45', '90+2', '90+4']","['24', '40', '47']",1.44,4.0,6.0,1.71,1.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21,India I-League,2021/2022,2022-03-11 11:00:00,4,Real Kashmir,Sreenidi Deccan,1,1,2,['72'],['90'],1.85,3.53,3.75,1.9,1.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
22,India I-League,2021/2022,2022-03-12 05:30:00,4,TRAU,Churchill Brothers,2,0,2,"['34', '52']",[],3.4,3.3,1.95,1.95,1.78,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
23,India I-League,2021/2022,2022-03-12 08:00:00,4,Gokulam,Kenkre,6,2,8,"['3', '16', '18', '47', '84', '89']","['73', '90+5']",1.5,4.0,5.0,1.67,2.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
24,India I-League,2021/2022,2022-03-12 11:00:00,4,Mohammedan,Indian Arrows,4,0,4,"['18', '38', '51', '71']",[],1.15,6.45,17.75,1.85,3.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
25,India I-League,2021/2022,2022-03-15 05:30:00,5,Sudeva Moonlight,Aizawl,1,2,3,['4'],"['90+1', '90+3']",3.51,3.1,1.95,2.14,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
26,India I-League,2021/2022,2022-03-15 08:00:00,5,Minerva Punjab,Sreenidi Deccan,1,2,3,['39'],"['23', '56']",2.12,3.3,3.0,1.84,1.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27,India I-League,2021/2022,2022-03-15 11:00:00,5,Real Kashmir,NEROCA,3,3,6,"['48', '88', '90+6']","['19', '34', '58']",2.35,3.0,2.9,2.18,1.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
28,India I-League,2021/2022,2022-03-16 05:30:00,5,Rajasthan,Indian Arrows,0,0,0,[],[],1.5,4.0,5.0,2.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,India I-League,2021/2022,2022-03-16 08:00:00,5,Mohammedan,Churchill Brothers,1,2,3,['57'],"['2', '63']",2.05,3.05,3.15,2.05,1.68,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30,India I-League,2021/2022,2022-03-16 11:00:00,5,TRAU,Kenkre,3,0,3,"['13', '48', '64']",[],1.23,5.65,11.0,1.77,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
31,India I-League,2021/2022,2022-03-20 05:30:00,6,Indian Arrows,Aizawl,0,2,2,[],"['43', '49']",5.83,3.42,1.57,1.82,2.12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
