League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,0x0,0x1,0x2,0x3,1x0,1x1,1x2,1x3,2x0,2x1,2x2,2x3,3x0,3x1,3x2,3x3,Goleada_H,Goleada_A
England League Cup,2022/2023,2022-08-09 15:45:00,0,Blackpool,Barrow,0,0,0,[],[],1.44,4.2,6.0,1.67,1.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
England League Cup,2022/2023,2022-08-09 15:45:00,0,Morecambe,Stoke City,0,0,0,[],[],4.43,3.8,1.78,1.68,1.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
England League Cup,2022/2023,2022-08-09 15:45:00,0,Bolton Wanderers,Salford City,5,1,6,"['31', '42', '61', '77', '86']",['23'],1.8,3.6,3.8,1.95,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
England League Cup,2022/2023,2022-08-09 15:45:00,0,Harrogate Town,Stockport County,0,1,1,[],['53'],2.87,3.67,2.33,1.61,1.62,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
England League Cup,2022/2023,2022-08-09 15:45:00,0,Luton Town,Newport County,2,3,5,"['30', '50']","['36', '52', '76']",1.49,4.5,6.45,1.69,1.91,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
England League Cup,2022/2023,2022-08-09 16:00:00,0,Reading,Stevenage,1,2,3,['63'],"['10', '89']",1.62,4.05,5.35,1.74,1.95,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
England League Cup,2022/2023,2022-08-10 15:45:00,0,Blackburn Rovers,Hartlepool United,4,0,4,"['32', '47', '51', '73']",[],1.35,4.6,6.2,1.57,1.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
England League Cup,2022/2023,2022-08-10 15:45:00,0,Coventry City,Bristol City,1,4,5,['62'],"['12', '18', '30', '90+4']",1.82,3.65,3.65,1.73,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
England League Cup,2022/2023,2022-08-10 15:45:00,0,Port Vale,Rotherham United,1,2,3,['81'],"['8', '45+4']",3.25,3.4,2.23,2.1,1.91,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
England League Cup,2022/2023,2022-08-10 15:45:00,0,Middlesbrough,Barnsley,0,1,1,[],['90+3'],1.35,4.75,6.7,1.6,1.95,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
England League Cup,2022/2023,2022-08-10 15:45:00,0,Sheffield Wednesday,Sunderland,2,0,2,"['16', '56']",[],2.36,3.4,2.6,1.92,1.75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
England League Cup,2022/2023,2022-08-10 15:45:00,0,Plymouth Argyle,Peterborough United,0,2,2,[],"['28', '90+3']",2.33,3.67,2.87,1.61,1.57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
England League Cup,2022/2023,2022-08-11 16:00:00,0,West Bromwich Albion,Sheffield United,1,0,1,['73'],[],2.2,3.3,3.1,2.0,1.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
England League Cup,2022/2023,2022-08-23 15:00:00,0,Walsall,Charlton Athletic,0,1,1,[],['57'],3.13,3.3,2.3,1.95,1.72,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
England League Cup,2022/2023,2022-08-23 15:30:00,0,Shrewsbury Town,Burnley,0,1,1,[],['50'],4.0,3.5,1.93,1.95,1.75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
England League Cup,2022/2023,2022-08-23 15:30:00,0,Sheffield Wednesday,Rochdale,3,0,3,"['23', '36', '44']",[],1.4,4.75,7.5,1.65,1.93,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
England League Cup,2022/2023,2022-08-23 15:45:00,0,Newport County,Portsmouth,3,2,5,"['14', '49', '74']","['9', '25']",3.0,3.3,2.38,2.0,1.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
England League Cup,2022/2023,2022-08-23 15:45:00,0,Oxford United,Crystal Palace,0,2,2,[],"['71', '90']",15.0,6.0,1.22,1.7,1.93,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
England League Cup,2022/2023,2022-08-23 15:45:00,0,Watford,Milton Keynes Dons,0,2,2,[],"['45', '53']",1.53,4.2,6.0,1.83,1.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
England League Cup,2022/2023,2022-08-23 15:45:00,0,Norwich City,AFC Bournemouth,2,2,4,"['22', '83']","['43', '90+2']",2.55,3.3,2.8,2.0,1.71,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
England League Cup,2022/2023,2022-08-23 15:45:00,0,Crawley Town,Fulham,2,0,2,"['16', '49']",[],13.0,6.0,1.22,1.55,2.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
England League Cup,2022/2023,2022-08-23 15:45:00,0,Gillingham,Exeter City,0,0,0,[],[],3.4,3.3,2.2,2.1,1.73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
England League Cup,2022/2023,2022-08-23 15:45:00,0,Derby County,West Bromwich Albion,1,0,1,['15'],[],3.25,3.3,2.25,2.05,1.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
England League Cup,2022/2023,2022-08-23 15:45:00,0,Colchester United,Brentford,0,2,2,[],"['39', '90+1']",13.0,6.0,1.22,1.6,2.15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
England League Cup,2022/2023,2022-08-23 15:45:00,0,Cambridge United,Southampton,0,3,3,[],"['16', '55', '88']",8.0,5.0,1.36,1.57,1.95,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
England League Cup,2022/2023,2022-08-23 15:45:00,0,Stockport County,Leicester City,0,0,0,[],[],8.0,5.0,1.36,1.6,2.15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
England League Cup,2022/2023,2022-08-23 15:45:00,0,Grimsby Town,Nottingham Forest,0,3,3,[],"['18', '35', '77']",9.0,4.75,1.36,1.78,2.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
England League Cup,2022/2023,2022-08-23 15:45:00,0,Bradford City,Blackburn Rovers,1,2,3,['18'],"['31', '39']",3.25,3.4,2.2,1.95,1.85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
England League Cup,2022/2023,2022-08-23 15:45:00,0,Barrow,Lincoln City,2,2,4,"['13', '87']","['8', '90+2']",2.7,3.3,2.63,2.05,1.73,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
England League Cup,2022/2023,2022-08-23 15:45:00,0,Rotherham United,Morecambe,0,1,1,[],['72'],1.45,4.33,7.0,1.78,1.85,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
England League Cup,2022/2023,2022-08-23 15:45:00,0,Fleetwood Town,Everton,0,1,1,[],['28'],8.0,4.6,1.4,1.7,1.93,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
England League Cup,2022/2023,2022-08-23 15:45:00,0,Wolverhampton Wanderers,Preston North End,2,1,3,"['8', '29']",['48'],1.5,4.0,7.0,2.0,1.83,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
England League Cup,2022/2023,2022-08-23 15:45:00,0,Bolton Wanderers,Aston Villa,1,4,5,['24'],"['36', '63', '66', '87']",8.0,4.8,1.4,1.67,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
England League Cup,2022/2023,2022-08-23 15:45:00,0,Stevenage,Peterborough United,1,0,1,['90+3'],[],2.75,3.4,2.5,1.85,1.65,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
England League Cup,2022/2023,2022-08-24 15:45:00,0,Wycombe Wanderers,Bristol City,1,3,4,['50'],"['7', '77', '90+3']",2.97,3.3,2.09,1.92,1.67,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
England League Cup,2022/2023,2022-08-24 15:45:00,0,Tranmere Rovers,Newcastle United,1,2,3,['21'],"['40', '52']",9.7,4.9,1.23,1.73,2.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
England League Cup,2022/2023,2022-08-24 15:45:00,0,Leeds United,Barnsley,3,1,4,"['21', '32', '56']",['35'],1.29,4.7,7.6,1.61,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
England League Cup,2022/2023,2022-08-24 15:45:00,0,Forest Green Rovers,Brighton & Hove Albion,0,3,3,[],"['38', '45+1', '90+4']",6.2,4.5,1.36,1.75,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
England League Cup,2022/2023,2022-11-08 16:45:00,0,Milton Keynes Dons,Morecambe,2,0,2,"['18', '51']",[],1.67,4.1,5.18,1.75,1.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
England League Cup,2022/2023,2022-11-08 16:45:00,0,Stevenage,Charlton Athletic,1,1,2,['22'],['87'],2.68,3.51,2.67,1.83,1.67,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
England League Cup,2022/2023,2022-11-08 16:45:00,0,Bristol City,Lincoln City,1,3,4,['80'],"['6', '15', '49']",1.67,4.04,5.23,1.83,1.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
England League Cup,2022/2023,2022-11-08 16:45:00,0,AFC Bournemouth,Everton,4,1,5,"['7', '47', '78', '82']",['67'],2.7,3.4,2.71,1.96,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
England League Cup,2022/2023,2022-11-08 16:45:00,0,Burnley,Crawley Town,3,1,4,"['24', '79', '90']",['22'],1.3,5.73,10.71,1.61,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
England League Cup,2022/2023,2022-11-08 16:45:00,0,Leicester City,Newport County,3,0,3,"['44', '70', '82']",[],1.13,8.49,15.85,1.44,2.38,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
England League Cup,2022/2023,2022-11-08 17:05:00,0,Brentford,Gillingham,1,1,2,['3'],['75'],1.13,8.27,15.35,1.45,2.25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
England League Cup,2022/2023,2022-11-09 16:45:00,0,Nottingham Forest,Tottenham Hotspur,2,0,2,"['50', '57']",[],3.0,3.6,2.13,1.74,1.67,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
England League Cup,2022/2023,2022-11-09 16:45:00,0,Wolverhampton Wanderers,Leeds United,1,0,1,['85'],[],2.26,3.55,2.81,1.88,1.7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
England League Cup,2022/2023,2022-11-09 16:45:00,0,West Ham United,Blackburn Rovers,2,2,4,"['38', '78']","['6', '88']",1.36,4.8,7.3,1.64,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
England League Cup,2022/2023,2022-11-09 16:45:00,0,Newcastle United,Crystal Palace,0,0,0,[],[],1.8,3.7,4.0,1.89,1.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
England League Cup,2022/2023,2022-11-09 16:45:00,0,Southampton,Sheffield Wednesday,1,1,2,['45+2'],['24'],1.48,4.64,7.1,1.68,1.95,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
England League Cup,2022/2023,2022-11-09 16:45:00,0,Arsenal,Brighton & Hove Albion,1,3,4,['20'],"['27', '58', '71']",1.69,3.9,4.4,1.92,1.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
England League Cup,2022/2023,2022-11-09 17:00:00,0,Liverpool,Derby County,0,0,0,[],[],1.14,7.6,14.0,1.33,2.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
England League Cup,2022/2023,2022-11-09 17:00:00,0,Manchester City,Chelsea,2,0,2,"['53', '58']",[],1.54,4.3,5.0,1.57,1.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
England League Cup,2022/2023,2022-11-10 17:00:00,0,Manchester United,Aston Villa,4,2,6,"['49', '67', '78', '90+1']","['48', '61']",1.55,3.6,5.5,1.77,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
England League Cup,2022/2023,2022-12-20 16:45:00,0,Milton Keynes Dons,Leicester City,0,3,3,[],"['18', '29', '50']",7.2,4.8,1.43,1.71,1.95,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
England League Cup,2022/2023,2022-12-20 16:45:00,0,Newcastle United,AFC Bournemouth,1,0,1,['67'],[],1.51,4.5,6.2,1.64,1.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
England League Cup,2022/2023,2022-12-20 16:45:00,0,Wolverhampton Wanderers,Gillingham,2,0,2,"['77', '90+1']",[],1.14,8.0,20.0,1.55,2.75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
England League Cup,2022/2023,2022-12-20 16:45:00,0,Southampton,Lincoln City,2,1,3,"['25', '74']",['2'],1.32,5.6,9.0,1.57,1.95,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
England League Cup,2022/2023,2022-12-21 16:45:00,0,Charlton Athletic,Brighton & Hove Albion,0,0,0,[],[],8.4,5.4,1.34,1.57,1.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
England League Cup,2022/2023,2022-12-21 16:45:00,0,Blackburn Rovers,Nottingham Forest,1,4,5,['44'],"['13', '53', '79', '90+2']",2.61,3.26,2.7,2.01,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
England League Cup,2022/2023,2022-12-21 17:00:00,0,Manchester United,Burnley,2,0,2,"['27', '57']",[],1.39,4.65,7.3,1.6,1.91,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
England League Cup,2022/2023,2022-12-22 17:00:00,0,Manchester City,Liverpool,3,2,5,"['10', '47', '58']","['20', '48']",1.74,3.6,3.7,1.53,1.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
England League Cup,2022/2023,2023-01-10 17:00:00,0,Manchester United,Charlton Athletic,3,0,3,"['21', '90', '90+4']",[],1.14,8.85,17.25,1.27,1.95,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
England League Cup,2022/2023,2023-01-10 17:00:00,0,Newcastle United,Leicester City,2,0,2,"['60', '72']",[],1.72,3.75,4.75,1.87,1.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
