Nº,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,0x0,0x1,0x2,0x3,1x0,1x1,1x2,1x3,2x0,2x1,2x2,2x3,3x0,3x1,3x2,3x3,Goleada_H,Goleada_A
1,France Ligue 1,2022/2023,2022-08-05 16:00:00,1,Olympique Lyonnais,Ajaccio,2,1,3,"['12', '22']",['31'],1.36,4.91,7.68,1.53,1.95,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2,France Ligue 1,2022/2023,2022-08-06 12:00:00,1,Strasbourg,Monaco,1,2,3,['65'],"['43', '53']",3.2,3.3,2.3,1.83,1.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,France Ligue 1,2022/2023,2022-08-06 16:00:00,1,Clermont,PSG,0,5,5,[],"['9', '26', '38', '80', '86']",9.33,7.0,1.25,1.34,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,France Ligue 1,2022/2023,2022-08-07 08:00:00,1,Toulouse,Nice,1,1,2,['20'],['78'],2.8,3.3,2.4,1.86,1.67,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,France Ligue 1,2022/2023,2022-08-07 10:00:00,1,Lille,Auxerre,4,1,5,"['1', '3', '39', '64']",['68'],1.75,3.5,4.5,2.03,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6,France Ligue 1,2022/2023,2022-08-07 10:00:00,1,Angers SCO,Nantes,0,0,0,[],[],2.38,3.2,2.9,2.0,1.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,France Ligue 1,2022/2023,2022-08-07 10:00:00,1,Montpellier,Troyes,3,2,5,"['3', '15', '81']","['12', '17']",2.15,3.3,3.2,1.85,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8,France Ligue 1,2022/2023,2022-08-07 10:00:00,1,Lens,Brest,3,2,5,"['27', '62', '65']","['66', '82']",1.5,4.33,5.0,1.63,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9,France Ligue 1,2022/2023,2022-08-07 12:05:00,1,Rennes,Lorient,0,1,1,[],['65'],1.33,5.0,9.5,1.65,1.91,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,France Ligue 1,2022/2023,2022-08-07 15:45:00,1,Olympique Marseille,Reims,4,1,5,"['13', '45+1', '75', '90+4']",['84'],1.55,3.9,6.5,1.93,1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
