Nº,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,0x0,0x1,0x2,0x3,1x0,1x1,1x2,1x3,2x0,2x1,2x2,2x3,3x0,3x1,3x2,3x3,Goleada_H,Goleada_A
1,Brazil Baiano 1,2021,2021-02-17 19:30:00,1,UNIRB,Vitória,3,3,6,"['60', '81', '90+3']","['26', '56', '83']",7.5,4.25,1.31,1.74,2.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,Brazil Baiano 1,2021,2021-02-21 16:00:00,1,Bahia de Feira,Jacuipense,0,0,0,[],[],1.69,3.25,2.0,2.15,1.83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Brazil Baiano 1,2021,2021-02-21 16:00:00,1,Fluminense de Feira,Atlético Alagoinhas,0,1,1,[],['49'],1.68,2.9,2.06,2.05,1.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Brazil Baiano 1,2021,2021-02-21 16:00:00,1,Bahia,Juazeirense,1,2,3,['32'],"['41', '46']",1.73,3.1,2.0,2.05,1.83,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5,Brazil Baiano 1,2021,2021-02-24 16:00:00,2,Jacuipense,UNIRB,0,0,0,[],[],1.36,4.4,6.75,1.65,1.73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Brazil Baiano 1,2021,2021-02-24 16:00:00,2,Juazeirense,Fluminense de Feira,2,1,3,"['45+2', '88']",['45'],0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7,Brazil Baiano 1,2021,2021-02-24 16:00:00,3,Atlético Alagoinhas,Vitória,1,2,3,['10'],"['69', '80']",3.5,3.5,1.85,1.9,1.83,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8,Brazil Baiano 1,2021,2021-02-24 18:00:00,2,Atlanta,Bahia,0,2,2,[],"['16', '46']",6.5,3.4,1.5,1.7,1.67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,Brazil Baiano 1,2021,2021-02-28 16:00:00,3,Fluminense de Feira,Vitória da Conquista,1,0,1,['58'],[],2.01,3.34,3.73,2.08,1.84,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Brazil Baiano 1,2021,2021-03-03 16:00:00,1,Vitória da Conquista,Atlanta,1,0,1,['56'],[],1.25,3.8,3.6,1.84,1.81,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Brazil Baiano 1,2021,2021-03-03 16:00:00,2,Atlético Alagoinhas,Bahia de Feira,0,1,1,[],['76'],1.52,3.25,2.37,2.05,1.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Brazil Baiano 1,2021,2021-03-03 18:00:00,3,Bahia,UNIRB,0,1,1,[],['26'],1.45,4.0,5.5,2.0,1.77,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Brazil Baiano 1,2021,2021-03-07 16:00:00,4,Bahia de Feira,Fluminense de Feira,6,3,9,"['11', '22', '30', '41', '54', '85']","['52', '69', '74']",1.2,3.6,4.1,2.25,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14,Brazil Baiano 1,2021,2021-03-07 16:00:00,4,Juazeirense,Atlético Alagoinhas,1,3,4,['90+6'],"['39', '89', '90+3']",0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15,Brazil Baiano 1,2021,2021-03-07 16:00:00,4,UNIRB,Atlanta,0,0,0,[],[],1.27,3.6,3.43,2.0,1.83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,Brazil Baiano 1,2021,2021-03-07 16:00:00,4,Vitória da Conquista,Bahia,0,0,0,[],[],3.5,3.5,1.85,2.05,1.96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,Brazil Baiano 1,2021,2021-03-13 16:00:00,5,UNIRB,Fluminense de Feira,0,0,0,[],[],1.25,3.8,3.53,1.7,1.72,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,Brazil Baiano 1,2021,2021-03-14 16:00:00,5,Atlético Alagoinhas,Atlanta,3,0,3,"['6', '42', '78']",[],1.25,3.5,3.55,2.35,2.21,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
19,Brazil Baiano 1,2021,2021-03-14 16:00:00,5,Jacuipense,Vitória da Conquista,0,1,1,[],['22'],1.16,3.6,4.65,2.5,2.59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Brazil Baiano 1,2021,2021-03-14 16:00:00,5,Juazeirense,Bahia de Feira,1,0,1,['3'],[],1.59,3.2,2.22,2.0,1.72,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Brazil Baiano 1,2021,2021-03-17 18:00:00,5,Bahia,Vitória,0,0,0,[],[],3.15,2.9,2.2,2.0,1.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,Brazil Baiano 1,2021,2021-03-21 16:00:00,6,Fluminense de Feira,Bahia,1,1,2,['23'],['4'],3.83,3.6,1.22,2.4,2.23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
23,Brazil Baiano 1,2021,2021-03-21 16:00:00,6,Vitória da Conquista,Juazeirense,1,2,3,['65'],"['62', '83']",2.36,3.3,1.52,2.4,1.97,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24,Brazil Baiano 1,2021,2021-03-21 16:00:00,6,Atlanta,Jacuipense,1,1,2,['8'],['6'],4.62,3.4,1.16,2.4,2.51,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
25,Brazil Baiano 1,2021,2021-03-21 16:00:00,6,Atlético Alagoinhas,UNIRB,1,0,1,['10'],[],1.38,2.9,2.8,2.4,1.92,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26,Brazil Baiano 1,2021,2021-03-24 16:00:00,3,Atlanta,Bahia de Feira,0,0,0,[],[],2.53,3.35,2.19,1.89,1.96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,Brazil Baiano 1,2021,2021-03-28 16:00:00,3,Jacuipense,Juazeirense,1,1,2,['19'],['17'],1.53,3.2,2.34,2.05,1.82,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
