Nº,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,0x0,0x1,0x2,0x3,1x0,1x1,1x2,1x3,2x0,2x1,2x2,2x3,3x0,3x1,3x2,3x3,Goleada_H,Goleada_A
26,Scotland League One,2021/2022,2021-09-11 11:00:00,6,Queen's Park,Airdrieonians,0,0,0,[],[],1.77,3.5,3.65,1.87,1.83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,Scotland League One,2021/2022,2021-09-11 11:00:00,6,Alloa Athletic,Falkirk,2,0,2,"['30', '64']",[],3.35,3.4,1.87,1.77,1.74,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28,Scotland League One,2021/2022,2021-09-11 11:00:00,6,Cove Rangers,Montrose,1,1,2,['49'],['61'],1.95,3.35,3.25,1.69,1.65,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
29,Scotland League One,2021/2022,2021-09-11 11:00:00,6,Peterhead,Clyde,3,2,5,"['5', '18', '19']","['9', '41']",2.05,3.4,2.95,1.8,1.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
30,Scotland League One,2021/2022,2021-09-14 15:45:00,5,Airdrieonians,Alloa Athletic,2,1,3,"['12', '51']",['62'],2.2,3.1,2.8,1.87,1.71,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
31,Scotland League One,2021/2022,2021-09-18 11:00:00,7,Airdrieonians,East Fife,3,0,3,"['4', '59', '80']",[],1.8,3.4,3.65,1.8,1.77,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
32,Scotland League One,2021/2022,2021-09-18 11:00:00,7,Clyde,Queen's Park,2,2,4,"['36', '90']","['55', '58']",4.25,3.7,1.61,1.71,1.74,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
33,Scotland League One,2021/2022,2021-09-18 11:00:00,7,Falkirk,Dumbarton,1,2,3,['90+8'],"['60', '68']",1.51,3.8,5.25,1.77,1.87,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
34,Scotland League One,2021/2022,2021-09-18 11:00:00,7,Montrose,Alloa Athletic,0,2,2,[],"['26', '45']",1.8,3.5,3.4,1.77,1.74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,Scotland League One,2021/2022,2021-09-18 11:00:00,7,Peterhead,Cove Rangers,0,1,1,[],['79'],3.35,3.4,1.83,1.83,1.77,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,Scotland League One,2021/2022,2021-09-25 11:00:00,8,Cove Rangers,Airdrieonians,1,0,1,['89'],[],1.95,3.2,3.25,1.83,1.74,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37,Scotland League One,2021/2022,2021-09-25 11:00:00,8,Dumbarton,Alloa Athletic,1,1,2,['80'],['45'],2.4,3.05,2.6,1.87,1.71,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38,Scotland League One,2021/2022,2021-09-25 11:00:00,8,East Fife,Clyde,0,2,2,[],"['73', '77']",2.2,3.15,2.8,1.71,1.65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,Scotland League One,2021/2022,2021-09-25 11:00:00,8,Montrose,Falkirk,2,2,4,"['60', '76']","['79', '90+1']",2.9,3.15,2.15,1.77,1.65,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
40,Scotland League One,2021/2022,2021-09-25 11:00:00,8,Queen's Park,Peterhead,3,2,5,"['5', '76', '80']","['51', '54']",1.49,3.85,5.5,1.71,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
41,Scotland League One,2021/2022,2021-10-02 11:00:00,9,Peterhead,Dumbarton,5,0,5,"['4', '48', '53', '80', '82']",[],2.2,3.4,3.0,1.8,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
42,Scotland League One,2021/2022,2021-10-02 11:00:00,9,Falkirk,East Fife,2,1,3,"['60', '74']",['21'],1.5,4.2,5.75,1.65,1.67,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
43,Scotland League One,2021/2022,2021-10-02 11:00:00,9,Alloa Athletic,Cove Rangers,1,3,4,['76'],"['52', '83', '89']",3.3,3.5,2.05,1.83,1.67,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
44,Scotland League One,2021/2022,2021-10-02 11:00:00,9,Airdrieonians,Clyde,2,1,3,"['10', '57']",['34'],1.87,3.6,3.7,1.7,1.62,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
45,Scotland League One,2021/2022,2021-10-03 11:00:00,9,Queen's Park,Montrose,1,1,2,['54'],['68'],1.75,3.5,4.1,1.64,1.67,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
46,Scotland League One,2021/2022,2021-10-16 11:00:00,10,Alloa Athletic,Peterhead,2,4,6,"['10', '39']","['29', '37', '58', '84']",1.9,3.5,3.47,1.85,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
47,Scotland League One,2021/2022,2021-10-16 11:00:00,10,Clyde,Montrose,0,5,5,[],"['2', '5', '26', '66', '81']",2.8,3.25,2.3,1.96,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
48,Scotland League One,2021/2022,2021-10-16 11:00:00,10,Dumbarton,Queen's Park,0,3,3,[],"['49', '74', '79']",3.35,3.4,1.97,1.96,1.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,Scotland League One,2021/2022,2021-10-16 11:00:00,10,East Fife,Cove Rangers,4,2,6,"['12', '17', '45', '49']","['46', '72']",4.27,3.65,1.69,1.83,1.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
50,Scotland League One,2021/2022,2021-10-16 11:00:00,10,Falkirk,Airdrieonians,0,3,3,[],"['35', '67', '81']",2.0,3.45,3.22,1.77,1.67,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,Scotland League One,2021/2022,2021-10-23 11:00:00,11,Peterhead,Falkirk,0,0,0,[],[],3.25,3.45,2.07,1.78,1.67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,Scotland League One,2021/2022,2021-10-23 11:00:00,11,Montrose,East Fife,4,1,5,"['52', '55', '76', '79']",['88'],1.72,3.7,4.4,1.78,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
53,Scotland League One,2021/2022,2021-10-23 11:00:00,11,Cove Rangers,Clyde,3,0,3,"['45+1', '51', '90+1']",[],1.55,4.1,5.2,1.67,1.74,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
54,Scotland League One,2021/2022,2021-10-23 11:00:00,11,Airdrieonians,Dumbarton,3,2,5,"['8', '90', '90+6']","['25', '90+4']",1.97,3.45,3.55,1.78,1.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
55,Scotland League One,2021/2022,2021-10-24 11:00:00,11,Queen's Park,Alloa Athletic,3,4,7,"['34', '49', '88']","['1', '54', '90', '90+2']",1.62,3.8,5.0,1.86,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
56,Scotland League One,2021/2022,2021-10-30 11:00:00,12,Alloa Athletic,Airdrieonians,2,1,3,"['33', '50']",['85'],2.39,3.0,2.71,1.92,1.68,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
57,Scotland League One,2021/2022,2021-10-30 11:00:00,12,Clyde,Falkirk,1,3,4,['74'],"['45+1', '67', '90+4']",2.62,2.97,2.32,1.82,1.63,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
58,Scotland League One,2021/2022,2021-10-30 11:00:00,12,Cove Rangers,Queen's Park,3,3,6,"['5', '69', '77']","['40', '45', '83']",2.41,2.92,2.56,1.9,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
