Nº,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,0x0,0x1,0x2,0x3,1x0,1x1,1x2,1x3,2x0,2x1,2x2,2x3,3x0,3x1,3x2,3x3,Goleada_H,Goleada_A
1,Montenegro Montenegrin First League,2021/2022,2021-07-24 15:30:00,1,Iskra,FK Jezero Plav,2,0,2,"['64', '89']",[],1.75,3.0,4.75,2.4,2.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,Montenegro Montenegrin First League,2021/2022,2021-07-24 15:30:00,1,Dečić,Zeta,2,0,2,"['19', '25']",[],1.15,6.0,17.0,1.91,2.07,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,Montenegro Montenegrin First League,2021/2022,2021-07-24 15:30:00,1,Petrovac,Mornar,0,1,1,[],['66'],1.97,3.18,3.86,2.4,2.19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Montenegro Montenegrin First League,2021/2022,2021-07-25 14:00:00,1,Sutjeska,Mladost Lješkopolje,1,0,1,['77'],[],1.83,3.25,3.75,2.3,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Montenegro Montenegrin First League,2021/2022,2021-07-31 14:00:00,2,Rudar,Iskra,0,0,0,[],[],1.68,3.2,2.0,2.25,1.94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Montenegro Montenegrin First League,2021/2022,2021-07-31 14:00:00,2,FK Jezero Plav,Dečić,0,0,0,[],[],2.6,3.0,1.4,2.7,2.48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Montenegro Montenegrin First League,2021/2022,2021-07-31 15:00:00,2,Budućnost,Mornar,1,1,2,['45'],['60'],1.2,4.5,3.75,2.0,2.14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,Montenegro Montenegrin First League,2021/2022,2021-07-31 15:30:00,2,Mladost Lješkopolje,Petrovac,1,3,4,['29'],"['22', '72', '90+1']",1.32,3.1,2.85,2.35,2.16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9,Montenegro Montenegrin First League,2021/2022,2021-08-02 16:00:00,2,Zeta,Sutjeska,0,4,4,[],"['33', '55', '75', '81']",0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10,Montenegro Montenegrin First League,2021/2022,2021-08-07 15:00:00,3,Petrovac,Zeta,2,2,4,"['29', '60']","['17', '78']",1.17,4.0,4.1,2.1,2.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11,Montenegro Montenegrin First League,2021/2022,2021-08-07 15:00:00,3,Dečić,Rudar,3,0,3,"['25', '42', '67']",[],1.25,3.4,3.3,2.7,2.47,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
