Nº,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,0x0,0x1,0x2,0x3,1x0,1x1,1x2,1x3,2x0,2x1,2x2,2x3,3x0,3x1,3x2,3x3,Goleada_H,Goleada_A
1,Brazil Gaucho 1,2021,2021-02-27 15:30:00,1,São Luiz,Ypiranga Erechim,0,3,3,[],"['16', '18', '76']",2.19,3.0,1.6,2.7,2.24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Brazil Gaucho 1,2021,2021-02-27 20:00:00,1,Novo Hamburgo,Pelotas,1,1,2,['45+1'],['3'],1.45,3.5,2.55,2.6,2.22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,Brazil Gaucho 1,2021,2021-02-27 20:00:00,1,Esportivo,EC São José,1,0,1,['83'],[],2.1,3.6,1.61,2.2,1.94,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Brazil Gaucho 1,2021,2021-02-27 22:00:00,1,Brasil de Pelotas,Aimoré,0,1,1,[],['76'],2.49,3.1,1.47,2.7,2.32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Brazil Gaucho 1,2021,2021-03-01 20:00:00,1,Internacional,Juventude,1,0,1,['14'],[],2.05,3.1,1.7,2.35,2.03,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Brazil Gaucho 1,2021,2021-03-03 20:00:00,2,Grêmio,Brasil de Pelotas,4,1,5,"['15', '20', '28', '54']",['48'],1.36,3.7,6.8,1.62,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7,Brazil Gaucho 1,2021,2021-03-03 20:00:00,2,Ypiranga Erechim,Novo Hamburgo,3,3,6,"['2', '30', '88']","['34', '35', '55']",1.4,3.2,2.75,2.5,2.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8,Brazil Gaucho 1,2021,2021-03-03 20:00:00,2,Aimoré,Esportivo,2,0,2,"['48', '55']",[],1.45,3.3,2.55,2.5,2.23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9,Brazil Gaucho 1,2021,2021-03-04 20:00:00,2,EC São José,Caxias,0,1,1,[],['32'],1.51,3.25,2.39,2.38,2.07,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Brazil Gaucho 1,2021,2021-03-04 20:00:00,2,Pelotas,Internacional,2,2,4,"['21', '90+2']","['30', '74']",2.72,3.4,1.4,2.35,2.11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11,Brazil Gaucho 1,2021,2021-03-04 21:30:00,2,Juventude,São Luiz,1,2,3,['90+5'],"['27', '45+1']",1.25,3.6,3.6,1.95,1.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12,Brazil Gaucho 1,2021,2021-03-06 20:00:00,3,Esportivo,Brasil de Pelotas,0,1,1,[],['20'],1.4,3.2,2.7,2.1,1.91,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Brazil Gaucho 1,2021,2021-03-08 20:00:00,3,Internacional,São Luiz,1,2,3,['63'],"['39', '90+5']",1.14,4.5,5.0,1.85,2.07,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14,Brazil Gaucho 1,2021,2021-03-08 20:00:00,3,Pelotas,Ypiranga Erechim,0,2,2,[],"['33', '74']",2.17,3.0,1.61,2.5,2.07,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Brazil Gaucho 1,2021,2021-03-08 22:00:00,3,Novo Hamburgo,Juventude,1,3,4,['56'],"['6', '41', '77']",2.3,3.1,3.0,2.37,1.97,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16,Brazil Gaucho 1,2021,2021-03-08 22:00:00,3,Caxias,Aimoré,3,2,5,"['14', '43', '65']","['6', '73']",1.37,3.4,2.87,2.7,2.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17,Brazil Gaucho 1,2021,2021-03-12 21:00:00,4,Juventude,Pelotas,2,3,5,"['35', '65']","['17', '62', '69']",1.21,3.4,3.97,2.15,2.09,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
18,Brazil Gaucho 1,2021,2021-03-13 20:00:00,4,Brasil de Pelotas,Caxias,0,0,0,[],[],2.12,3.0,1.64,3.1,2.39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,Brazil Gaucho 1,2021,2021-03-13 20:00:00,4,Esportivo,Grêmio,0,2,2,[],"['25', '76']",4.33,4.0,1.2,2.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Brazil Gaucho 1,2021,2021-03-14 20:00:00,4,São Luiz,Novo Hamburgo,2,0,2,"['48', '90+5']",[],2.2,2.8,3.3,2.5,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
21,Brazil Gaucho 1,2021,2021-03-14 20:00:00,4,Aimoré,EC São José,0,1,1,[],['10'],1.46,2.9,2.54,3.1,2.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,Brazil Gaucho 1,2021,2021-03-14 20:00:00,4,Internacional,Ypiranga Erechim,4,2,6,"['6', '65', '90+1', '90+4']","['44', '50']",1.12,4.2,5.25,2.05,2.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
23,Brazil Gaucho 1,2021,2021-03-19 20:00:00,5,Grêmio,Aimoré,2,0,2,"['33', '43']",[],1.15,4.2,4.75,1.95,2.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
24,Brazil Gaucho 1,2021,2021-03-19 20:00:00,5,EC São José,Brasil de Pelotas,1,2,3,['24'],"['42', '45+3']",1.47,3.2,2.49,2.7,2.25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25,Brazil Gaucho 1,2021,2021-03-21 20:00:00,5,Pelotas,São Luiz,1,1,2,['90+1'],['45+1'],1.61,3.2,2.19,2.15,1.82,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
26,Brazil Gaucho 1,2021,2021-03-21 20:00:00,5,Caxias,Esportivo,2,1,3,"['32', '77']",['90+7'],1.2,3.5,4.07,2.4,2.36,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27,Brazil Gaucho 1,2021,2021-03-21 20:00:00,5,Novo Hamburgo,Internacional,0,1,1,[],['63'],9.4,5.25,1.03,1.62,2.55,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,Brazil Gaucho 1,2021,2021-03-22 20:00:00,3,EC São José,Grêmio,1,1,2,['53'],['73'],4.4,3.8,1.17,2.15,2.25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
29,Brazil Gaucho 1,2021,2021-03-22 22:00:00,5,Ypiranga Erechim,Juventude,0,1,1,[],['31'],1.83,3.1,1.87,2.05,1.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Brazil Gaucho 1,2021,2021-03-24 20:00:00,6,Novo Hamburgo,Brasil de Pelotas,1,1,2,['52'],['90+4'],1.64,3.0,2.12,2.4,2.05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
31,Brazil Gaucho 1,2021,2021-03-24 22:00:00,6,Internacional,Caxias,2,0,2,"['69', '90+3']",[],1.14,3.6,5.0,2.25,2.45,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32,Brazil Gaucho 1,2021,2021-03-25 20:00:00,6,São Luiz,Esportivo,1,1,2,['65'],['26'],1.32,3.3,3.08,3.1,2.51,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
33,Brazil Gaucho 1,2021,2021-03-25 20:00:00,6,Ypiranga Erechim,EC São José,4,1,5,"['22', '35', '69', '89']",['54'],1.18,3.4,4.35,3.1,2.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
34,Brazil Gaucho 1,2021,2021-03-25 21:30:00,6,Juventude,Grêmio,2,1,3,"['62', '66']",['45+2'],2.71,3.25,1.41,2.4,2.14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
35,Brazil Gaucho 1,2021,2021-03-25 22:00:00,6,Pelotas,Aimoré,1,2,3,['67'],"['6', '18']",1.78,3.0,1.93,3.1,2.27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
36,Brazil Gaucho 1,2021,2021-03-27 20:00:00,7,Brasil de Pelotas,Internacional,1,2,3,['18'],"['3', '68']",5.4,4.0,1.12,2.1,2.51,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
37,Brazil Gaucho 1,2021,2021-03-28 20:00:00,7,EC São José,Juventude,1,0,1,['19'],[],2.9,3.1,1.36,2.35,2.15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38,Brazil Gaucho 1,2021,2021-03-28 20:00:00,7,Caxias,São Luiz,4,0,4,"['16', '39', '45+1', '63']",[],1.4,3.25,2.7,2.35,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39,Brazil Gaucho 1,2021,2021-03-28 20:00:00,7,Aimoré,Ypiranga Erechim,0,0,0,[],[],2.2,3.2,1.6,2.25,1.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
