Nº,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,0x0,0x1,0x2,0x3,1x0,1x1,1x2,1x3,2x0,2x1,2x2,2x3,3x0,3x1,3x2,3x3,Goleada_H,Goleada_A
25,Brazil Pernambucano 1,2021,2021-04-14 15:00:00,4,Vera Cruz Futebol Clube,Salgueiro,2,0,2,"['2', '58']",[],2.86,3.5,1.37,2.08,1.93,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26,Brazil Pernambucano 1,2021,2021-04-14 21:30:00,6,Sport Recife,Acadêmica Vitória,3,0,3,"['37', '54', '77']",[],1.04,5.5,8.4,1.75,2.53,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
27,Brazil Pernambucano 1,2021,2021-04-18 15:00:00,7,Acadêmica Vitória,Central,1,3,4,['84'],"['27', '50', '52']",2.35,3.1,1.53,2.3,1.99,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28,Brazil Pernambucano 1,2021,2021-04-18 16:00:00,3,Salgueiro,Retrô,1,0,1,['33'],[],2.6,3.1,2.6,1.75,1.63,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
29,Brazil Pernambucano 1,2021,2021-04-18 16:00:00,7,Afogados,Vera Cruz Futebol Clube,2,1,3,"['40', '87']",['90+1'],1.85,3.1,4.2,2.0,1.87,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
30,Brazil Pernambucano 1,2021,2021-04-18 16:00:00,6,Náutico,Santa Cruz,2,1,3,"['2', '27']",['51'],1.97,3.25,3.39,2.07,1.97,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
31,Brazil Pernambucano 1,2021,2021-04-18 18:00:00,7,Sete de Setembro PE,Sport Recife,0,2,2,[],"['28', '73']",13.0,5.25,1.22,1.7,2.33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Brazil Pernambucano 1,2021,2021-04-21 15:00:00,6,Vera Cruz Futebol Clube,Retrô,2,1,3,"['53', '63']",['86'],3.82,4.33,1.22,1.57,1.66,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
33,Brazil Pernambucano 1,2021,2021-04-21 18:45:00,7,Santa Cruz,Salgueiro,0,0,0,[],[],1.71,3.25,4.25,2.1,2.05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,Brazil Pernambucano 1,2021,2021-04-24 17:45:00,8,Retrô,Sport Recife,0,1,1,[],['54'],3.6,3.35,1.8,1.71,1.67,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,Brazil Pernambucano 1,2021,2021-04-25 15:00:00,8,Vera Cruz Futebol Clube,Central,1,0,1,['90+1'],[],1.72,3.1,2.0,2.1,1.84,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
