Nº,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,0x0,0x1,0x2,0x3,1x0,1x1,1x2,1x3,2x0,2x1,2x2,2x3,3x0,3x1,3x2,3x3,Goleada_H,Goleada_A
1,Northern Ireland NIFL Premiership,2022/2023,2022-08-12 15:45:00,1,Larne,Glentoran,0,0,0,[],[],1.9,3.31,3.02,1.75,1.65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Northern Ireland NIFL Premiership,2022/2023,2022-08-13 11:00:00,1,Ballymena United,Glenavon,2,2,4,"['4', '32']","['45+1', '90+4']",2.4,3.25,2.65,1.81,1.73,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3,Northern Ireland NIFL Premiership,2022/2023,2022-08-13 11:00:00,1,Carrick Rangers,Newry City AFC,2,1,3,"['37', '75']",['16'],2.25,3.3,2.75,1.82,1.67,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4,Northern Ireland NIFL Premiership,2022/2023,2022-08-13 11:00:00,1,Coleraine,Cliftonville,3,1,4,"['31', '38', '90+5']",['57'],3.55,3.5,1.9,1.84,1.83,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5,Northern Ireland NIFL Premiership,2022/2023,2022-08-13 11:00:00,1,Crusaders,Dungannon Swifts,5,1,6,"['7', '37', '48', '65', '68']",['45+2'],1.33,5.0,7.5,1.49,1.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6,Northern Ireland NIFL Premiership,2022/2023,2022-08-14 11:00:00,1,Linfield,Portadown,4,0,4,"['7', '57', '72', '86']",[],1.1,7.0,16.0,1.35,2.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7,Northern Ireland NIFL Premiership,2022/2023,2022-08-19 15:45:00,2,Glentoran,Crusaders,3,1,4,"['8', '53', '78']",['5'],2.07,3.52,3.34,1.82,1.66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8,Northern Ireland NIFL Premiership,2022/2023,2022-08-20 11:00:00,2,Portadown,Coleraine,0,2,2,[],"['20', '47']",5.8,4.6,1.38,1.58,1.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,Northern Ireland NIFL Premiership,2022/2023,2022-08-20 11:00:00,2,Glenavon,Larne,1,2,3,['40'],"['34', '90+7']",4.0,3.8,1.66,1.71,1.73,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10,Northern Ireland NIFL Premiership,2022/2023,2022-08-20 11:00:00,2,Dungannon Swifts,Ballymena United,0,2,2,[],"['51', '89']",2.88,3.4,2.12,1.73,1.61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Northern Ireland NIFL Premiership,2022/2023,2022-08-20 11:00:00,2,Cliftonville,Carrick Rangers,3,2,5,"['1', '53', '70']","['38', '43']",1.3,4.9,7.0,1.71,2.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
