Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
14,2708107,Romania Liga I,2022/2023,2022-07-24 15:30:00,2,Rapid Bucureşti,FCSB,2,0,2,"['19', '40']",[],2.8,3.25,2.5,2.1,1.73,1.83,1.9
15,2708110,Romania Liga I,2022/2023,2022-07-25 12:30:00,2,Chindia Târgovişte,Hermannstadt,1,1,2,['9'],['2'],2.5,2.85,2.95,2.81,1.38,2.0,1.73
16,2708104,Romania Liga I,2022/2023,2022-07-25 15:30:00,2,UTA Arad,Petrolul 52,2,0,2,"['11', '69']",[],1.8,3.25,4.5,2.3,1.6,2.0,1.73
17,2708113,Romania Liga I,2022/2023,2022-07-29 12:30:00,3,Argeș,Universitatea Cluj,3,1,4,"['43', '46', '53']",['4'],2.15,3.0,3.6,2.37,1.45,2.1,1.67
18,2708117,Romania Liga I,2022/2023,2022-07-29 15:30:00,3,SSC Farul,Chindia Târgovişte,0,0,0,[],[],1.73,3.25,5.0,2.35,1.46,2.2,1.62
19,2708119,Romania Liga I,2022/2023,2022-07-30 12:30:00,3,Voluntari,UTA Arad,3,0,3,"['39', '43', '84']",[],2.62,2.91,2.9,2.52,1.46,2.1,1.67
20,2708116,Romania Liga I,2022/2023,2022-07-30 15:30:00,3,CFR Cluj,Mioveni,4,2,6,"['34', '38', '45+2', '72']","['7', '60']",1.4,4.07,8.37,2.25,1.57,3.0,1.36
21,2708112,Romania Liga I,2022/2023,2022-07-31 12:00:00,3,Petrolul 52,Sepsi,1,1,2,['62'],['84'],2.91,2.81,2.32,2.66,1.36,2.1,1.67
22,2708114,Romania Liga I,2022/2023,2022-07-31 14:15:00,3,CS U Craiova,Rapid Bucureşti,0,1,1,[],['51'],1.96,2.92,3.6,2.34,1.46,2.1,1.67
23,2708115,Romania Liga I,2022/2023,2022-07-31 16:30:00,3,FCSB,U Craiova 1948,1,1,2,['47'],['58'],1.44,3.65,6.1,2.04,1.61,2.0,1.73
24,2708118,Romania Liga I,2022/2023,2022-08-01 14:30:00,3,Hermannstadt,Botoşani,1,1,2,['53'],['71'],3.2,3.0,2.3,2.6,1.5,1.91,1.8
25,2708120,Romania Liga I,2022/2023,2022-08-05 13:00:00,4,Universitatea Cluj,Petrolul 52,0,1,1,[],['23'],2.24,2.89,3.06,2.22,1.54,2.0,1.73
26,2708123,Romania Liga I,2022/2023,2022-08-06 13:00:00,4,Mioveni,FCSB,1,1,2,['26'],['79'],5.35,3.7,1.58,1.96,1.75,2.05,1.68
27,2708121,Romania Liga I,2022/2023,2022-08-06 15:45:00,4,Rapid Bucureşti,Argeș,2,1,3,"['45', '64']",['90+2'],1.58,3.4,6.14,2.11,1.65,2.2,1.62
28,2708126,Romania Liga I,2022/2023,2022-08-07 10:00:00,4,Sepsi,UTA Arad,0,0,0,[],[],1.87,3.0,4.0,2.4,1.5,2.2,1.62
29,2708124,Romania Liga I,2022/2023,2022-08-07 12:30:00,4,Chindia Târgovişte,CFR Cluj,0,2,2,[],"['27', '45+1']",5.5,3.4,1.7,2.45,1.55,2.25,1.57
30,2708122,Romania Liga I,2022/2023,2022-08-07 15:30:00,4,U Craiova 1948,CS U Craiova,1,2,3,['70'],"['41', '45+4']",3.4,3.3,2.1,2.1,1.73,2.0,1.71
31,2708127,Romania Liga I,2022/2023,2022-08-08 12:00:00,4,Hermannstadt,Voluntari,2,1,3,"['23', '34']",['39'],2.3,2.97,3.41,2.55,1.47,2.15,1.63
32,2708125,Romania Liga I,2022/2023,2022-08-08 15:00:00,4,Botoşani,SSC Farul,1,1,2,['5'],['40'],2.74,2.99,2.74,2.18,1.68,2.0,1.75
33,2708129,Romania Liga I,2022/2023,2022-08-12 15:30:00,5,Argeș,U Craiova 1948,0,2,2,[],"['3', '75']",2.3,2.78,2.65,2.1,1.65,1.83,1.83
34,2708133,Romania Liga I,2022/2023,2022-08-13 13:00:00,5,UTA Arad,Universitatea Cluj,2,1,3,"['6', '82']",['36'],2.03,3.05,3.71,2.36,1.52,2.1,1.67
35,2708128,Romania Liga I,2022/2023,2022-08-13 15:45:00,5,Petrolul 52,Rapid Bucureşti,1,0,1,['23'],[],3.59,3.0,2.09,2.41,1.5,2.05,1.72
36,2708130,Romania Liga I,2022/2023,2022-08-14 10:00:00,5,CS U Craiova,Mioveni,1,0,1,['37'],[],1.31,4.7,7.9,1.91,1.97,2.05,1.72
37,2708132,Romania Liga I,2022/2023,2022-08-14 12:30:00,5,CFR Cluj,Botoşani,0,1,1,[],['31'],1.61,3.25,5.2,2.4,1.5,2.2,1.62
38,2708131,Romania Liga I,2022/2023,2022-08-14 15:30:00,5,FCSB,Chindia Târgovişte,3,2,5,"['48', '55', '59']","['22', '28']",1.32,4.1,8.4,2.3,1.55,2.35,1.55
39,2708135,Romania Liga I,2022/2023,2022-08-15 11:00:00,5,Voluntari,Sepsi,0,0,0,[],[],2.87,2.9,2.35,2.25,1.57,1.95,1.77
40,2708134,Romania Liga I,2022/2023,2022-08-15 13:30:00,5,SSC Farul,Hermannstadt,0,0,0,[],[],1.73,3.1,4.6,2.35,1.53,2.25,1.6
41,2708137,Romania Liga I,2022/2023,2022-08-19 12:00:00,6,Mioveni,Argeș,0,1,1,[],['55'],2.52,2.85,2.68,2.5,1.41,2.1,1.67
42,2708136,Romania Liga I,2022/2023,2022-08-19 15:00:00,6,U Craiova 1948,Petrolul 52,0,1,1,[],['45+2'],2.03,3.15,3.25,2.32,1.61,1.96,1.8
43,2708140,Romania Liga I,2022/2023,2022-08-20 15:30:00,6,Rapid Bucureşti,UTA Arad,1,0,1,['17'],[],1.8,3.1,4.5,2.4,1.53,2.25,1.57
44,2708142,Romania Liga I,2022/2023,2022-08-22 11:00:00,6,Universitatea Cluj,Sepsi,0,1,1,[],['52'],3.1,3.1,2.35,2.32,1.54,2.0,1.73
45,2708143,Romania Liga I,2022/2023,2022-08-22 13:30:00,6,SSC Farul,Voluntari,2,1,3,"['46', '80']",['24'],1.85,3.3,3.65,2.6,1.5,2.3,1.57
46,2708151,Romania Liga I,2022/2023,2022-08-26 12:45:00,7,Voluntari,Universitatea Cluj,0,0,0,[],[],2.25,3.0,3.1,2.55,1.41,2.2,1.62
47,2708147,Romania Liga I,2022/2023,2022-08-26 15:30:00,7,UTA Arad,U Craiova 1948,2,1,3,"['9', '45']",['59'],2.7,2.99,2.41,2.45,1.55,2.0,1.73
48,2708144,Romania Liga I,2022/2023,2022-08-27 13:00:00,7,Petrolul 52,Mioveni,0,0,0,[],[],2.0,3.2,3.85,2.56,1.45,2.2,1.62
49,2708149,Romania Liga I,2022/2023,2022-08-27 15:45:00,7,Sepsi,Rapid Bucureşti,1,2,3,['21'],"['27', '45+2']",2.15,3.1,2.99,2.5,1.5,2.0,1.75
50,2708145,Romania Liga I,2022/2023,2022-08-28 07:30:00,7,Argeș,Chindia Târgovişte,2,1,3,"['58', '76']",['30'],2.4,2.75,3.1,2.6,1.49,2.2,1.62
51,2708150,Romania Liga I,2022/2023,2022-08-28 12:30:00,7,CFR Cluj,SSC Farul,1,3,4,['10'],"['34', '63', '87']",1.95,3.05,3.75,2.55,1.45,2.15,1.67
52,2708148,Romania Liga I,2022/2023,2022-08-28 15:30:00,7,FCSB,Hermannstadt,2,2,4,"['34', '90+2']","['21', '65']",1.45,3.85,6.5,2.1,1.65,2.2,1.63
53,2708146,Romania Liga I,2022/2023,2022-08-29 15:00:00,7,CS U Craiova,Botoşani,1,0,1,['90+3'],[],1.83,3.4,4.5,2.1,1.73,2.05,1.72
54,2708154,Romania Liga I,2022/2023,2022-08-30 10:30:00,8,Mioveni,UTA Arad,1,1,2,['9'],['11'],2.69,2.9,2.48,2.55,1.47,2.15,1.62
55,2708156,Romania Liga I,2022/2023,2022-08-30 13:15:00,8,U Craiova 1948,Sepsi,1,0,1,['44'],[],2.7,3.0,2.55,2.15,1.67,1.94,1.82
56,2708158,Romania Liga I,2022/2023,2022-08-30 16:00:00,8,Rapid Bucureşti,Universitatea Cluj,1,0,1,['80'],[],1.75,3.25,4.75,2.35,1.57,2.3,1.55
57,2708152,Romania Liga I,2022/2023,2022-08-31 10:30:00,8,Chindia Târgovişte,Petrolul 52,2,3,5,"['75', '80']","['8', '22', '82']",3.1,2.85,2.44,2.68,1.38,2.18,1.64
58,2708159,Romania Liga I,2022/2023,2022-08-31 13:15:00,8,CFR Cluj,Voluntari,4,0,4,"['32', '53', '80', '88']",[],1.51,3.85,6.4,2.13,1.74,2.25,1.6
59,2708157,Romania Liga I,2022/2023,2022-08-31 16:00:00,8,SSC Farul,FCSB,3,1,4,"['23', '45+2', '77']",['70'],2.85,3.1,2.48,2.21,1.69,1.9,1.83
60,2708153,Romania Liga I,2022/2023,2022-09-01 12:00:00,8,Botoşani,Argeș,0,0,0,[],[],2.0,3.3,3.7,2.48,1.55,2.1,1.67
61,2708155,Romania Liga I,2022/2023,2022-09-01 15:00:00,8,Hermannstadt,CS U Craiova,1,0,1,['50'],[],3.5,3.2,2.1,2.33,1.6,1.97,1.79
62,2708163,Romania Liga I,2022/2023,2022-09-02 12:45:00,9,Sepsi,Mioveni,0,1,1,[],['53'],1.5,3.6,6.5,2.05,1.7,2.15,1.62
63,2708165,Romania Liga I,2022/2023,2022-09-02 15:30:00,9,Universitatea Cluj,U Craiova 1948,1,1,2,['28'],['45+2'],3.15,3.05,2.2,2.32,1.61,2.0,1.73
64,2708161,Romania Liga I,2022/2023,2022-09-03 13:00:00,9,UTA Arad,Chindia Târgovişte,1,1,2,['86'],['44'],2.09,3.0,3.45,2.6,1.44,2.2,1.62
65,2708167,Romania Liga I,2022/2023,2022-09-03 15:45:00,9,Voluntari,Rapid Bucureşti,0,1,1,[],['60'],3.0,3.1,2.41,2.53,1.4,2.1,1.68
66,2708160,Romania Liga I,2022/2023,2022-09-04 15:30:00,9,Petrolul 52,Botoşani,2,1,3,"['22', '64']",['90+1'],2.4,2.8,2.87,2.4,1.5,2.08,1.71
67,2708162,Romania Liga I,2022/2023,2022-09-05 12:45:00,9,Argeș,Hermannstadt,0,1,1,[],['89'],2.46,3.04,3.03,2.45,1.5,2.1,1.67
68,2708164,Romania Liga I,2022/2023,2022-09-05 15:30:00,9,CS U Craiova,SSC Farul,4,3,7,"['26', '44', '66', '71']","['2', '33', '41']",2.28,3.2,3.19,2.25,1.6,1.9,1.85
69,2708169,Romania Liga I,2022/2023,2022-09-09 12:45:00,10,Botoşani,UTA Arad,1,2,3,['53'],"['26', '31']",2.56,2.99,3.13,2.6,1.5,2.1,1.67
70,2708170,Romania Liga I,2022/2023,2022-09-10 07:00:00,10,Chindia Târgovişte,Sepsi,1,2,3,['43'],"['37', '81']",3.11,2.92,2.02,2.6,1.49,2.1,1.68
71,2708168,Romania Liga I,2022/2023,2022-09-10 09:00:00,10,Hermannstadt,Petrolul 52,2,1,3,"['10', '90+4']",['28'],2.46,2.64,2.68,2.74,1.34,2.1,1.68
72,2708174,Romania Liga I,2022/2023,2022-09-10 15:30:00,10,U Craiova 1948,Rapid Bucureşti,1,0,1,['55'],[],2.43,3.15,2.7,2.3,1.53,1.95,1.8
73,2708171,Romania Liga I,2022/2023,2022-09-11 12:30:00,10,SSC Farul,Argeș,3,0,3,"['7', '57', '90']",[],1.74,3.48,4.94,2.25,1.57,2.1,1.67
74,2708173,Romania Liga I,2022/2023,2022-09-11 15:30:00,10,CFR Cluj,CS U Craiova,2,0,2,"['17', '27']",[],2.6,3.04,2.81,2.5,1.47,2.15,1.66
75,2708172,Romania Liga I,2022/2023,2022-09-12 12:00:00,10,Mioveni,Universitatea Cluj,0,1,1,[],['35'],2.95,2.85,2.5,2.62,1.43,2.2,1.62
76,2708175,Romania Liga I,2022/2023,2022-09-12 15:00:00,10,FCSB,Voluntari,1,1,2,['82'],['90+7'],1.5,3.9,5.99,2.0,1.72,2.05,1.72
77,2708183,Romania Liga I,2022/2023,2022-09-16 12:00:00,11,Voluntari,U Craiova 1948,1,0,1,['45'],[],2.9,2.85,2.45,2.6,1.5,2.02,1.75
78,2708176,Romania Liga I,2022/2023,2022-09-16 15:00:00,11,Petrolul 52,SSC Farul,1,3,4,['57'],"['11', '35', '90+4']",3.0,2.95,2.35,2.5,1.5,1.95,1.8
79,2708177,Romania Liga I,2022/2023,2022-09-17 10:45:00,11,UTA Arad,Hermannstadt,1,2,3,['29'],"['36', '90+5']",2.2,3.1,3.25,2.37,1.53,2.2,1.62
80,2708178,Romania Liga I,2022/2023,2022-09-17 13:00:00,11,Sepsi,Botoşani,7,0,7,"['24', '45+1', '66', '71', '75', '83', '90+1']",[],1.77,3.4,4.33,2.25,1.6,2.06,1.72
81,2708181,Romania Liga I,2022/2023,2022-09-17 15:30:00,11,Rapid Bucureşti,Mioveni,2,1,3,"['39', '87']",['22'],1.73,3.3,4.8,2.4,1.51,2.48,1.5
82,2708179,Romania Liga I,2022/2023,2022-09-18 12:30:00,11,Universitatea Cluj,Chindia Târgovişte,1,0,1,['63'],[],2.19,2.99,3.03,2.48,1.54,2.2,1.62
83,2708182,Romania Liga I,2022/2023,2022-09-18 15:30:00,11,CS U Craiova,FCSB,2,1,3,"['32', '66']",['45+6'],2.45,3.1,2.95,2.18,1.68,1.9,1.85
84,2708180,Romania Liga I,2022/2023,2022-09-19 14:30:00,11,Argeș,CFR Cluj,0,1,1,[],['62'],3.8,3.1,2.0,2.35,1.53,2.0,1.73
85,2708191,Romania Liga I,2022/2023,2022-09-30 15:00:00,12,CS U Craiova,Voluntari,1,1,2,['72'],['55'],1.67,3.2,5.0,2.35,1.53,2.2,1.62
86,2708190,Romania Liga I,2022/2023,2022-10-01 13:00:00,12,Mioveni,U Craiova 1948,2,2,4,"['5', '29']","['12', '37']",3.25,3.05,2.33,2.35,1.53,2.1,1.67
87,2708184,Romania Liga I,2022/2023,2022-10-01 15:30:00,12,CFR Cluj,Petrolul 52,1,0,1,['90+1'],[],1.59,3.55,5.97,2.3,1.53,2.38,1.53
88,2708186,Romania Liga I,2022/2023,2022-10-02 07:00:00,12,Hermannstadt,Sepsi,1,2,3,['36'],"['75', '86']",2.95,3.05,2.48,2.4,1.5,2.2,1.62
89,2708185,Romania Liga I,2022/2023,2022-10-02 12:30:00,12,SSC Farul,UTA Arad,2,0,2,"['19', '90']",[],1.85,3.3,4.35,2.6,1.49,2.2,1.62
90,2708189,Romania Liga I,2022/2023,2022-10-02 15:30:00,12,FCSB,Argeș,3,2,5,"['11', '64', '87']","['5', '79']",1.65,3.45,5.6,2.32,1.61,2.2,1.62
91,2708187,Romania Liga I,2022/2023,2022-10-03 12:00:00,12,Botoşani,Universitatea Cluj,1,1,2,['56'],['74'],2.14,3.1,3.5,2.48,1.54,2.2,1.62
92,2708188,Romania Liga I,2022/2023,2022-10-03 15:00:00,12,Chindia Târgovişte,Rapid Bucureşti,2,1,3,"['15', '56']",['59'],3.65,3.1,2.08,2.38,1.58,2.2,1.62
93,2708199,Romania Liga I,2022/2023,2022-10-07 12:00:00,13,Voluntari,Mioveni,3,1,4,"['13', '45', '59']",['21'],2.06,3.13,4.16,2.54,1.4,2.2,1.58
94,2708198,Romania Liga I,2022/2023,2022-10-07 15:00:00,13,Argeș,CS U Craiova,1,0,1,['52'],[],3.1,2.92,2.15,2.32,1.47,2.1,1.67
95,2708195,Romania Liga I,2022/2023,2022-10-08 09:00:00,13,Universitatea Cluj,Hermannstadt,1,0,1,['83'],[],2.25,3.0,3.2,2.62,1.43,2.1,1.67
96,2708196,Romania Liga I,2022/2023,2022-10-08 15:30:00,13,Rapid Bucureşti,Botoşani,1,1,2,['83'],['38'],1.79,3.1,4.2,2.25,1.65,2.2,1.62
97,2708194,Romania Liga I,2022/2023,2022-10-09 09:30:00,13,Sepsi,SSC Farul,0,1,1,[],['33'],2.56,3.08,2.82,2.3,1.57,2.0,1.7
98,2708192,Romania Liga I,2022/2023,2022-10-09 15:30:00,13,Petrolul 52,FCSB,0,2,2,[],"['45+2', '47']",3.45,3.1,2.15,2.32,1.61,1.95,1.73
99,2708197,Romania Liga I,2022/2023,2022-10-10 11:30:00,13,U Craiova 1948,Chindia Târgovişte,0,1,1,[],['64'],1.75,3.25,4.2,2.1,1.65,2.1,1.67
100,2708193,Romania Liga I,2022/2023,2022-10-10 14:30:00,13,UTA Arad,CFR Cluj,1,1,2,['59'],['32'],3.39,2.96,2.05,2.47,1.48,2.25,1.57
101,2708207,Romania Liga I,2022/2023,2022-10-14 12:15:00,14,Argeș,Voluntari,0,0,0,[],[],2.35,3.0,3.1,2.65,1.44,2.2,1.62
102,2708204,Romania Liga I,2022/2023,2022-10-14 15:00:00,14,Hermannstadt,Rapid Bucureşti,0,2,2,[],"['75', '78']",2.95,3.0,2.45,2.65,1.44,2.1,1.68
103,2708205,Romania Liga I,2022/2023,2022-10-15 09:30:00,14,Botoşani,U Craiova 1948,1,0,1,['90+1'],[],2.54,2.87,2.58,2.18,1.53,1.83,1.83
104,2708203,Romania Liga I,2022/2023,2022-10-15 12:00:00,14,SSC Farul,Universitatea Cluj,2,0,2,"['31', '51']",[],1.71,3.2,4.3,2.4,1.44,2.1,1.67
105,2708200,Romania Liga I,2022/2023,2022-10-15 15:00:00,14,CS U Craiova,Petrolul 52,2,1,3,"['76', '90+1']",['58'],1.73,3.03,3.81,2.2,1.67,2.25,1.55
106,2708206,Romania Liga I,2022/2023,2022-10-16 08:00:00,14,Chindia Târgovişte,Mioveni,1,0,1,['87'],[],2.5,2.87,2.75,2.4,1.5,2.1,1.65
107,2708201,Romania Liga I,2022/2023,2022-10-16 14:30:00,14,FCSB,UTA Arad,2,1,3,"['16', '88']",['90+1'],1.55,3.9,6.0,2.0,1.8,2.1,1.67
108,2708202,Romania Liga I,2022/2023,2022-10-17 15:00:00,14,CFR Cluj,Sepsi,2,1,3,"['33', '84']",['27'],2.01,2.95,3.6,2.47,1.42,2.1,1.7
109,2708212,Romania Liga I,2022/2023,2022-10-21 14:30:00,15,Rapid Bucureşti,SSC Farul,1,1,2,['53'],['19'],2.52,3.0,2.56,2.56,1.45,2.05,1.68
110,2708215,Romania Liga I,2022/2023,2022-10-22 11:00:00,15,Voluntari,Chindia Târgovişte,0,3,3,[],"['14', '68', '82']",2.23,3.02,3.5,2.75,1.4,2.3,1.53
111,2708213,Romania Liga I,2022/2023,2022-10-22 15:45:00,15,U Craiova 1948,Hermannstadt,1,1,2,['51'],['82'],1.85,3.2,4.47,2.35,1.55,2.2,1.58
112,2708214,Romania Liga I,2022/2023,2022-10-23 07:30:00,15,Mioveni,Botoşani,0,0,0,[],[],2.75,3.1,2.6,2.35,1.53,2.0,1.73
113,2708209,Romania Liga I,2022/2023,2022-10-23 12:15:00,15,UTA Arad,CS U Craiova,1,2,3,['13'],"['45+1', '57']",3.4,3.0,2.25,2.37,1.53,2.0,1.73
114,2708211,Romania Liga I,2022/2023,2022-10-23 15:00:00,15,Universitatea Cluj,CFR Cluj,1,2,3,['90+3'],"['25', '61']",3.5,3.0,2.15,2.52,1.46,2.2,1.62
115,2708208,Romania Liga I,2022/2023,2022-10-24 12:15:00,15,Petrolul 52,Argeș,2,0,2,"['13', '85']",[],2.5,3.0,2.85,2.4,1.53,2.1,1.67
116,2708210,Romania Liga I,2022/2023,2022-10-24 15:00:00,15,Sepsi,FCSB,0,1,1,[],['51'],2.8,3.1,2.5,2.1,1.7,1.83,1.83
117,2708224,Romania Liga I,2022/2023,2022-10-28 12:00:00,16,Chindia Târgovişte,Botoşani,2,2,4,"['3', '90+4']","['33', '79']",2.07,3.0,3.3,2.6,1.5,2.1,1.63
118,2708221,Romania Liga I,2022/2023,2022-10-28 15:00:00,16,U Craiova 1948,SSC Farul,1,2,3,['8'],"['35', '51']",2.96,3.0,2.25,2.4,1.54,2.05,1.66
119,2708216,Romania Liga I,2022/2023,2022-10-29 13:00:00,16,Voluntari,Petrolul 52,0,1,1,[],['10'],2.2,2.88,3.4,2.75,1.4,2.15,1.62
120,2708218,Romania Liga I,2022/2023,2022-10-29 15:30:00,16,Sepsi,CS U Craiova,0,1,1,[],['58'],2.67,3.07,2.71,2.56,1.41,2.0,1.7
121,2708217,Romania Liga I,2022/2023,2022-10-30 13:15:00,16,UTA Arad,Argeș,0,1,1,[],['27'],1.86,3.15,4.7,2.55,1.45,2.25,1.57
122,2708220,Romania Liga I,2022/2023,2022-10-30 16:00:00,16,Rapid Bucureşti,CFR Cluj,2,1,3,"['36', '71']",['54'],2.7,2.9,2.85,2.55,1.45,2.15,1.61
123,2708223,Romania Liga I,2022/2023,2022-10-31 13:00:00,16,Mioveni,Hermannstadt,0,2,2,[],"['53', '61']",2.5,2.8,2.95,2.55,1.45,2.25,1.55
124,2708219,Romania Liga I,2022/2023,2022-10-31 16:00:00,16,Universitatea Cluj,FCSB,2,1,3,"['32', '40']",['86'],3.3,3.2,1.98,2.15,1.67,1.91,1.8
125,2708232,Romania Liga I,2022/2023,2022-11-04 13:00:00,17,Botoşani,Voluntari,0,1,1,[],['46'],2.25,2.85,3.1,2.4,1.5,2.05,1.66
126,2708230,Romania Liga I,2022/2023,2022-11-04 16:00:00,17,SSC Farul,Mioveni,2,1,3,"['28', '85']",['37'],1.3,4.33,8.5,2.0,1.7,2.37,1.51
127,2708226,Romania Liga I,2022/2023,2022-11-05 10:00:00,17,Argeș,Sepsi,0,5,5,[],"['28', '37', '52', '68', '89']",2.7,3.0,2.39,2.3,1.55,2.0,1.73
128,2708225,Romania Liga I,2022/2023,2022-11-05 13:00:00,17,Petrolul 52,UTA Arad,2,1,3,"['52', '67']",['76'],2.55,2.95,2.6,2.55,1.45,2.2,1.62
129,2708227,Romania Liga I,2022/2023,2022-11-05 16:00:00,17,CS U Craiova,Universitatea Cluj,1,0,1,['60'],[],1.77,3.44,4.74,2.28,1.61,2.25,1.57
130,2708231,Romania Liga I,2022/2023,2022-11-06 11:15:00,17,Hermannstadt,Chindia Târgovişte,0,1,1,[],['51'],2.36,2.91,2.84,2.35,1.53,2.05,1.68
131,2708228,Romania Liga I,2022/2023,2022-11-06 16:00:00,17,FCSB,Rapid Bucureşti,3,1,4,"['14', '29', '57']",['76'],2.13,3.07,3.07,2.2,1.6,1.95,1.73
132,2708229,Romania Liga I,2022/2023,2022-11-07 16:00:00,17,CFR Cluj,U Craiova 1948,3,1,4,"['16', '33', '67']",['61'],1.65,3.5,5.0,2.13,1.56,2.25,1.57
133,2708233,Romania Liga I,2022/2023,2022-11-11 16:00:00,18,Sepsi,Petrolul 52,2,0,2,"['16', '56']",[],1.47,3.9,5.6,2.24,1.58,1.95,1.75
134,2708238,Romania Liga I,2022/2023,2022-11-12 12:30:00,18,Chindia Târgovişte,SSC Farul,1,1,2,['90+1'],['67'],3.42,3.18,2.18,2.35,1.53,2.0,1.75
135,2708235,Romania Liga I,2022/2023,2022-11-12 15:30:00,18,Rapid Bucureşti,CS U Craiova,2,2,4,"['24', '72']","['5', '19']",2.8,3.1,2.55,2.25,1.65,2.1,1.65
136,2708240,Romania Liga I,2022/2023,2022-11-13 10:45:00,18,UTA Arad,Voluntari,1,1,2,['13'],['2'],2.14,2.89,3.5,2.61,1.4,2.25,1.57
137,2708237,Romania Liga I,2022/2023,2022-11-13 13:00:00,18,Mioveni,CFR Cluj,0,1,1,[],['87'],4.5,3.34,1.84,2.43,1.54,2.05,1.7
138,2708236,Romania Liga I,2022/2023,2022-11-13 16:00:00,18,U Craiova 1948,FCSB,0,2,2,[],"['4', '26']",3.34,3.24,2.19,2.28,1.6,1.91,1.8
139,2708234,Romania Liga I,2022/2023,2022-11-14 13:00:00,18,Universitatea Cluj,Argeș,1,1,2,['61'],['18'],1.95,3.0,4.0,2.62,1.43,2.25,1.57
140,2708239,Romania Liga I,2022/2023,2022-11-14 16:00:00,18,Botoşani,Hermannstadt,0,0,0,[],[],2.65,2.8,2.8,2.89,1.36,2.2,1.62
141,2708138,Romania Liga I,2022/2023,2022-11-29 14:00:00,6,Chindia Târgovişte,CS U Craiova,1,1,2,['90'],['13'],3.25,2.94,2.11,2.45,1.42,1.96,1.8
142,2708141,Romania Liga I,2022/2023,2022-11-30 14:00:00,6,Hermannstadt,CFR Cluj,2,3,5,"['35', '56']","['10', '26', '73']",4.33,3.0,1.91,2.81,1.38,2.25,1.6
143,2708139,Romania Liga I,2022/2023,2022-12-01 14:00:00,6,Botoşani,FCSB,2,3,5,"['13', '66']","['21', '30', '73']",3.6,3.3,2.0,2.05,1.75,1.9,1.85
144,2708247,Romania Liga I,2022/2023,2022-12-02 10:30:00,19,UTA Arad,Sepsi,1,4,5,['30'],"['29', '53', '64', '90+4']",3.4,2.8,2.1,2.51,1.41,2.25,1.57
