Nº,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,0x0,0x1,0x2,0x3,1x0,1x1,1x2,1x3,2x0,2x1,2x2,2x3,3x0,3x1,3x2,3x3,Goleada_H,Goleada_A
1,Germany 3. Liga,2022/2023,2022-07-22 14:00:00,1,Osnabrück,MSV Duisburg,1,0,1,['82'],[],1.88,3.5,3.8,1.56,1.67,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Germany 3. Liga,2022/2023,2022-07-23 09:00:00,1,VfB Oldenburg,Meppen,1,1,2,['71'],['17'],2.25,3.6,2.9,1.68,1.62,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,Germany 3. Liga,2022/2023,2022-07-23 09:00:00,1,Ingolstadt,Bayreuth,1,0,1,['5'],[],1.57,4.33,5.0,1.57,1.73,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Germany 3. Liga,2022/2023,2022-07-23 09:00:00,1,Waldhof Mannheim,Viktoria Köln,3,1,4,"['64', '86', '90+2']",['73'],1.78,3.75,4.2,1.8,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5,Germany 3. Liga,2022/2023,2022-07-23 09:00:00,1,Rot-Weiss Essen,Elversberg,1,5,6,['13'],"['7', '10', '23', '26', '82']",2.0,3.6,3.4,1.75,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,Germany 3. Liga,2022/2023,2022-07-23 09:00:00,1,Dynamo Dresden,1860 München,3,4,7,"['70', '73', '82']","['8', '36', '68', '71']",2.15,3.6,3.1,1.72,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,Germany 3. Liga,2022/2023,2022-07-23 09:00:00,1,Saarbrucken,Verl,1,0,1,['90+5'],[],2.15,3.75,3.0,1.62,1.67,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Germany 3. Liga,2022/2023,2022-07-24 08:00:00,1,Freiburg II,Erzgebirge Aue,1,1,2,['50'],['2'],2.53,3.11,2.21,1.75,1.73,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,Germany 3. Liga,2022/2023,2022-07-24 09:00:00,1,Zwickau,Hallescher FC,3,2,5,"['22', '38', '84']","['78', '85']",1.96,3.17,2.9,1.75,1.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10,Germany 3. Liga,2022/2023,2022-07-25 14:00:00,1,Wehen Wiesbaden,Borussia Dortmund II,1,1,2,['56'],['77'],2.0,3.4,3.35,1.8,1.62,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,Germany 3. Liga,2022/2023,2022-08-05 14:00:00,2,MSV Duisburg,Rot-Weiss Essen,2,2,4,"['6', '52']","['67', '71']",2.24,3.35,2.7,1.71,1.62,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12,Germany 3. Liga,2022/2023,2022-08-06 09:00:00,2,Bayreuth,Freiburg II,0,1,1,[],['88'],3.0,3.3,2.07,1.81,1.67,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Germany 3. Liga,2022/2023,2022-08-06 09:00:00,2,Hallescher FC,Dynamo Dresden,0,2,2,[],"['14', '80']",3.78,3.6,1.73,1.7,1.62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Germany 3. Liga,2022/2023,2022-08-06 09:00:00,2,Meppen,Zwickau,3,0,3,"['75', '81', '90+3']",[],2.3,3.27,2.64,1.81,1.67,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
