Nº,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,0x0,0x1,0x2,0x3,1x0,1x1,1x2,1x3,2x0,2x1,2x2,2x3,3x0,3x1,3x2,3x3,Goleada_H,Goleada_A
1,Brazil Baiano 1,2023,2023-01-10 21:30:00,1,Itabuna Esporte Clube,Jacobinense,1,0,1,['60'],[],1.72,3.24,5.0,2.41,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Brazil Baiano 1,2023,2023-01-11 19:15:00,1,Bahia,Juazeirense,3,1,4,"['34', '38', '69']",['74'],1.2,5.0,12.0,1.8,2.55,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3,Brazil Baiano 1,2023,2023-01-11 21:30:00,1,Barcelona BA,Atlético Alagoinhas,1,1,2,['33'],['73'],4.35,3.0,1.78,2.48,2.45,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,Brazil Baiano 1,2023,2023-01-12 19:15:00,1,Bahia de Feira,Vitória,1,1,2,['87'],['18'],3.5,2.95,1.98,2.5,2.05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,Brazil Baiano 1,2023,2023-01-12 21:30:00,1,Atlanta,Jacuipense,0,1,1,[],['9'],7.5,3.9,1.38,2.48,2.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Brazil Baiano 1,2023,2023-01-14 18:30:00,2,Juazeirense,Barcelona BA,0,1,1,[],['55'],1.81,3.06,4.73,2.4,2.05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Brazil Baiano 1,2023,2023-01-15 16:00:00,2,Atlético Alagoinhas,Bahia de Feira,4,0,4,"['10', '37', '50', '65']",[],2.05,2.9,3.5,2.4,2.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8,Brazil Baiano 1,2023,2023-01-15 16:00:00,2,Vitória,Itabuna Esporte Clube,1,4,5,['90+3'],"['47', '50', '82', '90+5']",1.62,3.5,5.0,2.19,2.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,Brazil Baiano 1,2023,2023-01-15 18:30:00,2,Jacobinense,Atlanta,1,0,1,['74'],[],2.5,3.2,2.5,2.19,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Brazil Baiano 1,2023,2023-01-15 18:30:00,2,Jacuipense,Bahia,0,1,1,[],['82'],4.0,3.2,1.8,2.23,2.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Brazil Baiano 1,2023,2023-01-18 19:15:00,3,Juazeirense,Vitória,3,1,4,"['17', '73', '90+1']",['5'],3.9,3.1,1.92,2.4,2.15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12,Brazil Baiano 1,2023,2023-01-18 21:30:00,3,Bahia,Atlético Alagoinhas,2,1,3,"['12', '90+1']",['44'],1.34,4.35,8.1,1.91,2.23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13,Brazil Baiano 1,2023,2023-01-21 16:00:00,3,Barcelona BA,Itabuna Esporte Clube,0,1,1,[],['39'],2.9,2.9,2.3,2.7,2.22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Brazil Baiano 1,2023,2023-01-21 18:30:00,3,Jacuipense,Jacobinense,3,2,5,"['24', '62', '80']","['47', '90+6']",1.46,3.7,6.5,2.1,2.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
15,Brazil Baiano 1,2023,2023-01-22 16:00:00,3,Atlanta,Bahia de Feira,1,1,2,['63'],['45'],3.98,3.02,2.01,2.38,2.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16,Brazil Baiano 1,2023,2023-01-24 20:30:00,4,Itabuna Esporte Clube,Juazeirense,1,2,3,['61'],"['13', '84']",1.88,3.17,3.72,2.35,2.04,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17,Brazil Baiano 1,2023,2023-01-25 19:15:00,4,Atlético Alagoinhas,Jacuipense,0,1,1,[],['10'],2.2,2.95,3.1,2.45,2.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,Brazil Baiano 1,2023,2023-01-25 21:30:00,4,Jacobinense,Bahia,1,0,1,['72'],[],10.0,4.9,1.24,1.81,2.36,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19,Brazil Baiano 1,2023,2023-01-26 19:15:00,4,Vitória,Atlanta,3,0,3,"['64', '71', '87']",[],1.3,4.2,8.5,1.8,2.15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20,Brazil Baiano 1,2023,2023-01-26 21:30:00,4,Bahia de Feira,Barcelona BA,0,0,0,[],[],1.83,3.3,4.6,2.32,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Brazil Baiano 1,2023,2023-01-28 16:00:00,5,Jacuipense,Itabuna Esporte Clube,1,1,2,['88'],['78'],1.62,3.4,5.0,2.1,2.05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
22,Brazil Baiano 1,2023,2023-01-29 16:00:00,5,Bahia,Vitória,1,0,1,['18'],[],1.77,3.35,4.15,2.16,2.15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23,Brazil Baiano 1,2023,2023-01-29 18:00:00,5,Barcelona BA,Atlanta,3,0,3,"['48', '78', '86']",[],1.95,3.0,4.0,2.63,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
24,Brazil Baiano 1,2023,2023-01-29 18:30:00,5,Jacobinense,Atlético Alagoinhas,0,1,1,[],['33'],4.15,3.35,1.77,2.27,2.05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,Brazil Baiano 1,2023,2023-01-31 20:30:00,5,Juazeirense,Bahia de Feira,0,0,0,[],[],1.83,3.2,4.33,2.14,2.01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,Brazil Baiano 1,2023,2023-02-01 19:15:00,6,Atlético Alagoinhas,Itabuna Esporte Clube,0,0,0,[],[],1.78,3.2,3.99,2.23,2.19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
