Nº,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,0x0,0x1,0x2,0x3,1x0,1x1,1x2,1x3,2x0,2x1,2x2,2x3,3x0,3x1,3x2,3x3,Goleada_H,Goleada_A
1,Lithuania A Lyga,2022,2022-03-04 14:30:00,1,Žalgiris,Jonava,6,0,6,"['17', '40', '43', '46', '72', '83']",[],1.09,7.0,17.0,1.56,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,Lithuania A Lyga,2022,2022-03-05 08:00:00,1,Hegelmann Litauen,Kauno Žalgiris,2,1,3,"['68', '90+1']",['53'],2.53,3.24,2.64,2.07,1.9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3,Lithuania A Lyga,2022,2022-03-06 10:00:00,1,FA Šiauliai,Sūduva,0,0,0,[],[],7.8,4.7,1.34,1.83,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Lithuania A Lyga,2022,2022-03-06 13:00:00,1,Trakai,Panevėžys,0,0,0,[],[],3.51,3.35,1.9,1.8,1.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Lithuania A Lyga,2022,2022-03-11 08:00:00,2,Panevėžys,Kauno Žalgiris,1,0,1,['49'],[],2.25,3.3,2.75,1.8,1.71,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Lithuania A Lyga,2022,2022-03-11 10:00:00,2,Jonava,Hegelmann Litauen,1,4,5,['84'],"['25', '31', '33', '58']",10.0,6.0,1.18,1.57,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,Lithuania A Lyga,2022,2022-03-12 10:00:00,2,Džiugas Telšiai,Trakai,0,1,1,[],['38'],3.25,3.4,1.95,1.8,1.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Lithuania A Lyga,2022,2022-03-12 12:00:00,2,Sūduva,Banga,3,0,3,"['7', '27', '73']",[],1.24,5.55,10.5,1.6,2.22,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9,Lithuania A Lyga,2022,2022-03-13 12:30:00,2,Žalgiris,FA Šiauliai,0,0,0,[],[],1.28,4.8,8.5,1.43,2.05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Lithuania A Lyga,2022,2022-03-15 13:00:00,3,Hegelmann Litauen,Panevėžys,0,1,1,[],['65'],2.45,3.0,2.6,1.95,1.86,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Lithuania A Lyga,2022,2022-03-15 15:00:00,3,Kauno Žalgiris,Džiugas Telšiai,2,1,3,"['3', '36']",['67'],1.67,3.6,4.2,1.85,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12,Lithuania A Lyga,2022,2022-03-16 13:00:00,3,FA Šiauliai,Jonava,3,0,3,"['5', '64', '66']",[],1.33,4.9,7.9,1.57,2.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13,Lithuania A Lyga,2022,2022-03-16 14:00:00,3,Banga,Žalgiris,0,2,2,[],"['15', '27']",15.0,6.0,1.18,1.46,2.08,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Lithuania A Lyga,2022,2022-03-16 14:30:00,3,Trakai,Sūduva,2,0,2,"['7', '90']",[],3.3,3.0,2.15,2.25,2.01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15,Lithuania A Lyga,2022,2022-03-19 10:00:00,4,Jonava,Banga,1,3,4,['90+2'],"['51', '58', '79']",7.0,4.0,1.36,1.87,2.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16,Lithuania A Lyga,2022,2022-03-19 12:00:00,4,Sūduva,Kauno Žalgiris,1,1,2,['4'],['90'],1.72,3.34,3.83,1.93,1.95,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17,Lithuania A Lyga,2022,2022-03-20 08:00:00,4,Džiugas Telšiai,Panevėžys,0,1,1,[],['78'],4.75,3.6,1.6,1.81,1.76,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,Lithuania A Lyga,2022,2022-03-20 10:00:00,4,Hegelmann Litauen,FA Šiauliai,1,0,1,['66'],[],1.7,3.5,4.2,2.02,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19,Lithuania A Lyga,2022,2022-03-20 12:30:00,4,Žalgiris,Trakai,2,0,2,"['45+1', '87']",[],1.4,4.5,5.5,1.63,1.88,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20,Lithuania A Lyga,2022,2022-03-26 10:00:00,1,Banga,Džiugas Telšiai,3,3,6,"['28', '32', '66']","['8', '63', '90+3']",3.12,3.4,2.14,1.85,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21,Lithuania A Lyga,2022,2022-04-01 13:30:00,5,Trakai,Jonava,5,0,5,"['13', '24', '59', '64', '84']",[],1.27,4.83,8.51,1.79,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
22,Lithuania A Lyga,2022,2022-04-02 07:00:00,5,Panevėžys,Sūduva,2,1,3,"['48', '81']",['66'],3.48,3.11,1.84,2.05,1.88,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
23,Lithuania A Lyga,2022,2022-04-02 09:00:00,5,Džiugas Telšiai,Hegelmann Litauen,1,1,2,['20'],['66'],4.77,3.4,1.54,1.89,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
24,Lithuania A Lyga,2022,2022-04-02 11:00:00,5,Kauno Žalgiris,Žalgiris,2,2,4,"['61', '69']","['57', '81']",5.25,3.8,1.5,1.8,1.88,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
25,Lithuania A Lyga,2022,2022-04-03 12:00:00,5,Banga,FA Šiauliai,0,0,0,[],[],3.6,3.25,1.95,1.91,1.78,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,Lithuania A Lyga,2022,2022-04-05 12:00:00,6,Jonava,Kauno Žalgiris,0,2,2,[],"['66', '80']",9.48,4.72,1.17,1.89,2.38,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,Lithuania A Lyga,2022,2022-04-05 13:00:00,6,Žalgiris,Panevėžys,0,0,0,[],[],1.67,3.4,4.8,2.05,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,Lithuania A Lyga,2022,2022-04-05 14:00:00,6,Sūduva,Džiugas Telšiai,1,1,2,['90+4'],['45'],1.3,4.6,8.0,1.58,2.66,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
29,Lithuania A Lyga,2022,2022-04-06 12:00:00,6,Hegelmann Litauen,Banga,2,0,2,"['5', '54']",[],1.44,3.85,5.6,1.87,2.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
