Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
30,3543214,Ukraine Ukrainian Premier League,2022/2023,2022-09-12 09:00:00,4,Inhulets,Minai,1,2,3,['90+1'],"['18', '59']",2.26,3.1,2.99,2.12,1.65,1.91,1.85
31,3543194,Ukraine Ukrainian Premier League,2022/2023,2022-09-25 07:00:00,1,Minai,Lviv,0,1,1,[],['90+1'],2.08,2.98,2.98,1.9,1.7,1.87,1.87
32,3543221,Ukraine Ukrainian Premier League,2022/2023,2022-09-30 07:00:00,5,Veres Rivne,Rukh Vynnyky,2,2,4,"['9', '31']","['26', '53']",2.38,3.25,2.75,1.55,2.3,0.0,0.0
33,3543222,Ukraine Ukrainian Premier League,2022/2023,2022-09-30 11:00:00,5,Metalist 1925 Kharkiv,Kolos Kovalivka,2,0,2,"['9', '30']",[],2.6,3.1,2.6,2.1,1.65,1.71,2.06
34,3543224,Ukraine Ukrainian Premier League,2022/2023,2022-10-01 07:00:00,5,Inhulets,Vorskla,0,1,1,[],['34'],3.3,3.4,2.0,1.77,1.97,1.55,2.38
35,3543225,Ukraine Ukrainian Premier League,2022/2023,2022-10-01 09:00:00,5,Lviv,Dnipro-1,0,3,3,[],"['39', '45', '78']",4.75,3.5,1.62,1.63,2.18,1.66,2.16
36,3543228,Ukraine Ukrainian Premier League,2022/2023,2022-10-01 11:00:00,5,Metal Kharkiv,Shakhtar Donetsk,1,6,7,['88'],"['18', '29', '36', '38', '72', '90+1']",9.0,4.9,1.3,1.93,1.83,2.23,1.62
37,3543227,Ukraine Ukrainian Premier League,2022/2023,2022-10-02 07:00:00,5,Minai,Dynamo Kyiv,0,1,1,[],['51'],9.0,5.25,1.25,1.57,2.28,2.23,1.62
38,3543223,Ukraine Ukrainian Premier League,2022/2023,2022-10-02 09:00:00,5,Chornomorets,Oleksandria,1,2,3,['79'],"['71', '83']",3.0,3.4,2.12,1.6,2.2,1.52,2.46
39,3543226,Ukraine Ukrainian Premier League,2022/2023,2022-10-02 11:00:00,5,Zorya,Hirnyk,2,2,4,"['17', '28']","['10', '66']",1.5,4.2,5.2,1.6,2.23,1.53,2.42
40,3543233,Ukraine Ukrainian Premier League,2022/2023,2022-10-07 09:00:00,6,Veres Rivne,Metal Kharkiv,1,2,3,['79'],"['29', '57']",2.38,3.39,2.82,1.87,1.88,0.0,0.0
41,3543229,Ukraine Ukrainian Premier League,2022/2023,2022-10-07 11:00:00,6,Kolos Kovalivka,Inhulets,0,0,0,[],[],1.7,3.45,4.45,1.97,1.69,1.74,2.04
42,3543232,Ukraine Ukrainian Premier League,2022/2023,2022-10-08 07:00:00,6,Vorskla,Chornomorets,2,1,3,"['49', '88']",['52'],1.83,3.2,3.85,1.75,2.05,1.45,2.66
43,3543234,Ukraine Ukrainian Premier League,2022/2023,2022-10-09 07:00:00,6,Dnipro-1,Zorya,3,0,3,"['29', '59', '75']",[],2.5,3.54,2.7,1.6,2.25,1.53,2.43
44,3543231,Ukraine Ukrainian Premier League,2022/2023,2022-10-09 09:00:00,6,Hirnyk,Minai,0,0,0,[],[],2.18,3.44,3.07,1.86,1.94,1.75,2.03
45,3543235,Ukraine Ukrainian Premier League,2022/2023,2022-10-09 11:00:00,6,Dynamo Kyiv,Rukh Vynnyky,3,0,3,"['43', '60', '80']",[],1.27,5.0,9.0,1.8,1.96,2.07,1.72
46,3543239,Ukraine Ukrainian Premier League,2022/2023,2022-10-14 07:00:00,7,Minai,Veres Rivne,1,1,2,['64'],['5'],3.09,3.3,2.37,2.02,1.8,0.0,0.0
47,3543237,Ukraine Ukrainian Premier League,2022/2023,2022-10-15 07:00:00,7,Metalist 1925 Kharkiv,Lviv,2,2,4,"['5', '22']","['8', '65']",2.0,3.13,3.4,2.1,1.65,2.03,1.75
48,3543240,Ukraine Ukrainian Premier League,2022/2023,2022-10-15 07:00:00,7,Metal Kharkiv,Vorskla,3,2,5,"['44', '49', '56']","['54', '80']",3.75,3.45,1.92,1.63,2.05,1.68,2.13
49,3543241,Ukraine Ukrainian Premier League,2022/2023,2022-10-16 09:00:00,7,Rukh Vynnyky,Dnipro-1,2,3,5,"['30', '52']","['45+1', '59', '90+5']",5.25,3.75,1.53,1.7,2.0,1.81,1.93
50,3543243,Ukraine Ukrainian Premier League,2022/2023,2022-10-16 11:00:00,7,Shakhtar Donetsk,Dynamo Kyiv,3,1,4,"['29', '48', '74']",['46'],2.0,3.3,3.2,1.78,1.93,1.78,1.99
51,3543244,Ukraine Ukrainian Premier League,2022/2023,2022-10-18 07:00:00,8,Lviv,Veres Rivne,1,3,4,['14'],"['17', '67', '69']",2.86,3.05,2.37,2.3,1.55,0.0,0.0
52,3543249,Ukraine Ukrainian Premier League,2022/2023,2022-10-18 09:00:00,8,Chornomorets,Zorya,0,4,4,[],"['17', '30', '45', '86']",3.5,3.5,1.83,1.85,1.95,1.76,2.0
53,3543245,Ukraine Ukrainian Premier League,2022/2023,2022-10-18 09:00:00,8,Oleksandria,Hirnyk,2,0,2,"['7', '61']",[],1.65,3.55,4.5,1.8,1.9,1.78,1.97
54,3543247,Ukraine Ukrainian Premier League,2022/2023,2022-10-19 07:00:00,8,Vorskla,Rukh Vynnyky,0,1,1,[],['28'],1.8,3.5,3.6,1.65,2.1,1.62,2.21
55,3543248,Ukraine Ukrainian Premier League,2022/2023,2022-10-19 07:00:00,8,Dnipro-1,Inhulets,2,2,4,"['45+1', '68']","['55', '66']",1.27,4.98,7.46,1.58,2.25,1.92,1.82
56,3543251,Ukraine Ukrainian Premier League,2022/2023,2022-10-19 11:00:00,8,Shakhtar Donetsk,Kolos Kovalivka,3,0,3,"['8', '47', '56']",[],1.33,4.2,7.5,1.78,1.95,1.98,1.77
57,3543246,Ukraine Ukrainian Premier League,2022/2023,2022-10-19 11:30:00,8,Metalist 1925 Kharkiv,Minai,0,1,1,[],['69'],2.0,3.2,3.3,2.05,1.68,1.91,1.83
58,3543255,Ukraine Ukrainian Premier League,2022/2023,2022-10-22 09:00:00,9,Oleksandria,Lviv,2,0,2,"['45+2', '66']",[],1.91,3.3,3.6,1.88,1.82,1.8,1.95
59,3543258,Ukraine Ukrainian Premier League,2022/2023,2022-10-23 07:00:00,9,Dynamo Kyiv,Vorskla,1,1,2,['33'],['44'],1.4,4.0,6.0,1.65,2.1,1.94,1.81
60,3543256,Ukraine Ukrainian Premier League,2022/2023,2022-10-23 07:00:00,9,Metal Kharkiv,Dnipro-1,0,1,1,[],['85'],5.5,4.33,1.44,1.65,2.1,1.8,1.94
61,3543257,Ukraine Ukrainian Premier League,2022/2023,2022-10-23 07:00:00,9,Veres Rivne,Zorya,0,1,1,[],['73'],3.8,3.6,1.75,1.8,1.9,0.0,0.0
62,3543252,Ukraine Ukrainian Premier League,2022/2023,2022-10-23 09:00:00,9,Rukh Vynnyky,Metalist 1925 Kharkiv,1,1,2,['33'],['89'],2.38,3.25,2.7,1.8,1.9,1.7,2.05
63,3543254,Ukraine Ukrainian Premier League,2022/2023,2022-10-24 07:00:00,9,Hirnyk,Inhulets,2,1,3,"['72', '75']",['78'],2.21,3.0,3.2,2.23,1.62,2.03,1.73
64,3543253,Ukraine Ukrainian Premier League,2022/2023,2022-10-24 10:00:00,9,Kolos Kovalivka,Chornomorets,1,1,2,['72'],['20'],2.01,3.25,3.4,1.98,1.78,1.82,1.93
65,3543265,Ukraine Ukrainian Premier League,2022/2023,2022-10-28 11:00:00,10,Metalist 1925 Kharkiv,Zorya,0,3,3,[],"['38', '45', '58']",4.0,4.0,1.68,1.68,2.1,1.7,2.1
66,3543262,Ukraine Ukrainian Premier League,2022/2023,2022-10-29 07:00:00,10,Vorskla,Minai,2,0,2,"['19', '64']",[],1.95,3.3,3.55,2.02,1.72,1.87,1.89
67,3543267,Ukraine Ukrainian Premier League,2022/2023,2022-10-29 11:00:00,10,Shakhtar Donetsk,Oleksandria,2,2,4,"['42', '82']","['5', '86']",1.36,4.5,6.5,1.6,2.3,1.94,1.82
68,3543263,Ukraine Ukrainian Premier League,2022/2023,2022-10-30 08:00:00,10,Lviv,Metal Kharkiv,1,1,2,['78'],['9'],2.85,3.4,2.23,1.81,1.95,1.73,2.05
69,3543264,Ukraine Ukrainian Premier League,2022/2023,2022-10-30 08:00:00,10,Dnipro-1,Chornomorets,1,0,1,['23'],[],1.28,5.6,7.5,1.6,2.25,2.03,1.74
70,3543266,Ukraine Ukrainian Premier League,2022/2023,2022-10-30 12:00:00,10,Dynamo Kyiv,Hirnyk,3,1,4,"['20', '22', '59']",['45+2'],1.21,5.2,9.9,1.65,2.11,2.15,1.67
71,3543260,Ukraine Ukrainian Premier League,2022/2023,2022-10-31 08:00:00,10,Kolos Kovalivka,Veres Rivne,2,0,2,"['69', '76']",[],2.08,3.25,3.42,2.2,1.6,0.0,0.0
72,3543271,Ukraine Ukrainian Premier League,2022/2023,2022-11-04 08:00:00,11,Vorskla,Lviv,1,0,1,['53'],[],1.58,3.65,4.7,1.95,1.91,1.82,1.94
73,3543273,Ukraine Ukrainian Premier League,2022/2023,2022-11-05 08:00:00,11,Zorya,Metal Kharkiv,3,2,5,"['72', '89', '90+3']","['58', '75']",1.83,3.25,3.8,1.83,1.98,1.76,2.01
74,3543270,Ukraine Ukrainian Premier League,2022/2023,2022-11-05 08:00:00,11,Oleksandria,Kolos Kovalivka,4,1,5,"['8', '61', '68', '73']",['53'],2.14,3.0,3.15,2.25,1.57,1.89,1.87
75,3543275,Ukraine Ukrainian Premier League,2022/2023,2022-11-05 10:00:00,11,Shakhtar Donetsk,Inhulets,3,0,3,"['18', '69', '90+3']",[],1.22,5.0,9.6,1.7,2.0,2.15,1.67
76,3543268,Ukraine Ukrainian Premier League,2022/2023,2022-11-05 10:00:00,11,Metalist 1925 Kharkiv,Veres Rivne,1,4,5,['81'],"['10', '47', '69', '90']",2.7,3.05,2.35,2.0,1.7,0.0,0.0
77,3543272,Ukraine Ukrainian Premier League,2022/2023,2022-11-06 08:00:00,11,Dnipro-1,Minai,3,1,4,"['67', '68', '76']",['64'],1.26,4.8,8.32,1.65,2.1,2.14,1.67
78,3543269,Ukraine Ukrainian Premier League,2022/2023,2022-11-06 10:00:00,11,Rukh Vynnyky,Hirnyk,2,1,3,"['53', '57']",['48'],2.16,3.04,3.04,1.95,1.75,1.78,1.99
79,3543274,Ukraine Ukrainian Premier League,2022/2023,2022-11-06 10:00:00,11,Chornomorets,Dynamo Kyiv,0,3,3,[],"['25', '48', '90+2']",8.3,4.56,1.28,1.8,1.9,2.06,1.74
80,3543279,Ukraine Ukrainian Premier League,2022/2023,2022-11-08 08:00:00,12,Metal Kharkiv,Metalist 1925 Kharkiv,0,0,0,[],[],1.78,3.6,3.84,1.83,1.87,1.77,1.98
81,3543281,Ukraine Ukrainian Premier League,2022/2023,2022-11-08 08:00:00,12,Inhulets,Zorya,1,0,1,['44'],[],5.08,3.52,1.56,1.87,1.81,1.82,1.92
82,3543280,Ukraine Ukrainian Premier League,2022/2023,2022-11-09 08:00:00,12,Kolos Kovalivka,Dnipro-1,1,3,4,['31'],"['5', '36', '77']",4.6,3.7,1.63,2.04,1.84,1.97,1.78
83,3543278,Ukraine Ukrainian Premier League,2022/2023,2022-11-09 08:00:00,12,Hirnyk,Vorskla,1,0,1,['49'],[],3.15,3.25,2.12,2.03,1.78,1.95,1.8
84,3543283,Ukraine Ukrainian Premier League,2022/2023,2022-11-09 10:30:00,12,Veres Rivne,Shakhtar Donetsk,0,2,2,[],"['30', '65']",8.0,5.0,1.29,1.7,2.1,0.0,0.0
85,3543276,Ukraine Ukrainian Premier League,2022/2023,2022-11-10 08:00:00,12,Lviv,Rukh Vynnyky,2,1,3,"['10', '31']",['49'],2.63,3.1,2.55,1.98,1.78,1.68,2.1
