Nº,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,0x0,0x1,0x2,0x3,1x0,1x1,1x2,1x3,2x0,2x1,2x2,2x3,3x0,3x1,3x2,3x3,Goleada_H,Goleada_A
1,Cyprus Second Division,2022/2023,2022-09-09 13:00:00,1,Peyia,AE Zakakiou,0,1,1,[],['80'],4.2,3.4,1.75,1.9,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Cyprus Second Division,2022/2023,2022-09-09 13:00:00,1,Ethnikos Achna,Xylotympou,3,2,5,"['28', '51', '55']","['43', '45+2']",1.45,4.0,5.5,1.85,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3,Cyprus Second Division,2022/2023,2022-09-10 13:00:00,1,Othellos,PAEEK,1,0,1,['69'],[],2.15,3.25,2.9,2.3,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Cyprus Second Division,2022/2023,2022-09-10 13:00:00,1,Ermis,Ayia Napa,0,3,3,[],"['49', '71', '90']",1.67,3.5,4.33,2.3,2.21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Cyprus Second Division,2022/2023,2022-09-10 13:00:00,1,Digenis Ypsonas,MEAP Nisou,1,3,4,['41'],"['10', '19', '53']",2.0,3.0,3.6,2.2,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6,Cyprus Second Division,2022/2023,2022-09-10 13:00:00,1,Anagennisi Deryneia,Olympiada Lympion,2,0,2,"['50', '65']",[],1.91,3.3,3.5,2.1,2.05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7,Cyprus Second Division,2022/2023,2022-09-11 13:00:00,1,Ahironas / Onisilos,Omonia Aradippou,0,2,2,[],"['56', '74']",1.82,3.5,3.4,2.2,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Cyprus Second Division,2022/2023,2022-09-11 13:00:00,1,Omonia 29is Maiou,Alki Oroklini,3,0,3,"['2', '4', '56']",[],1.75,3.3,4.2,2.2,2.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9,Cyprus Second Division,2022/2023,2022-09-16 13:00:00,2,AE Zakakiou,Ethnikos Achna,1,2,3,['49'],"['36', '62']",2.3,3.3,2.6,1.8,1.63,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10,Cyprus Second Division,2022/2023,2022-09-17 13:00:00,2,PAEEK,Olympiada Lympion,0,2,2,[],"['9', '79']",1.36,4.2,7.5,1.9,2.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
