Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
32,1322409,Slovenia 2. SNL,2021/2022,2021-08-22 12:00:00,4,Dob,NŠ Drava,2,5,7,"['56', '62']","['25', '29', '44', '84', '87']",1.22,4.33,3.8,1.48,2.6,1.55,2.38
33,1322412,Slovenia 2. SNL,2021/2022,2021-08-27 13:00:00,5,Rudar,Nafta,3,1,4,"['24', '59', '70']",['8'],4.05,3.4,1.65,1.56,2.1,1.57,2.05
34,1322413,Slovenia 2. SNL,2021/2022,2021-08-27 15:00:00,5,Triglav,Dekani,1,0,1,['78'],[],1.25,5.25,7.0,1.48,2.25,1.8,1.74
35,1322410,Slovenia 2. SNL,2021/2022,2021-08-28 12:00:00,5,NŠ Drava,Krško,0,1,1,[],['69'],1.6,3.6,2.2,1.65,2.2,1.56,2.35
36,1322411,Slovenia 2. SNL,2021/2022,2021-08-28 12:00:00,5,NK Primorje,Dob,1,2,3,['46'],"['57', '64']",2.1,3.5,2.8,1.5,2.5,1.48,2.25
37,1322414,Slovenia 2. SNL,2021/2022,2021-08-28 12:00:00,5,Bilje,Beltinci,4,0,4,"['10', '37', '46', '51']",[],1.55,3.6,2.3,1.65,2.2,1.55,2.38
38,1322417,Slovenia 2. SNL,2021/2022,2021-08-28 12:00:00,5,Ilirija,Gorica,0,1,1,[],['8'],3.6,3.75,1.25,1.7,2.1,1.83,1.87
39,1322415,Slovenia 2. SNL,2021/2022,2021-08-28 14:00:00,5,Brežice,Rogaška,0,2,2,[],"['16', '75']",2.5,3.5,1.48,1.75,2.04,1.69,2.1
40,1322416,Slovenia 2. SNL,2021/2022,2021-08-29 12:00:00,5,Fužinar,Krka,2,1,3,"['61', '63']",['19'],2.1,3.75,1.65,1.57,2.35,1.51,2.4
41,1322419,Slovenia 2. SNL,2021/2022,2021-09-03 13:00:00,6,Krka,Ilirija,2,0,2,"['65', '81']",[],1.49,3.8,4.7,1.56,2.1,1.65,1.95
42,1322425,Slovenia 2. SNL,2021/2022,2021-09-04 11:30:00,6,NŠ Drava,NK Primorje,2,4,6,"['27', '75']","['7', '13', '36', '41']",2.48,3.44,2.54,1.78,2.04,1.59,2.0
43,1322424,Slovenia 2. SNL,2021/2022,2021-09-04 11:30:00,6,Dob,Rudar,1,2,3,['80'],"['8', '90+3']",2.06,3.66,3.1,1.52,2.21,1.43,2.4
44,1322423,Slovenia 2. SNL,2021/2022,2021-09-04 15:00:00,6,Nafta,Triglav,1,1,2,['32'],['69'],1.7,3.4,2.0,1.67,2.15,1.62,2.2
45,1322421,Slovenia 2. SNL,2021/2022,2021-09-05 11:30:00,6,Beltinci,Brežice,3,2,5,"['28', '55', '87']","['24', '77']",1.73,3.4,4.0,1.6,2.06,1.65,1.95
46,1322420,Slovenia 2. SNL,2021/2022,2021-09-05 11:30:00,6,Rogaška,Fužinar,0,0,0,[],[],2.5,3.25,2.4,1.6,2.06,1.5,2.15
47,1322428,Slovenia 2. SNL,2021/2022,2021-09-10 14:00:00,7,Triglav,Dob,0,1,1,[],['80'],1.54,3.7,4.35,1.48,2.25,1.54,2.1
48,1322433,Slovenia 2. SNL,2021/2022,2021-09-10 15:00:00,7,Gorica,Krka,2,0,2,"['81', '83']",[],1.59,3.9,3.75,1.5,2.2,1.57,2.05
49,1322427,Slovenia 2. SNL,2021/2022,2021-09-11 11:00:00,7,Rudar,NŠ Drava,4,1,5,"['50', '52', '59', '80']",['15'],1.36,4.0,6.0,1.45,2.3,1.51,2.15
50,1322429,Slovenia 2. SNL,2021/2022,2021-09-11 11:00:00,7,Bilje,Nafta,2,5,7,"['24', '61']","['8', '8', '40', '52', '90+4']",3.0,3.3,1.91,1.54,2.1,1.5,2.2
51,1322431,Slovenia 2. SNL,2021/2022,2021-09-11 11:00:00,7,Fužinar,Beltinci,2,1,3,"['46', '85']",['45+5'],1.83,3.78,3.7,1.54,2.17,1.51,2.15
52,1322432,Slovenia 2. SNL,2021/2022,2021-09-11 11:00:00,7,Ilirija,Rogaška,1,4,5,['7'],"['19', '58', '65', '87']",2.65,3.2,2.15,1.62,1.95,1.56,2.1
53,1322426,Slovenia 2. SNL,2021/2022,2021-09-12 11:00:00,7,NK Primorje,Krško,2,2,4,"['30', '88']","['33', '52']",1.95,3.2,3.05,1.61,2.0,1.54,2.1
54,1322430,Slovenia 2. SNL,2021/2022,2021-09-12 14:00:00,7,Brežice,Dekani,1,1,2,['38'],['32'],1.57,3.25,2.25,1.8,2.0,1.65,2.15
55,1322440,Slovenia 2. SNL,2021/2022,2021-09-17 10:30:00,8,NŠ Drava,Triglav,2,6,8,"['36', '57']","['22', '33', '37', '72', '80', '81']",5.4,4.6,1.39,1.6,2.2,1.5,2.2
56,1322441,Slovenia 2. SNL,2021/2022,2021-09-18 09:45:00,8,NK Primorje,Rudar,4,0,4,"['11', '49', '58', '75']",[],2.7,3.0,2.2,1.62,1.95,1.51,2.15
57,1322436,Slovenia 2. SNL,2021/2022,2021-09-18 11:00:00,8,Beltinci,Ilirija,2,2,4,"['68', '90']","['18', '87']",2.15,3.25,2.6,1.61,2.0,1.54,2.1
58,1322439,Slovenia 2. SNL,2021/2022,2021-09-18 11:00:00,8,Dob,Bilje,2,0,2,"['14', '24']",[],1.62,3.5,4.8,1.42,2.46,1.48,2.5
59,1322438,Slovenia 2. SNL,2021/2022,2021-09-18 11:00:00,8,Nafta,Brežice,5,0,5,"['27', '27', '39', '76', '90+2']",[],1.24,5.25,8.0,1.42,2.4,1.8,1.77
60,1322437,Slovenia 2. SNL,2021/2022,2021-09-18 11:00:00,8,Dekani,Fužinar,1,2,3,['72'],"['48', '90']",3.05,3.25,1.91,1.61,2.0,1.54,2.1
61,1322434,Slovenia 2. SNL,2021/2022,2021-09-19 11:00:00,8,Krško,Krka,2,1,3,"['45+1', '78']",['25'],4.2,3.95,1.65,1.6,2.2,1.56,2.05
62,1322435,Slovenia 2. SNL,2021/2022,2021-09-19 11:00:00,8,Rogaška,Gorica,1,3,4,['35'],"['17', '24', '90+3']",3.7,3.35,1.9,1.76,1.96,1.67,1.91
63,1322422,Slovenia 2. SNL,2021/2022,2021-09-22 11:00:00,6,Dekani,Bilje,0,0,0,[],[],2.95,3.9,2.07,1.55,2.15,1.57,2.3
64,1322418,Slovenia 2. SNL,2021/2022,2021-09-22 11:00:00,6,Krško,Gorica,0,1,1,[],['25'],4.45,3.75,1.51,1.54,2.1,1.65,1.95
65,1322449,Slovenia 2. SNL,2021/2022,2021-09-24 13:00:00,9,Krka,Rogaška,0,1,1,[],['49'],1.62,3.55,3.95,1.57,2.35,1.62,2.15
66,1322443,Slovenia 2. SNL,2021/2022,2021-09-24 14:00:00,9,Triglav,NK Primorje,2,0,2,"['11', '73']",[],1.3,3.75,3.2,1.53,2.4,1.55,2.3
67,1322442,Slovenia 2. SNL,2021/2022,2021-09-25 11:00:00,9,Rudar,Krško,3,1,4,"['8', '40', '89']",['57'],2.0,3.4,3.1,1.58,2.09,1.61,2.25
68,1322446,Slovenia 2. SNL,2021/2022,2021-09-25 11:00:00,9,Fužinar,Nafta,4,2,6,"['1', '9', '66', '80']","['65', '88']",2.38,3.4,2.5,1.57,2.11,1.51,2.48
69,1322448,Slovenia 2. SNL,2021/2022,2021-09-25 14:00:00,9,Gorica,Beltinci,1,1,2,['16'],['7'],1.48,4.2,5.95,2.38,1.6,1.9,1.86
70,1322445,Slovenia 2. SNL,2021/2022,2021-09-25 14:00:00,9,Brežice,Dob,0,2,2,[],"['53', '87']",4.8,4.1,1.53,2.3,1.62,1.7,2.1
71,1322447,Slovenia 2. SNL,2021/2022,2021-09-26 11:00:00,9,Ilirija,Dekani,1,1,2,['26'],['9'],2.16,3.52,3.0,1.73,2.11,1.62,2.2
72,1322444,Slovenia 2. SNL,2021/2022,2021-09-26 11:00:00,9,Bilje,NŠ Drava,6,2,8,"['31', '35', '67', '73', '88', '90']","['14', '47']",1.33,5.3,6.7,1.51,2.23,1.54,2.35
73,1322453,Slovenia 2. SNL,2021/2022,2021-10-01 14:00:00,10,Nafta,Ilirija,2,1,3,"['5', '19']",['47'],1.11,5.0,5.5,1.44,2.7,1.7,2.1
74,1322456,Slovenia 2. SNL,2021/2022,2021-10-02 10:30:00,10,NK Primorje,Bilje,2,2,4,"['47', '69']","['6', '59']",2.5,3.3,2.5,1.59,2.07,1.52,2.4
75,1322450,Slovenia 2. SNL,2021/2022,2021-10-02 10:30:00,10,Krško,Rogaška,3,4,7,"['6', '57', '69']","['32', '37', '54', '84']",2.8,3.3,2.25,1.73,2.11,1.6,2.27
