Nº,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,0x0,0x1,0x2,0x3,1x0,1x1,1x2,1x3,2x0,2x1,2x2,2x3,3x0,3x1,3x2,3x3,Goleada_H,Goleada_A
1,Brazil Gaucho 1,2022,2022-01-26 16:00:00,1,Juventude,Internacional,1,2,3,['81'],"['49', '54']",3.55,3.05,1.86,2.4,2.19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2,Brazil Gaucho 1,2022,2022-01-26 19:00:00,1,Grêmio,Caxias,2,1,3,"['33', '54']",['74'],1.99,3.05,3.15,2.1,1.97,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3,Brazil Gaucho 1,2022,2022-01-26 20:00:00,1,União RS,Novo Hamburgo,1,1,2,['63'],['8'],2.63,3.25,2.3,1.89,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,Brazil Gaucho 1,2022,2022-01-26 21:30:00,1,Aimoré,Brasil de Pelotas,0,0,0,[],[],1.76,3.1,1.96,2.5,2.07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Brazil Gaucho 1,2022,2022-01-27 19:00:00,1,Ypiranga Erechim,São Luiz,2,1,3,"['37', '44']",['13'],1.51,3.72,5.75,2.02,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6,Brazil Gaucho 1,2022,2022-01-27 21:30:00,1,EC São José,Guarany de Bagé,1,0,1,['37'],[],1.26,3.38,3.48,2.53,2.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Brazil Gaucho 1,2022,2022-01-29 16:30:00,2,Brasil de Pelotas,Grêmio,1,1,2,['86'],['48'],3.75,3.25,1.83,2.0,1.9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,Brazil Gaucho 1,2022,2022-01-29 19:00:00,2,Internacional,União RS,2,0,2,"['14', '84']",[],1.3,4.5,8.5,1.62,2.45,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9,Brazil Gaucho 1,2022,2022-01-30 16:00:00,2,Caxias,EC São José,1,1,2,['63'],['73'],2.15,3.0,3.4,2.45,2.11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,Brazil Gaucho 1,2022,2022-01-30 16:00:00,2,Guarany de Bagé,Aimoré,0,1,1,[],['63'],2.55,3.0,2.7,2.37,1.99,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
