Nº,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,0x0,0x1,0x2,0x3,1x0,1x1,1x2,1x3,2x0,2x1,2x2,2x3,3x0,3x1,3x2,3x3,Goleada_H,Goleada_A
1,Mexico Liga MX,2022/2023,2022-07-01 23:05:00,1,Mazatlán,Puebla,2,4,6,"['47', '85']","['5', '14', '58', '76']",2.64,3.26,2.68,2.18,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,Mexico Liga MX,2022/2023,2022-07-02 19:00:00,1,Necaxa,Toluca,1,3,4,['39'],"['3', '24', '69']",2.3,3.25,3.1,1.98,1.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3,Mexico Liga MX,2022/2023,2022-07-02 19:00:00,1,Guadalajara,Juárez,0,0,0,[],[],1.73,3.5,5.0,2.15,2.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Mexico Liga MX,2022/2023,2022-07-02 21:05:00,1,Tigres UANL,Cruz Azul,2,3,5,"['48', '75']","['16', '63', '90+3']",2.0,3.3,3.75,2.04,1.95,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5,Mexico Liga MX,2022/2023,2022-07-02 23:05:00,1,América,Atlas,0,0,0,[],[],2.1,3.25,3.5,2.18,2.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Mexico Liga MX,2022/2023,2022-07-03 14:00:00,1,Pumas UNAM,Tijuana,1,1,2,['51'],['12'],1.83,3.35,3.83,1.98,1.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,Mexico Liga MX,2022/2023,2022-07-03 19:00:00,1,Atlético San Luis,León,1,2,3,['77'],"['35', '90+3']",2.5,3.2,2.75,1.97,1.91,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8,Mexico Liga MX,2022/2023,2022-07-03 21:05:00,1,Santos Laguna,Monterrey,4,3,7,"['26', '34', '85', '90+1']","['17', '21', '67']",2.7,3.25,2.5,2.04,1.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9,Mexico Liga MX,2022/2023,2022-07-04 23:00:00,1,Pachuca,Querétaro,2,0,2,"['25', '58']",[],1.44,3.9,5.7,1.8,2.05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10,Mexico Liga MX,2022/2023,2022-07-08 21:00:00,2,Mazatlán,Tigres UANL,0,1,1,[],['7'],3.0,3.1,2.34,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Mexico Liga MX,2022/2023,2022-07-08 23:05:00,2,Puebla,Santos Laguna,1,0,1,['11'],[],1.94,3.4,3.7,2.11,1.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Mexico Liga MX,2022/2023,2022-07-08 23:05:00,2,Tijuana,Juárez,0,2,2,[],"['46', '71']",1.98,3.3,3.65,2.13,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
