Nº,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,0x0,0x1,0x2,0x3,1x0,1x1,1x2,1x3,2x0,2x1,2x2,2x3,3x0,3x1,3x2,3x3,Goleada_H,Goleada_A
1,Iceland Úrvalsdeild,2022,2022-04-18 16:15:00,1,Víkingur Reykjavík,FH,2,1,3,"['27', '61']",['1'],1.91,3.5,3.4,1.61,1.62,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2,Iceland Úrvalsdeild,2022,2022-04-19 15:00:00,1,Valur,ÍBV,2,1,3,"['9', '81']",['13'],1.54,4.65,5.4,1.47,1.57,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3,Iceland Úrvalsdeild,2022,2022-04-19 16:15:00,1,Stjarnan,ÍA,2,2,4,"['48', '68']","['18', '88']",1.74,4.25,4.2,1.42,1.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4,Iceland Úrvalsdeild,2022,2022-04-19 16:45:00,1,Breidablik,Keflavík,4,1,5,"['2', '22', '25', '53']",['77'],1.26,6.3,10.25,1.26,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5,Iceland Úrvalsdeild,2022,2022-04-20 15:00:00,1,KA,Leiknir Reykjavík,1,0,1,['54'],[],1.53,3.8,5.0,1.57,1.7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Iceland Úrvalsdeild,2022,2022-04-20 16:15:00,1,Fram,KR,1,4,5,['63'],"['10', '14', '27', '87']",5.2,4.2,1.5,1.47,1.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,Iceland Úrvalsdeild,2022,2022-04-24 11:00:00,2,ÍBV,KA,0,3,3,[],"['45', '72', '78']",2.81,3.4,2.44,1.94,1.57,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Iceland Úrvalsdeild,2022,2022-04-24 13:00:00,2,Leiknir Reykjavík,Stjarnan,0,3,3,[],"['3', '22', '69']",2.95,3.7,2.23,1.6,1.55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,Iceland Úrvalsdeild,2022,2022-04-24 15:00:00,2,Keflavík,Valur,0,1,1,[],['41'],4.5,3.95,1.6,1.45,1.57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Iceland Úrvalsdeild,2022,2022-04-24 15:00:00,2,ÍA,Víkingur Reykjavík,3,0,3,"['36', '43', '56']",[],5.55,4.58,1.51,1.53,1.73,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
