Nº,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,0x0,0x1,0x2,0x3,1x0,1x1,1x2,1x3,2x0,2x1,2x2,2x3,3x0,3x1,3x2,3x3,Goleada_H,Goleada_A
1,Russia Russian Premier League,2021/2022,2021-07-23 14:00:00,1,Rostov,Dinamo Moskva,0,2,2,[],"['20', '33']",2.85,3.05,2.6,2.45,2.15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Russia Russian Premier League,2021/2022,2021-07-24 11:30:00,1,Khimki,Zenit,1,3,4,['28'],"['33', '72', '76']",7.5,4.5,1.36,1.77,2.15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3,Russia Russian Premier League,2021/2022,2021-07-24 14:00:00,1,Lokomotiv Moskva,Arsenal Tula,3,1,4,"['80', '86', '89']",['22'],1.65,3.75,5.75,2.2,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4,Russia Russian Premier League,2021/2022,2021-07-24 14:00:00,1,Rubin Kazan,Spartak Moskva,1,0,1,['49'],[],3.25,3.5,2.15,1.83,1.71,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Russia Russian Premier League,2021/2022,2021-07-25 11:30:00,1,Ural,Krasnodar,0,3,3,[],"['62', '85', '90+5']",4.6,3.5,1.61,1.87,1.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Russia Russian Premier League,2021/2022,2021-07-25 13:00:00,1,Krylya Sovetov,Akhmat Grozny,1,2,3,['49'],"['6', '20']",2.2,3.2,3.45,2.3,2.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7,Russia Russian Premier League,2021/2022,2021-07-25 14:00:00,1,CSKA Moskva,Ufa,1,0,1,['61'],[],1.61,3.75,6.0,2.1,2.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Russia Russian Premier League,2021/2022,2021-07-26 13:00:00,1,Olimpiyets,FK Sochi,1,0,1,['68'],[],4.15,2.9,2.1,2.5,2.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9,Russia Russian Premier League,2021/2022,2021-07-30 13:00:00,2,Arsenal Tula,Rubin Kazan,0,3,3,[],"['12', '37', '40']",3.25,3.2,2.25,2.25,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Russia Russian Premier League,2021/2022,2021-07-30 13:00:00,2,Krylya Sovetov,Spartak Moskva,0,1,1,[],['68'],4.45,3.5,1.83,1.95,1.87,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
