Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
35,1589798,Finland Ykkönen,2022,2022-05-29 12:30:00,7,SJK Akatemia,Gnistan,4,0,4,"['6', '35', '76', '77']",[],2.33,3.7,2.64,1.73,2.0,1.62,2.2
36,1589797,Finland Ykkönen,2022,2022-05-29 12:30:00,7,PIF,JäPS,0,1,1,[],['73'],2.52,3.52,2.6,1.72,2.0,1.62,2.2
37,1589799,Finland Ykkönen,2022,2022-05-30 12:30:00,7,KTP,EIF,1,1,2,['83'],['90+6'],1.67,3.6,4.75,1.66,2.06,1.62,2.2
38,1589800,Finland Ykkönen,2022,2022-05-30 12:30:00,7,PEPO,KPV,1,1,2,['61'],['40'],2.63,3.5,2.4,1.77,1.83,1.67,2.1
39,1589801,Finland Ykkönen,2022,2022-06-03 12:30:00,7,KTP,PIF,3,1,4,"['23', '63', '87']",['41'],1.39,3.91,5.41,1.67,2.05,1.83,1.93
40,1589802,Finland Ykkönen,2022,2022-06-03 12:30:00,7,JäPS,SJK Akatemia,1,1,2,['25'],['19'],3.1,3.2,2.1,1.73,2.0,1.62,2.2
41,1589803,Finland Ykkönen,2022,2022-06-03 12:30:00,8,KPV,Jaro,1,0,1,['90+4'],[],2.53,3.14,2.24,1.67,2.05,1.67,2.1
42,1589804,Finland Ykkönen,2022,2022-06-05 12:30:00,8,Gnistan,PEPO,5,0,5,"['43', '51', '56', '68', '72']",[],1.68,3.85,4.4,1.72,2.19,1.67,2.1
43,1589805,Finland Ykkönen,2022,2022-06-05 12:30:00,8,EIF,MP,2,2,4,"['52', '81']","['3', '17']",1.93,3.55,3.55,1.72,2.19,1.6,2.27
44,1589806,Finland Ykkönen,2022,2022-06-06 12:30:00,8,TPS,PK-35,2,0,2,"['31', '90']",[],1.53,3.6,5.5,1.87,1.83,1.91,1.8
45,1589807,Finland Ykkönen,2022,2022-06-10 12:30:00,8,PIF,EIF,2,3,5,"['40', '44']","['12', '49', '68']",3.52,3.42,1.84,1.73,2.0,1.67,2.1
46,1589808,Finland Ykkönen,2022,2022-06-10 12:30:00,8,MP,TPS,1,1,2,['90'],['33'],3.13,3.37,1.98,1.84,1.87,1.69,2.11
47,1589809,Finland Ykkönen,2022,2022-06-10 13:00:00,9,PEPO,JäPS,2,4,6,"['5', '16']","['50', '56', '59', '77']",2.65,3.28,2.29,1.69,2.04,1.62,2.2
48,1589810,Finland Ykkönen,2022,2022-06-11 11:00:00,9,PK-35,KPV,1,1,2,['63'],['81'],2.08,3.55,3.15,1.75,1.95,1.71,2.08
49,1589811,Finland Ykkönen,2022,2022-06-11 11:00:00,9,SJK Akatemia,KTP,1,1,2,['41'],['68'],2.41,3.4,2.7,1.7,2.0,1.59,2.29
50,1589812,Finland Ykkönen,2022,2022-06-12 12:45:00,9,Jaro,Gnistan,0,2,2,[],"['68', '86']",2.11,3.5,3.1,1.67,2.01,1.62,2.2
51,1589788,Finland Ykkönen,2022,2022-06-15 12:30:00,5,KTP,Gnistan,4,0,4,"['22', '35', '48', '51']",[],1.97,3.5,3.5,1.73,2.1,1.67,2.15
52,1589813,Finland Ykkönen,2022,2022-06-18 09:00:00,9,TPS,KPV,5,0,5,"['23', '26', '45', '58', '90+3']",[],1.46,4.5,6.55,1.93,1.78,2.0,1.73
53,1589816,Finland Ykkönen,2022,2022-06-18 11:00:00,10,MP,Gnistan,1,1,2,['70'],['90'],1.96,3.25,2.92,1.61,2.19,1.53,2.38
54,1589815,Finland Ykkönen,2022,2022-06-18 11:00:00,10,PEPO,PIF,2,1,3,"['15', '34']",['13'],2.18,3.23,2.56,1.74,1.98,1.62,2.2
55,1589817,Finland Ykkönen,2022,2022-06-18 11:00:00,10,EIF,SJK Akatemia,5,0,5,"['22', '32', '54', '76', '90']",[],1.69,3.4,3.65,1.57,2.26,1.62,2.2
56,1589814,Finland Ykkönen,2022,2022-06-18 11:00:00,9,Jaro,KTP,2,2,4,"['42', '83']","['79', '90']",1.95,3.24,2.95,1.8,1.93,1.67,2.1
57,1589818,Finland Ykkönen,2022,2022-06-18 14:00:00,10,PK-35,JäPS,2,2,4,"['16', '37']","['70', '85']",1.73,3.33,3.54,1.67,2.08,1.67,2.1
58,1589823,Finland Ykkönen,2022,2022-06-22 12:30:00,11,KTP,PK-35,4,0,4,"['2', '54', '90', '90+4']",[],1.63,4.0,4.89,1.7,2.0,1.8,1.91
59,1589822,Finland Ykkönen,2022,2022-06-22 12:30:00,11,Gnistan,TPS,0,1,1,[],['43'],3.16,3.89,2.17,1.68,2.02,1.62,2.2
60,1589821,Finland Ykkönen,2022,2022-06-22 12:30:00,11,KPV,EIF,1,1,2,['90+4'],['25'],2.57,3.66,2.51,1.66,2.07,1.62,2.2
61,1589819,Finland Ykkönen,2022,2022-06-22 12:30:00,10,JäPS,MP,1,4,5,['55'],"['4', '16', '17', '90']",2.36,3.62,2.77,1.65,2.08,1.67,2.1
62,1589820,Finland Ykkönen,2022,2022-06-22 12:30:00,10,PIF,Jaro,0,2,2,[],"['38', '72']",4.4,4.05,1.69,1.61,2.14,1.6,2.24
63,1589824,Finland Ykkönen,2022,2022-06-23 12:30:00,11,SJK Akatemia,PEPO,2,2,4,"['15', '90+8']","['18', '43']",1.73,3.65,4.0,1.75,1.95,1.8,1.91
64,1589825,Finland Ykkönen,2022,2022-07-01 12:30:00,11,KTP,MP,4,1,5,"['10', '14', '83', '86']",['16'],1.68,3.8,3.9,1.62,2.3,1.62,2.2
65,1589826,Finland Ykkönen,2022,2022-07-01 12:30:00,11,JäPS,TPS,0,1,1,[],['55'],5.25,4.2,1.47,1.67,2.2,1.73,2.0
66,1589827,Finland Ykkönen,2022,2022-07-01 12:30:00,12,Gnistan,KPV,1,2,3,['78'],"['24', '82']",2.1,3.5,2.85,1.7,2.15,1.57,2.25
67,1589828,Finland Ykkönen,2022,2022-07-02 11:00:00,12,PIF,PK-35,3,2,5,"['33', '52', '82']","['59', '64']",3.3,3.7,1.98,1.7,2.19,1.62,2.2
68,1589829,Finland Ykkönen,2022,2022-07-02 11:00:00,12,PEPO,EIF,2,2,4,"['20', '63']","['46', '62']",3.3,3.7,1.97,1.64,2.28,1.62,2.2
69,1589830,Finland Ykkönen,2022,2022-07-02 11:00:00,12,SJK Akatemia,Jaro,1,3,4,['42'],"['13', '17', '33']",2.75,3.55,2.31,1.7,2.19,1.62,2.2
70,1589831,Finland Ykkönen,2022,2022-07-04 12:30:00,12,TPS,KTP,1,3,4,['31'],"['16', '64', '81']",1.9,3.35,3.75,1.81,1.91,1.73,2.0
71,1589835,Finland Ykkönen,2022,2022-07-06 12:30:00,13,PK-35,SJK Akatemia,2,0,2,"['27', '31']",[],2.15,3.5,3.1,1.61,2.15,1.57,2.33
72,1589832,Finland Ykkönen,2022,2022-07-06 12:30:00,12,Jaro,PEPO,3,0,3,"['21', '60', '90']",[],1.67,3.5,4.5,1.6,2.2,1.62,2.24
73,1589833,Finland Ykkönen,2022,2022-07-06 12:30:00,13,KPV,JäPS,1,0,1,['16'],[],1.8,3.5,4.0,1.67,2.1,1.67,2.15
74,1589834,Finland Ykkönen,2022,2022-07-06 12:30:00,13,MP,PIF,2,3,5,"['13', '44']","['58', '64', '73']",1.67,3.8,4.5,1.57,2.25,1.8,1.96
75,1589836,Finland Ykkönen,2022,2022-07-06 12:30:00,13,EIF,Gnistan,0,2,2,[],"['31', '69']",1.83,3.75,3.4,1.52,2.45,1.62,2.24
76,1589837,Finland Ykkönen,2022,2022-07-10 12:30:00,13,PEPO,PK-35,3,3,6,"['2', '52', '90+6']","['37', '49', '59']",2.88,3.35,2.25,1.76,1.95,1.65,2.18
77,1589839,Finland Ykkönen,2022,2022-07-10 12:30:00,14,Jaro,EIF,3,3,6,"['12', '19', '90+6']","['45', '63', '80']",1.88,3.55,3.62,1.64,2.12,1.62,2.23
78,1589838,Finland Ykkönen,2022,2022-07-10 12:30:00,13,PIF,TPS,0,2,2,[],"['31', '86']",7.72,4.55,1.35,1.71,2.02,2.02,1.76
79,1589841,Finland Ykkönen,2022,2022-07-11 12:30:00,14,KTP,KPV,3,0,3,"['45+2', '62', '64']",[],1.51,4.0,5.0,1.61,2.15,1.73,2.06
80,1589842,Finland Ykkönen,2022,2022-07-11 12:30:00,14,SJK Akatemia,MP,2,1,3,"['8', '15']",['90+6'],2.15,3.4,2.75,1.57,2.3,1.48,2.57
81,1589840,Finland Ykkönen,2022,2022-07-11 12:30:00,14,JäPS,Gnistan,2,1,3,"['16', '62']",['72'],3.25,3.4,1.95,1.6,2.2,1.55,2.38
82,1589843,Finland Ykkönen,2022,2022-07-15 12:30:00,14,MP,PEPO,2,1,3,"['62', '68']",['88'],1.73,3.5,3.9,1.6,2.2,1.67,2.1
83,1589844,Finland Ykkönen,2022,2022-07-15 12:30:00,14,TPS,SJK Akatemia,2,1,3,"['76', '78']",['17'],1.36,4.33,7.5,1.6,2.2,1.85,1.85
84,1589845,Finland Ykkönen,2022,2022-07-16 11:00:00,15,PK-35,Jaro,0,4,4,[],"['4', '19', '26', '73']",3.0,3.4,2.15,1.73,2.05,1.62,2.2
85,1589846,Finland Ykkönen,2022,2022-07-16 11:00:00,15,EIF,JäPS,0,3,3,[],"['45', '50', '69']",1.45,4.33,5.5,1.53,2.35,1.7,2.05
86,1589847,Finland Ykkönen,2022,2022-07-16 11:00:00,15,KPV,PIF,2,1,3,"['12', '28']",['71'],1.55,3.75,5.0,1.75,2.0,1.8,1.91
87,1589848,Finland Ykkönen,2022,2022-07-17 12:30:00,15,Gnistan,KTP,2,1,3,"['20', '30']",['12'],2.7,3.3,2.25,1.6,2.2,1.57,2.3
88,1589849,Finland Ykkönen,2022,2022-07-20 12:30:00,15,Jaro,SJK Akatemia,1,1,2,['26'],['60'],1.57,4.36,5.06,1.55,2.3,1.67,2.1
89,1589850,Finland Ykkönen,2022,2022-07-22 12:30:00,15,KTP,JäPS,3,1,4,"['40', '45+1', '87']",['52'],1.43,4.15,5.6,1.57,2.25,1.62,2.2
90,1589851,Finland Ykkönen,2022,2022-07-23 10:00:00,16,Jaro,MP,2,0,2,"['29', '64']",[],1.65,4.2,4.5,1.63,2.2,1.69,2.11
91,1589852,Finland Ykkönen,2022,2022-07-23 11:00:00,16,PIF,Gnistan,1,0,1,['56'],[],3.85,4.04,1.78,1.63,2.08,1.63,2.22
92,1589853,Finland Ykkönen,2022,2022-07-23 11:00:00,16,PK-35,EIF,3,1,4,"['61', '71', '90+3']",['55'],2.17,3.5,2.91,1.64,2.12,1.59,2.29
93,1589854,Finland Ykkönen,2022,2022-07-23 11:00:00,16,PEPO,TPS,1,1,2,['68'],['73'],6.5,4.5,1.45,1.75,2.0,1.91,1.8
94,1589855,Finland Ykkönen,2022,2022-07-25 12:30:00,16,SJK Akatemia,KPV,1,1,2,['36'],['50'],2.35,3.3,2.7,1.7,2.03,1.58,2.32
95,1589784,Finland Ykkönen,2022,2022-07-27 13:00:00,4,PEPO,MP,2,1,3,"['70', '82']",['3'],2.52,3.27,2.4,1.69,2.05,1.67,2.1
96,1589856,Finland Ykkönen,2022,2022-07-30 11:00:00,16,KPV,PEPO,2,1,3,"['9', '66']",['90+4'],1.73,3.4,4.2,1.73,2.0,1.67,2.1
97,1589857,Finland Ykkönen,2022,2022-07-30 11:00:00,17,TPS,Jaro,3,1,4,"['2', '37', '74']",['58'],1.73,3.4,4.2,1.83,1.87,1.7,2.05
98,1589858,Finland Ykkönen,2022,2022-07-30 11:00:00,17,EIF,KTP,2,0,2,"['18', '44']",[],2.34,3.72,2.74,1.7,2.05,1.6,2.25
99,1589859,Finland Ykkönen,2022,2022-07-30 11:00:00,17,JäPS,PIF,4,1,5,"['11', '15', '41', '52']",['49'],1.91,3.4,3.4,1.67,2.1,1.67,2.1
100,1589861,Finland Ykkönen,2022,2022-07-31 12:30:00,17,MP,PK-35,1,2,3,['45+1'],"['49', '59']",2.21,3.35,3.1,1.69,1.98,1.53,2.4
101,1589860,Finland Ykkönen,2022,2022-07-31 12:30:00,17,Gnistan,SJK Akatemia,0,0,0,[],[],2.0,3.5,3.25,1.73,2.0,1.62,2.2
102,1589862,Finland Ykkönen,2022,2022-08-04 13:00:00,17,PK-35,TPS,2,1,3,"['17', '29']",['77'],4.0,3.4,1.75,1.66,2.03,1.67,2.1
103,1589863,Finland Ykkönen,2022,2022-08-04 13:00:00,18,PEPO,Gnistan,1,2,3,['6'],"['24', '40']",2.8,3.3,2.25,1.66,2.03,1.6,2.25
104,1589864,Finland Ykkönen,2022,2022-08-06 11:00:00,18,SJK Akatemia,JäPS,3,4,7,"['32', '59', '64']","['5', '20', '46', '74']",2.02,3.38,3.17,1.65,2.15,1.6,2.25
105,1589865,Finland Ykkönen,2022,2022-08-06 11:00:00,18,PIF,KTP,1,4,5,['55'],"['16', '23', '71', '87']",3.1,3.4,1.99,1.63,2.15,1.6,2.25
