Nº,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,0x0,0x1,0x2,0x3,1x0,1x1,1x2,1x3,2x0,2x1,2x2,2x3,3x0,3x1,3x2,3x3,Goleada_H,Goleada_A
1,Brazil Carioca 1,2021,2021-01-16 15:00:00,1,Americano,Cabofriense,3,2,5,"['10', '32', '90+4']","['20', '37']",2.6,3.0,2.55,2.14,1.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,Brazil Carioca 1,2021,2021-01-16 15:00:00,1,Nova Iguaçu,Friburguense,1,0,1,['31'],[],1.66,3.8,5.2,1.98,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Brazil Carioca 1,2021,2021-01-16 15:00:00,1,América RJ,Sampaio Corrêa RJ,1,1,2,['38'],['43'],2.13,3.05,3.2,2.12,2.05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,Brazil Carioca 1,2021,2021-01-20 15:00:00,2,Sampaio Corrêa RJ,Nova Iguaçu,1,2,3,['57'],"['15', '85']",3.3,3.0,2.15,2.1,1.91,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5,Brazil Carioca 1,2021,2021-01-20 15:00:00,2,Friburguense,Americano,1,1,2,['44'],['18'],2.8,2.8,2.6,2.0,1.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,Brazil Carioca 1,2021,2021-01-20 15:00:00,2,Cabofriense,América RJ,0,0,0,[],[],2.35,3.3,2.7,1.85,1.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Brazil Carioca 1,2021,2021-01-23 15:30:00,3,América RJ,Nova Iguaçu,1,1,2,['40'],['33'],3.26,3.05,2.15,2.29,1.95,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,Brazil Carioca 1,2021,2021-01-23 15:30:00,3,Cabofriense,Friburguense,2,1,3,"['45+8', '60']",['5'],1.65,3.7,4.47,2.09,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9,Brazil Carioca 1,2021,2021-01-23 15:30:00,3,Americano,Sampaio Corrêa RJ,1,2,3,['12'],"['45+6', '85']",2.8,3.3,2.45,1.75,1.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10,Brazil Carioca 1,2021,2021-01-27 15:30:00,4,Nova Iguaçu,Americano,1,0,1,['9'],[],1.76,3.3,5.35,2.2,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
