Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
49,1301401,Portugal Liga NOS,2021/2022,2021-09-18 16:30:00,6,FC Arouca,Vitória Guimarães,2,2,4,"['75', '90+4']","['7', '72']",3.65,3.3,2.05,2.1,1.71,1.95,1.83
50,1301400,Portugal Liga NOS,2021/2022,2021-09-19 11:30:00,6,FC Vizela,Paços de Ferreira,1,1,2,['44'],['50'],2.38,3.2,3.2,2.32,1.61,2.0,1.77
51,1301393,Portugal Liga NOS,2021/2022,2021-09-19 14:00:00,6,Porto,Moreirense FC,5,0,5,"['34', '51', '65', '71', '77']",[],1.17,7.5,16.0,1.49,2.55,2.25,1.62
52,1301399,Portugal Liga NOS,2021/2022,2021-09-19 16:30:00,6,GD Estoril Praia,Sporting CP,0,1,1,[],['67'],5.5,3.55,1.67,2.0,1.77,2.0,1.77
53,1301394,Portugal Liga NOS,2021/2022,2021-09-20 15:00:00,6,Benfica,Boavista FC,3,1,4,"['14', '34', '61']",['32'],1.14,8.75,19.0,1.5,2.5,2.65,1.47
54,1301395,Portugal Liga NOS,2021/2022,2021-09-20 17:15:00,6,Sporting Braga,CD Tondela,3,1,4,"['81', '84', '90']",['86'],1.24,4.75,9.0,1.63,2.13,1.95,1.8
55,1301402,Portugal Liga NOS,2021/2022,2021-09-24 15:00:00,7,Sporting CP,CS Marítimo,1,0,1,['90+8'],[],1.27,5.5,11.0,1.8,2.0,2.35,1.56
56,1301407,Portugal Liga NOS,2021/2022,2021-09-24 17:15:00,7,Gil Vicente,Porto,1,2,3,['24'],"['9', '89']",7.25,4.35,1.43,1.8,1.95,2.05,1.74
57,1301406,Portugal Liga NOS,2021/2022,2021-09-25 11:30:00,7,Moreirense FC,FC Arouca,2,1,3,"['29', '64']",['82'],2.15,3.3,3.3,2.1,1.69,1.95,1.83
58,1301405,Portugal Liga NOS,2021/2022,2021-09-25 14:00:00,7,Vitória Guimarães,Benfica,1,3,4,['78'],"['30', '41', '73']",4.6,3.75,1.75,1.86,2.04,1.87,1.91
59,1301408,Portugal Liga NOS,2021/2022,2021-09-25 16:30:00,7,CD Tondela,Famalicão,3,2,5,"['33', '78', '84']","['40', '50']",3.1,3.25,2.25,2.0,1.8,1.83,1.95
60,1301404,Portugal Liga NOS,2021/2022,2021-09-26 14:00:00,7,Santa Clara,Sporting Braga,1,1,2,['90+5'],['71'],3.9,3.3,1.95,2.0,1.8,1.83,1.95
61,1301410,Portugal Liga NOS,2021/2022,2021-09-26 16:30:00,7,Portimonense,FC Vizela,0,0,0,[],[],2.2,3.2,3.25,2.1,1.71,1.91,1.87
62,1301403,Portugal Liga NOS,2021/2022,2021-09-27 15:00:00,7,Paços de Ferreira,Belenenses,2,2,4,"['12', '20']","['60', '76']",1.71,3.45,5.0,2.25,1.61,2.2,1.65
63,1301409,Portugal Liga NOS,2021/2022,2021-09-27 17:15:00,7,Boavista FC,GD Estoril Praia,1,1,2,['24'],['71'],2.6,3.0,2.85,2.35,1.57,2.05,1.74
64,1301416,Portugal Liga NOS,2021/2022,2021-10-01 15:00:00,8,CS Marítimo,Moreirense FC,0,0,0,[],[],0.0,0.0,0.0,2.15,1.67,1.95,1.83
65,1301414,Portugal Liga NOS,2021/2022,2021-10-01 17:15:00,8,Famalicão,Vitória Guimarães,1,2,3,['5'],"['34', '59']",0.0,0.0,0.0,2.05,1.74,1.8,1.95
66,1301418,Portugal Liga NOS,2021/2022,2021-10-02 11:30:00,8,FC Vizela,Santa Clara,1,1,2,['90+7'],['74'],0.0,0.0,0.0,2.3,1.61,2.0,1.8
67,1301411,Portugal Liga NOS,2021/2022,2021-10-02 14:00:00,8,Porto,Paços de Ferreira,2,1,3,"['44', '52']",['19'],0.0,0.0,0.0,1.65,2.2,2.3,1.61
68,1301419,Portugal Liga NOS,2021/2022,2021-10-02 16:30:00,8,FC Arouca,Sporting CP,1,2,3,['51'],"['14', '54']",0.0,0.0,0.0,2.0,1.8,2.1,1.69
69,1301415,Portugal Liga NOS,2021/2022,2021-10-03 11:30:00,8,Belenenses,CD Tondela,0,2,2,[],"['3', '65']",2.36,3.4,2.8,2.15,1.63,1.91,1.87
70,1301417,Portugal Liga NOS,2021/2022,2021-10-03 14:00:00,8,GD Estoril Praia,Gil Vicente,2,2,4,"['11', '45+2']","['42', '50']",0.0,0.0,0.0,2.15,1.69,1.91,1.87
71,1301412,Portugal Liga NOS,2021/2022,2021-10-03 14:00:00,8,Benfica,Portimonense,0,1,1,[],['66'],0.0,0.0,0.0,1.62,2.25,2.3,1.61
72,1301413,Portugal Liga NOS,2021/2022,2021-10-03 16:30:00,8,Sporting Braga,Boavista FC,2,2,4,"['25', '52']","['12', '89']",0.0,0.0,0.0,1.74,2.05,1.95,1.83
73,1301423,Portugal Liga NOS,2021/2022,2021-10-22 16:15:00,9,Vitória Guimarães,CS Marítimo,2,1,3,"['76', '90+1']",['89'],1.58,3.85,5.75,2.3,1.61,2.05,1.7
74,1301422,Portugal Liga NOS,2021/2022,2021-10-23 11:30:00,9,Santa Clara,Famalicão,0,2,2,[],"['44', '54']",2.25,3.1,2.9,2.1,1.67,1.91,1.91
75,1301425,Portugal Liga NOS,2021/2022,2021-10-23 14:00:00,9,CD Tondela,Porto,1,3,4,['4'],"['20', '43', '79']",7.5,4.8,1.42,1.67,2.1,1.91,1.91
