Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
1,1342572,Portugal Taça de Portugal,2021/2022,2021-09-09 12:00:00,0,Os Limianos,Montalegre,3,2,5,"['58', '85', '9001']","['44', '61']",3.5,3.4,1.95,2.05,1.75,1.8,1.91
2,1342601,Portugal Taça de Portugal,2021/2022,2021-09-10 16:00:00,0,Real SC,FC Barreirense,1,0,1,['70'],[],1.3,4.65,8.25,1.74,1.91,2.1,1.62
3,1342599,Portugal Taça de Portugal,2021/2022,2021-09-11 07:00:00,0,União Santarém,Loures,0,0,0,[],[],1.85,3.2,4.05,2.14,1.63,2.04,1.74
4,1342573,Portugal Taça de Portugal,2021/2022,2021-09-11 07:00:00,0,Santa Marta Penaguião,Camacha,0,3,3,[],"['-1', '-1', '-1']",2.23,2.98,3.5,0.0,0.0,0.0,0.0
5,1342582,Portugal Taça de Portugal,2021/2022,2021-09-11 07:15:00,0,Gondomar SC,Salgueiros,2,3,5,"['39', '50']","['24', '76', '9003']",2.37,3.27,2.75,1.91,1.8,1.69,1.95
6,1342576,Portugal Taça de Portugal,2021/2022,2021-09-11 11:00:00,0,Felgueiras 1932,Câmara de Lobos,3,0,3,"['-1', '-1', '-1']",[],0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,1342605,Portugal Taça de Portugal,2021/2022,2021-09-11 12:00:00,0,Praiense,Ideal,0,1,1,[],['53'],1.35,3.25,2.94,1.8,2.0,1.74,1.97
8,1342567,Portugal Taça de Portugal,2021/2022,2021-09-11 12:00:00,0,Mirandela,Fafe,0,1,1,[],['54'],4.23,3.4,1.19,2.15,1.67,2.36,1.56
9,1342574,Portugal Taça de Portugal,2021/2022,2021-09-11 12:00:00,0,Machico,AR São Martinho,0,5,5,[],"['-1', '-1', '-1', '-1', '-1']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,1342598,Portugal Taça de Portugal,2021/2022,2021-09-11 12:45:00,0,O Elvas,Sacavenense,0,2,2,[],"['17', '85']",2.9,3.2,2.2,2.0,1.8,0.0,0.0
11,1342575,Portugal Taça de Portugal,2021/2022,2021-09-11 13:00:00,0,Berço,Joane,2,1,3,"['-1', '-1']",['-1'],0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,1342602,Portugal Taça de Portugal,2021/2022,2021-09-11 13:00:00,0,Lusitano Évora 1911,Oriental Dragon,1,2,3,['49'],"['16', '43']",6.0,3.6,1.5,2.28,1.61,0.0,0.0
13,1342569,Portugal Taça de Portugal,2021/2022,2021-09-11 13:00:00,0,Cerva,Maria da Fonte,1,3,4,['-1'],"['-1', '-1', '-1']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,1342606,Portugal Taça de Portugal,2021/2022,2021-09-11 13:00:00,0,Ferreiras,Penedo Gordo,1,0,1,['-1'],[],0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,1342607,Portugal Taça de Portugal,2021/2022,2021-09-11 13:00:00,0,Culatrense,Louletano,1,2,3,['16'],"['12', '40']",13.0,6.5,1.14,0.0,0.0,0.0,0.0
16,1342597,Portugal Taça de Portugal,2021/2022,2021-09-11 13:00:00,0,Desportos de Glória,Sintrense,0,4,4,[],"['-1', '-1', '-1', '-1']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,1342596,Portugal Taça de Portugal,2021/2022,2021-09-11 13:00:00,0,Alverca,Eléctrico,6,0,6,"['-1', '-1', '-1', '-1', '-1', '-1']",[],0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,1342594,Portugal Taça de Portugal,2021/2022,2021-09-11 13:00:00,0,Benfica Castelo Branco,Matamourisquense,1,0,1,['-1'],[],0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,1342593,Portugal Taça de Portugal,2021/2022,2021-09-11 13:00:00,0,Vila Velha de Ródão,Vitória de Sernache,0,3,3,[],"['-1', '-1', '-1']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,1342592,Portugal Taça de Portugal,2021/2022,2021-09-11 13:00:00,0,Sertanense,Peniche,2,0,2,"['-1', '-1']",[],0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,1342591,Portugal Taça de Portugal,2021/2022,2021-09-11 13:00:00,0,Marinhense,União Idanhense,1,2,3,['53'],"['55', '80']",1.62,3.4,5.0,2.08,1.73,1.95,1.69
22,1342604,Portugal Taça de Portugal,2021/2022,2021-09-11 13:00:00,0,Pinhalnovense,Amora,0,2,2,[],"['30', '44']",6.0,4.5,1.4,2.15,1.67,2.35,1.48
23,1342590,Portugal Taça de Portugal,2021/2022,2021-09-11 13:00:00,0,Santa Cruz de Alvarenga,Gouveia,3,1,4,"['-1', '-1', '-1']",['-1'],0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,1342588,Portugal Taça de Portugal,2021/2022,2021-09-11 13:00:00,0,GR Vigor Mocidade,União de Coimbra,0,0,0,[],[],0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,1342587,Portugal Taça de Portugal,2021/2022,2021-09-11 13:00:00,0,Ançã,Sanjoanense,1,0,1,['-1'],[],0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,1342586,Portugal Taça de Portugal,2021/2022,2021-09-11 13:00:00,0,UD Oliveirense,Guarda Desportiva,6,0,6,"['3', '8', '35', '53', '69', '9001']",[],1.01,10.75,16.0,1.2,4.0,2.02,1.76
27,1342585,Portugal Taça de Portugal,2021/2022,2021-09-11 13:00:00,0,Estarreja,Águias do Moradal,1,2,3,['-1'],"['-1', '-1']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,1342584,Portugal Taça de Portugal,2021/2022,2021-09-11 13:00:00,0,Moimenta da Beira,Cinfães,2,3,5,"['-1', '-1']","['-1', '-1', '-1']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
