Nº,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,0x0,0x1,0x2,0x3,1x0,1x1,1x2,1x3,2x0,2x1,2x2,2x3,3x0,3x1,3x2,3x3,Goleada_H,Goleada_A
1,Denmark Superliga,2021/2022,2021-07-16 14:00:00,1,Midtjylland,OB,1,2,3,['59'],"['15', '90+1']",1.95,3.55,3.9,1.8,1.71,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2,Denmark Superliga,2021/2022,2021-07-18 09:00:00,1,Nordsjælland,Viborg,1,2,3,['14'],"['41', '57']",2.2,3.7,3.0,1.62,1.56,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,Denmark Superliga,2021/2022,2021-07-18 09:00:00,1,Vejle,Randers,0,2,2,[],"['26', '31']",3.3,3.4,2.15,1.91,1.77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Denmark Superliga,2021/2022,2021-07-18 11:00:00,1,København,AaB,2,2,4,"['38', '47']","['37', '69']",1.7,4.1,4.7,1.65,1.74,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5,Denmark Superliga,2021/2022,2021-07-18 14:00:00,1,AGF,Brøndby,1,1,2,['10'],['41'],2.45,3.2,3.0,1.91,1.74,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,Denmark Superliga,2021/2022,2021-07-19 14:00:00,1,Silkeborg,SønderjyskE,0,0,0,[],[],2.0,3.55,3.6,1.87,1.77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Denmark Superliga,2021/2022,2021-07-24 13:00:00,2,AaB,Midtjylland,0,1,1,[],['28'],2.6,3.45,2.65,1.8,1.69,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Denmark Superliga,2021/2022,2021-07-25 09:00:00,2,Nordsjælland,AGF,0,0,0,[],[],2.95,3.75,2.2,1.67,1.61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,Denmark Superliga,2021/2022,2021-07-25 09:00:00,2,Randers,OB,1,1,2,['33'],['15'],2.05,3.5,3.55,1.91,1.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,Denmark Superliga,2021/2022,2021-07-25 11:00:00,2,København,Silkeborg,0,0,0,[],[],1.5,4.0,5.25,1.5,1.77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Denmark Superliga,2021/2022,2021-07-25 13:00:00,2,Brøndby,Viborg,1,1,2,['21'],['68'],1.83,3.65,4.25,1.74,1.69,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,Denmark Superliga,2021/2022,2021-07-26 14:00:00,2,SønderjyskE,Vejle,1,0,1,['80'],[],2.45,3.3,2.9,2.0,1.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Denmark Superliga,2021/2022,2021-07-31 11:00:00,3,Viborg,Midtjylland,0,2,2,[],"['71', '77']",3.89,3.35,1.74,1.84,1.71,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Denmark Superliga,2021/2022,2021-08-01 09:00:00,3,AGF,Randers,1,2,3,['50'],"['27', '54']",2.95,3.3,2.4,2.0,1.83,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15,Denmark Superliga,2021/2022,2021-08-01 09:00:00,3,Silkeborg,AaB,0,0,0,[],[],2.65,3.3,2.7,1.95,1.74,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,Denmark Superliga,2021/2022,2021-08-01 11:00:00,3,Vejle,Brøndby,2,2,4,"['35', '55']","['3', '81']",3.2,3.3,2.2,1.8,1.67,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17,Denmark Superliga,2021/2022,2021-08-01 13:00:00,3,OB,København,0,2,2,[],"['12', '57']",2.75,3.4,2.5,1.71,1.59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,Denmark Superliga,2021/2022,2021-08-02 14:00:00,3,SønderjyskE,Nordsjælland,0,2,2,[],"['45', '85']",2.25,3.4,3.05,1.8,1.69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,Denmark Superliga,2021/2022,2021-08-06 13:30:00,4,Silkeborg,Viborg,4,1,5,"['43', '69', '78', '90+4']",['84'],2.35,3.35,2.9,1.8,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
