Nº,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,0x0,0x1,0x2,0x3,1x0,1x1,1x2,1x3,2x0,2x1,2x2,2x3,3x0,3x1,3x2,3x3,Goleada_H,Goleada_A
1,Bahrain Bahraini Premier League,2022/2023,2022-09-11 11:05:00,1,East Riffa,Bahrain SC,1,1,2,['36'],['75'],1.75,3.3,4.1,1.95,1.85,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,Bahrain Bahraini Premier League,2022/2023,2022-09-11 11:05:00,1,Khalidiya,Al Ahli,0,1,1,[],['61'],1.86,3.34,4.1,1.99,2.15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Bahrain Bahraini Premier League,2022/2023,2022-09-11 14:00:00,1,Al Riffa,Al Shabab,1,0,1,['85'],[],1.58,3.7,4.9,1.78,2.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Bahrain Bahraini Premier League,2022/2023,2022-09-11 14:00:00,1,Muharraq,Al-Hidd,2,0,2,"['54', '71']",[],1.86,3.1,4.0,2.18,2.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5,Bahrain Bahraini Premier League,2022/2023,2022-09-13 12:30:00,1,Sitra,Manama,0,0,0,[],[],4.75,3.4,1.62,2.0,1.91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Bahrain Bahraini Premier League,2022/2023,2022-09-13 12:30:00,1,Al Hala,Budaiya,1,1,2,['33'],['49'],2.2,3.1,3.1,2.2,1.91,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,Bahrain Bahraini Premier League,2022/2023,2022-10-05 10:45:00,2,Al Shabab,Bahrain SC,3,2,5,"['4', '13', '90+2']","['7', '55']",2.08,3.15,3.0,1.96,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8,Bahrain Bahraini Premier League,2022/2023,2022-10-05 12:30:00,2,Sitra,Khalidiya,1,2,3,['60'],"['14', '24']",5.75,3.8,1.5,2.1,2.25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9,Bahrain Bahraini Premier League,2022/2023,2022-10-05 13:45:00,2,Budaiya,East Riffa,0,0,0,[],[],3.1,3.3,2.2,2.0,1.83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Bahrain Bahraini Premier League,2022/2023,2022-10-06 10:45:00,2,Al Hala,Muharraq,0,1,1,[],['79'],4.23,3.46,1.85,2.0,1.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Bahrain Bahraini Premier League,2022/2023,2022-10-06 13:45:00,2,Al-Hidd,Manama,1,0,1,['4'],[],4.75,3.45,1.67,1.9,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
