Nº,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,0x0,0x1,0x2,0x3,1x0,1x1,1x2,1x3,2x0,2x1,2x2,2x3,3x0,3x1,3x2,3x3,Goleada_H,Goleada_A
1,Brazil Campeonato Brasileiro Women,2021,2021-04-17 20:00:00,1,São Paulo Women,Grêmio W,1,1,2,['50'],['57'],1.17,3.8,4.1,2.05,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,Brazil Campeonato Brasileiro Women,2021,2021-04-17 20:00:00,1,Internacional RS,Santos,1,1,2,['2'],['45+3'],2.3,3.6,1.53,1.7,1.57,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,Brazil Campeonato Brasileiro Women,2021,2021-04-17 20:00:00,1,Corinthians,Napoli W,3,0,3,"['6', '74', '83']",[],1.03,21.0,34.0,1.14,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,Brazil Campeonato Brasileiro Women,2021,2021-04-18 15:00:00,1,Botafogo,Bahia W,0,0,0,[],[],1.8,3.5,3.6,1.98,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Brazil Campeonato Brasileiro Women,2021,2021-04-18 15:00:00,1,Flamengo W,Minas ICESP,1,1,2,['-1'],['-1'],1.36,4.5,6.0,1.45,1.65,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,Brazil Campeonato Brasileiro Women,2021,2021-04-18 17:00:00,1,Cruzeiro W,Real Brasília W,1,1,2,['71'],['37'],1.85,3.4,3.5,2.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,Brazil Campeonato Brasileiro Women,2021,2021-04-18 20:00:00,1,Palmeiras Women,Ferroviária,2,2,4,"['45+3', '69']","['45+2', '90+1']",1.54,3.6,2.25,1.85,1.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,Brazil Campeonato Brasileiro Women,2021,2021-04-18 20:00:00,1,São José Women,Kindermann,0,1,1,[],['72'],5.5,4.5,1.4,1.75,1.87,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,Brazil Campeonato Brasileiro Women,2021,2021-04-21 15:00:00,2,Kindermann,Palmeiras Women,0,3,3,[],"['41', '52', '90']",3.0,3.25,2.1,1.91,1.69,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Brazil Campeonato Brasileiro Women,2021,2021-04-21 15:00:00,2,Real Brasília W,Botafogo,1,0,1,['52'],[],2.94,3.58,2.17,1.47,1.83,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
