Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
32,1534967,Colombia Categoria Primera B,2022,2022-02-19 17:00:00,5,Fortaleza CEIF,Leones,1,2,3,['34'],"['19', '90+2']",1.95,3.25,3.45,2.02,1.75,1.71,1.86
33,1534975,Colombia Categoria Primera B,2022,2022-02-19 21:00:00,5,Atlético Huila,Real Santander,1,1,2,['37'],['8'],1.54,3.9,4.9,1.92,1.83,1.86,1.74
34,1534971,Colombia Categoria Primera B,2022,2022-02-20 17:00:00,5,Valledupar,Orsomarso,2,0,2,"['57', '68']",[],2.0,3.1,3.5,2.12,1.68,1.87,1.83
35,1534969,Colombia Categoria Primera B,2022,2022-02-21 19:30:00,5,Boyacá Chicó,Deportes Quindío,2,3,5,"['10', '63']","['16', '20', '50']",1.99,3.14,3.92,2.41,1.5,2.2,1.58
36,1534984,Colombia Categoria Primera B,2022,2022-02-26 17:00:00,6,Llaneros,Valledupar,0,0,0,[],[],1.6,3.6,4.75,2.15,1.61,2.04,1.71
37,1534988,Colombia Categoria Primera B,2022,2022-02-26 17:00:00,6,Orsomarso,Tigres,0,2,2,[],"['49', '90+4']",1.67,3.3,4.6,2.35,1.53,2.16,1.66
38,1534977,Colombia Categoria Primera B,2022,2022-02-27 16:00:00,6,Leones,Barranquilla,3,1,4,"['37', '59', '86']",['90+3'],1.48,3.95,6.6,2.01,1.81,2.12,1.66
39,1534982,Colombia Categoria Primera B,2022,2022-02-27 17:00:00,6,Bogotá,Fortaleza CEIF,0,1,1,[],['90+3'],2.37,3.3,2.8,1.96,1.86,1.76,1.97
40,1534991,Colombia Categoria Primera B,2022,2022-02-27 17:00:00,6,Real Santander,Real Cartagena,1,2,3,['77'],"['27', '83']",2.33,3.2,2.95,2.1,1.68,1.82,1.9
41,1534986,Colombia Categoria Primera B,2022,2022-02-28 17:30:00,6,Atlético,Atlético Huila,1,0,1,['32'],[],3.3,3.1,2.05,2.3,1.58,2.0,1.72
42,1534980,Colombia Categoria Primera B,2022,2022-02-28 19:30:00,6,Deportes Quindío,Universitario Popayán,1,0,1,['14'],[],1.4,3.8,7.1,2.31,1.61,2.35,1.53
