Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
1,1510028,Bosnia and Herzegovina First League RS,2021/2022,2021-08-13 13:00:00,1,Modriča,Kozara Gradiška,1,3,4,['48'],"['38', '82', '85']",1.4,3.1,2.7,2.05,1.75,1.84,1.86
2,1510022,Bosnia and Herzegovina First League RS,2021/2022,2021-08-14 13:00:00,1,Sloga Doboj,Drina Zvornik,1,0,1,['-1'],[],0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1510024,Bosnia and Herzegovina First League RS,2021/2022,2021-08-14 13:00:00,1,Ljubić Prnjavor,Zvijezda '09 Brgule,0,2,2,[],"['8', '38']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1510025,Bosnia and Herzegovina First League RS,2021/2022,2021-08-14 13:00:00,1,Podrinje Janja,Sloboda Novi Grad,0,3,3,[],"['33', '38', '80']",2.38,3.1,2.75,2.0,1.8,0.0,0.0
5,1510026,Bosnia and Herzegovina First League RS,2021/2022,2021-08-14 13:00:00,1,Željezničar Banja Luka,Tekstilac Derventa,2,1,3,"['59', '90+3']",['66'],2.15,3.2,3.0,2.2,1.65,0.0,0.0
6,1510027,Bosnia and Herzegovina First League RS,2021/2022,2021-08-14 13:00:00,1,Borac Kozarska Dubica,Krupa na Vrbasu,0,1,1,[],['22'],0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,1510029,Bosnia and Herzegovina First League RS,2021/2022,2021-08-14 13:00:00,1,Budućnost Pilica,Slavija,0,2,2,[],"['-1', '-1']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,1510023,Bosnia and Herzegovina First League RS,2021/2022,2021-08-14 14:30:00,1,Sutjeska Foča,Omarska,1,1,2,['52'],['75'],0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1510037,Bosnia and Herzegovina First League RS,2021/2022,2021-08-21 13:00:00,2,Tekstilac Derventa,Borac Kozarska Dubica,0,1,1,[],['90'],0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,1510036,Bosnia and Herzegovina First League RS,2021/2022,2021-08-21 13:00:00,2,Krupa na Vrbasu,Modriča,3,1,4,"['2', '68', '90+2']",['33'],0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,1510034,Bosnia and Herzegovina First League RS,2021/2022,2021-08-21 13:00:00,2,Sloboda Novi Grad,Željezničar Banja Luka,3,0,3,"['23', '32', '69']",[],0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,1510035,Bosnia and Herzegovina First League RS,2021/2022,2021-08-21 13:00:00,2,Sloga Doboj,Sutjeska Foča,2,3,5,"['33', '49']","['8', '79', '90+2']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,1510031,Bosnia and Herzegovina First League RS,2021/2022,2021-08-21 13:00:00,2,Drina Zvornik,Slavija,4,0,4,"['7', '20', '35', '76']",[],2.0,3.5,3.0,1.9,1.9,1.66,2.16
14,1510030,Bosnia and Herzegovina First League RS,2021/2022,2021-08-21 13:00:00,2,Kozara Gradiška,Budućnost Pilica,3,0,3,"['57', '69', '90']",[],0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,1510033,Bosnia and Herzegovina First League RS,2021/2022,2021-08-21 13:00:00,2,Zvijezda '09 Brgule,Podrinje Janja,5,0,5,"['11', '16', '45', '58', '89']",[],1.02,8.0,9.0,1.57,2.35,2.55,1.49
16,1510032,Bosnia and Herzegovina First League RS,2021/2022,2021-08-22 13:00:00,2,Omarska,Ljubić Prnjavor,2,1,3,"['53', '76']",['29'],0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,1510042,Bosnia and Herzegovina First League RS,2021/2022,2021-08-27 14:30:00,3,Sutjeska Foča,Drina Zvornik,3,0,3,"['26', '47', '89']",[],0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,1510038,Bosnia and Herzegovina First League RS,2021/2022,2021-08-28 12:30:00,3,Podrinje Janja,Omarska,0,1,1,[],['10'],0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,1510039,Bosnia and Herzegovina First League RS,2021/2022,2021-08-28 12:30:00,3,Željezničar Banja Luka,Zvijezda '09 Brgule,1,1,2,['51'],['71'],2.55,3.4,2.38,1.9,1.9,0.0,0.0
20,1510040,Bosnia and Herzegovina First League RS,2021/2022,2021-08-28 12:30:00,3,Slavija,Kozara Gradiška,1,0,1,['34'],[],0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,1510041,Bosnia and Herzegovina First League RS,2021/2022,2021-08-28 12:30:00,3,Ljubić Prnjavor,Sloga Doboj,0,1,1,[],['45+1'],0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,1510043,Bosnia and Herzegovina First League RS,2021/2022,2021-08-28 12:30:00,3,Modriča,Tekstilac Derventa,1,1,2,['88'],['9'],0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,1510044,Bosnia and Herzegovina First League RS,2021/2022,2021-08-28 12:30:00,3,Budućnost Pilica,Krupa na Vrbasu,1,4,5,['83'],"['48', '50', '65', '67']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,1510045,Bosnia and Herzegovina First League RS,2021/2022,2021-08-28 12:30:00,3,Borac Kozarska Dubica,Sloboda Novi Grad,0,0,0,[],[],0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,1510050,Bosnia and Herzegovina First League RS,2021/2022,2021-09-04 12:00:00,4,Krupa na Vrbasu,Slavija,5,0,5,"['-1', '-1', '-1', '-1', '-1']",[],0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,1510053,Bosnia and Herzegovina First League RS,2021/2022,2021-09-04 12:00:00,4,Sloga Doboj,Podrinje Janja,4,0,4,"['-1', '-1', '-1', '-1']",[],0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,1510049,Bosnia and Herzegovina First League RS,2021/2022,2021-09-04 12:00:00,4,Drina Zvornik,Kozara Gradiška,2,0,2,"['28', '58']",[],1.95,3.5,3.2,2.0,1.8,0.0,0.0
28,1510051,Bosnia and Herzegovina First League RS,2021/2022,2021-09-04 12:00:00,4,Sloboda Novi Grad,Modriča,2,0,2,"['-1', '-1']",[],0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,1510047,Bosnia and Herzegovina First League RS,2021/2022,2021-09-04 12:00:00,4,Zvijezda '09 Brgule,Borac Kozarska Dubica,1,0,1,['77'],[],1.6,4.2,4.0,1.9,1.9,0.0,0.0
30,1510048,Bosnia and Herzegovina First League RS,2021/2022,2021-09-04 12:00:00,4,Tekstilac Derventa,Budućnost Pilica,1,0,1,['75'],[],1.65,3.75,4.2,1.95,1.85,0.0,0.0
