Nº,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,0x0,0x1,0x2,0x3,1x0,1x1,1x2,1x3,2x0,2x1,2x2,2x3,3x0,3x1,3x2,3x3,Goleada_H,Goleada_A
1,Serbia SuperLiga,2022/2023,2022-07-08 15:00:00,1,Voždovac,Novi Pazar,1,0,1,['43'],[],1.69,3.8,4.9,2.03,2.05,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Serbia SuperLiga,2022/2023,2022-07-09 15:00:00,1,Mladost Lučani,Spartak Subotica,1,1,2,['70'],['40'],2.2,3.1,3.0,2.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,Serbia SuperLiga,2022/2023,2022-07-09 15:00:00,1,Čukarički,Bačka Topola,1,4,5,['53'],"['35', '56', '61', '90+1']",1.85,3.2,3.8,2.05,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,Serbia SuperLiga,2022/2023,2022-07-09 15:00:00,1,Javor Ivanjica,Partizan,0,4,4,[],"['21', '68', '77', '90+3']",10.0,5.0,1.25,1.6,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,Serbia SuperLiga,2022/2023,2022-07-10 15:00:00,1,Red Star Belgrade,Radnički Niš,4,0,4,"['3', '25', '31', '47']",[],1.16,6.2,12.0,1.4,2.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6,Serbia SuperLiga,2022/2023,2022-07-10 15:00:00,1,Radnik Surdulica,Mladost Novi Sad,1,2,3,['81'],"['16', '55']",1.94,3.3,3.55,2.1,1.88,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7,Serbia SuperLiga,2022/2023,2022-07-10 15:00:00,1,Vojvodina,Napredak,1,0,1,['55'],[],1.77,3.25,4.4,2.15,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Serbia SuperLiga,2022/2023,2022-07-11 15:00:00,1,Kolubara,Radnički Kragujevac,1,1,2,['17'],['25'],2.35,3.1,3.0,2.0,1.75,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,Serbia SuperLiga,2022/2023,2022-07-15 15:00:00,2,Radnički Niš,Partizan,3,3,6,"['2', '50', '54']","['13', '71', '90+7']",13.0,5.2,1.22,1.67,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10,Serbia SuperLiga,2022/2023,2022-07-15 15:00:00,2,Novi Pazar,Čukarički,1,2,3,['42'],"['30', '88']",3.8,3.1,1.87,2.05,1.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
