Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
33,1212974,Chile Primera B,2021,2021-05-10 13:00:00,5,Coquimbo Unido,Univ. Concepción,1,0,1,['20'],[],1.91,3.25,3.6,1.67,2.07,1.63,2.19
34,1212980,Chile Primera B,2021,2021-05-10 19:00:00,5,Deportes Temuco,Deportes Santa Cruz,0,1,1,[],['21'],1.95,3.3,3.5,1.78,2.05,1.83,1.91
35,1212976,Chile Primera B,2021,2021-05-10 21:30:00,5,Rangers,Barnechea,2,0,2,"['73', '90+2']",[],1.95,3.3,3.5,1.87,1.95,1.73,2.03
36,1212983,Chile Primera B,2021,2021-05-18 12:00:00,6,Barnechea,Puerto Montt,0,1,1,[],['65'],2.52,3.05,2.52,2.01,1.79,1.71,1.95
37,1212991,Chile Primera B,2021,2021-05-18 13:00:00,6,Copiapó,Deportes Iquique,0,2,2,[],"['1', '58']",2.4,3.0,2.75,1.91,1.69,1.74,1.91
38,1212992,Chile Primera B,2021,2021-05-18 13:00:00,6,Cobreloa,Santiago Morning,2,2,4,"['45+3', '78']","['21', '74']",1.91,3.25,3.55,1.62,2.0,1.54,2.2
39,1212985,Chile Primera B,2021,2021-05-18 13:30:00,6,San Marcos,Deportes Temuco,1,2,3,['89'],"['14', '27']",2.5,2.9,2.65,2.2,1.51,2.0,1.67
40,1212989,Chile Primera B,2021,2021-05-18 16:30:00,6,Magallanes,Rangers,0,1,1,[],['37'],2.56,3.25,2.56,1.76,1.96,1.74,1.87
41,1212984,Chile Primera B,2021,2021-05-18 19:00:00,6,Univ. Concepción,Unión San Felipe,0,0,0,[],[],1.8,3.4,3.65,1.71,1.91,1.67,2.0
42,1212987,Chile Primera B,2021,2021-05-18 21:30:00,6,Deportes Santa Cruz,Coquimbo Unido,1,7,8,['72'],"['39', '43', '60', '79', '84', '85', '90+3']",8.25,6.5,1.18,1.18,3.95,1.45,2.25
43,1212994,Chile Primera B,2021,2021-05-23 13:00:00,7,Deportes Iquique,Magallanes,1,1,2,['46'],['75'],1.8,3.3,3.85,1.8,1.77,1.77,1.87
44,1212999,Chile Primera B,2021,2021-05-23 19:00:00,7,Puerto Montt,Univ. Concepción,2,2,4,"['6', '57']","['4', '67']",2.15,2.9,3.25,2.1,1.57,1.91,1.71
45,1213002,Chile Primera B,2021,2021-05-24 12:00:00,7,Coquimbo Unido,San Marcos,1,0,1,['63'],[],1.52,3.57,6.55,1.89,1.82,2.05,1.61
46,1212996,Chile Primera B,2021,2021-05-24 16:30:00,7,Santiago Morning,Rangers,0,0,0,[],[],2.33,3.05,2.6,1.87,1.87,1.61,2.1
47,1213000,Chile Primera B,2021,2021-05-24 19:00:00,7,Deportes Temuco,Barnechea,2,0,2,"['66', '77']",[],1.95,3.0,3.65,2.0,1.62,1.83,1.77
48,1212997,Chile Primera B,2021,2021-05-24 21:30:00,7,San Luis,Copiapó,1,2,3,['60'],"['31', '39']",2.5,3.2,2.45,1.67,1.95,1.54,2.2
49,1212998,Chile Primera B,2021,2021-05-25 17:00:00,7,Unión San Felipe,Deportes Santa Cruz,1,0,1,['53'],[],2.3,2.95,3.05,1.75,1.95,1.61,2.05
50,1213004,Chile Primera B,2021,2021-05-29 21:00:00,8,Univ. Concepción,Deportes Temuco,3,1,4,"['20', '48', '75']",['40'],2.15,3.15,3.0,1.91,1.69,1.8,1.83
51,1213011,Chile Primera B,2021,2021-05-30 13:00:00,8,Cobreloa,San Luis,1,0,1,['78'],[],2.6,3.1,2.45,1.91,1.69,1.77,1.87
52,1213003,Chile Primera B,2021,2021-05-30 13:00:00,8,Deportes Santa Cruz,Deportes Iquique,1,3,4,['55'],"['12', '16', '78']",2.75,3.5,2.15,1.71,1.91,1.65,2.05
53,1213010,Chile Primera B,2021,2021-05-30 13:30:00,8,Barnechea,Magallanes,0,1,1,[],['45+1'],2.45,3.15,2.6,1.83,1.77,1.71,1.95
54,1213005,Chile Primera B,2021,2021-06-01 15:30:00,8,San Marcos,Unión San Felipe,3,1,4,"['46', '48', '87']",['4'],2.23,3.3,2.95,2.15,1.66,1.91,1.74
55,1213006,Chile Primera B,2021,2021-06-01 19:00:00,8,Coquimbo Unido,Copiapó,0,0,0,[],[],1.59,3.45,5.25,1.83,1.77,1.83,1.8
56,1213008,Chile Primera B,2021,2021-06-01 21:30:00,8,Rangers,Puerto Montt,0,0,0,[],[],2.1,3.15,3.15,1.83,1.77,1.71,1.91
57,1213019,Chile Primera B,2021,2021-06-06 15:30:00,9,Deportes Iquique,Univ. Concepción,5,1,6,"['13', '20', '36', '80', '88']",['60'],2.25,3.05,3.05,2.16,1.62,1.8,1.8
58,1213021,Chile Primera B,2021,2021-06-06 16:30:00,9,Unión San Felipe,Barnechea,2,4,6,"['25', '58']","['62', '63', '68', '83']",1.86,3.2,4.0,2.12,1.64,1.91,1.71
59,1213015,Chile Primera B,2021,2021-06-07 12:00:00,9,San Luis,San Marcos,0,1,1,[],['15'],2.19,3.3,2.8,1.89,1.89,1.67,2.0
60,1213017,Chile Primera B,2021,2021-06-07 13:00:00,9,Copiapó,Deportes Santa Cruz,2,0,2,"['49', '74']",[],2.1,3.2,3.1,1.67,1.95,1.57,2.15
61,1213018,Chile Primera B,2021,2021-06-07 13:30:00,9,Magallanes,Cobreloa,2,2,4,"['65', '82']","['6', '19']",1.34,4.05,7.25,1.91,1.71,2.1,1.57
62,1213016,Chile Primera B,2021,2021-06-07 16:30:00,9,Santiago Morning,Coquimbo Unido,3,0,3,"['38', '56', '83']",[],3.0,3.0,2.25,1.75,1.95,1.61,2.1
63,1213014,Chile Primera B,2021,2021-06-07 19:00:00,9,Puerto Montt,Deportes Temuco,1,0,1,['7'],[],2.35,2.85,2.95,2.15,1.56,1.91,1.74
64,1213030,Chile Primera B,2021,2021-07-08 21:00:00,10,San Marcos,Copiapó,0,1,1,[],['37'],2.45,3.25,2.5,1.83,1.77,1.71,1.95
65,1213028,Chile Primera B,2021,2021-07-09 16:30:00,10,Cobreloa,Deportes Iquique,3,2,5,"['20', '31', '57']","['30', '60']",2.37,3.4,2.86,1.93,1.91,1.74,1.91
66,1213022,Chile Primera B,2021,2021-07-10 13:30:00,10,Deportes Temuco,Rangers,2,2,4,"['12', '63']","['42', '84']",2.1,2.9,3.5,2.0,1.62,1.83,1.8
67,1213029,Chile Primera B,2021,2021-07-11 13:00:00,10,Barnechea,Santiago Morning,0,2,2,[],"['1', '37']",2.25,3.15,2.85,1.87,1.74,1.71,1.91
68,1213023,Chile Primera B,2021,2021-07-11 16:30:00,10,Deportes Santa Cruz,San Luis,2,0,2,"['36', '80']",[],2.05,3.1,3.35,1.91,1.8,1.62,2.05
69,1213039,Chile Primera B,2021,2021-07-14 13:30:00,11,Barnechea,Univ. Concepción,1,2,3,['38'],"['50', '54']",3.2,3.35,1.95,1.8,1.8,1.71,1.91
70,1213031,Chile Primera B,2021,2021-07-14 19:00:00,11,Copiapó,Cobreloa,0,0,0,[],[],2.15,3.0,3.1,2.1,1.57,1.91,1.71
71,1213037,Chile Primera B,2021,2021-07-15 12:00:00,11,Puerto Montt,San Marcos,2,2,4,"['28', '78']","['55', '89']",1.8,3.3,3.8,1.8,1.91,1.8,1.83
72,1213034,Chile Primera B,2021,2021-07-15 13:00:00,11,Magallanes,Fernández Vial,2,1,3,"['5', '87']",['57'],2.3,2.9,2.95,2.2,1.53,1.91,1.74
73,1213040,Chile Primera B,2021,2021-07-15 16:00:00,11,Deportes Temuco,Coquimbo Unido,1,1,2,['76'],['50'],2.65,3.4,2.51,1.93,1.91,2.0,1.67
74,1213033,Chile Primera B,2021,2021-07-15 16:00:00,11,Santiago Morning,San Luis,0,0,0,[],[],1.95,3.44,3.8,2.11,1.76,1.95,1.71
75,1213036,Chile Primera B,2021,2021-07-15 16:00:00,11,Rangers,Deportes Santa Cruz,1,3,4,['31'],"['18', '50', '65']",1.88,3.56,3.96,2.0,1.85,1.8,1.8
76,1213035,Chile Primera B,2021,2021-07-15 18:30:00,11,Unión San Felipe,Deportes Iquique,3,1,4,"['19', '34', '61']",['90+23'],2.3,3.35,2.6,1.91,1.69,1.8,1.8
77,1213046,Chile Primera B,2021,2021-07-21 12:00:00,12,Cobreloa,Puerto Montt,2,0,2,"['30', '46']",[],2.5,3.0,2.6,2.0,1.72,2.05,1.62
78,1213041,Chile Primera B,2021,2021-07-21 16:30:00,12,Deportes Santa Cruz,Magallanes,2,0,2,"['21', '69']",[],2.65,3.05,2.45,1.91,1.69,1.77,1.87
79,1213044,Chile Primera B,2021,2021-07-21 19:00:00,12,Coquimbo Unido,Rangers,1,1,2,['8'],['60'],1.87,3.15,3.8,1.95,1.67,1.83,1.8
80,1213049,Chile Primera B,2021,2021-07-21 21:30:00,12,Fernández Vial,Deportes Temuco,1,0,1,['54'],[],2.35,3.2,2.65,1.87,1.74,1.74,1.91
81,1213047,Chile Primera B,2021,2021-07-22 13:30:00,12,Copiapó,Unión San Felipe,1,0,1,['13'],[],2.1,3.0,3.3,1.91,1.69,1.77,1.87
82,1213048,Chile Primera B,2021,2021-07-22 21:30:00,12,San Luis,Univ. Concepción,1,0,1,['88'],[],3.0,3.2,2.15,1.87,1.74,1.74,1.91
83,1213043,Chile Primera B,2021,2021-07-24 12:00:00,12,Deportes Iquique,Santiago Morning,1,2,3,['20'],"['3', '10']",2.24,2.89,3.35,1.9,1.81,1.71,1.91
84,1212937,Chile Primera B,2021,2021-07-24 16:00:00,1,Deportes Santa Cruz,Fernández Vial,2,3,5,"['12', '49']","['33', '45', '61']",2.25,3.2,2.8,1.8,1.8,1.67,1.95
85,1213042,Chile Primera B,2021,2021-07-25 12:00:00,12,San Marcos,Barnechea,2,1,3,"['72', '90+4']",['13'],2.1,3.0,3.2,2.05,1.67,1.74,1.91
86,1213025,Chile Primera B,2021,2021-07-27 13:30:00,10,Coquimbo Unido,Puerto Montt,0,0,0,[],[],1.95,2.95,3.85,2.15,1.54,2.0,1.67
87,1213027,Chile Primera B,2021,2021-07-28 19:30:00,10,Univ. Concepción,Magallanes,1,1,2,['69'],['50'],1.95,3.1,3.8,2.02,1.83,1.8,1.83
88,1212946,Chile Primera B,2021,2021-07-29 19:00:00,2,Fernández Vial,Deportes Iquique,0,1,1,[],['41'],2.43,2.95,2.55,1.93,1.82,1.74,1.91
89,1213059,Chile Primera B,2021,2021-07-31 16:00:00,13,Deportes Temuco,Cobreloa,1,0,1,['90+3'],[],1.95,3.35,3.3,1.91,1.69,1.83,1.8
90,1213058,Chile Primera B,2021,2021-07-31 18:30:00,13,Unión San Felipe,Santiago Morning,0,2,2,[],"['25', '90+2']",2.55,3.0,2.5,2.05,1.7,1.74,1.91
91,1213055,Chile Primera B,2021,2021-07-31 21:00:00,13,Coquimbo Unido,San Luis,0,1,1,[],['26'],1.57,3.4,5.25,2.05,1.59,2.1,1.61
92,1213050,Chile Primera B,2021,2021-08-01 16:00:00,13,Rangers,Deportes Iquique,1,0,1,['11'],[],2.2,3.15,2.95,1.8,1.8,1.67,2.0
93,1213052,Chile Primera B,2021,2021-08-01 16:00:00,13,Puerto Montt,Fernández Vial,1,0,1,['21'],[],1.95,2.9,3.9,2.1,1.59,1.91,1.71
94,1213053,Chile Primera B,2021,2021-08-02 13:00:00,13,Magallanes,Copiapó,3,0,3,"['51', '82', '90+3']",[],2.3,2.85,2.8,1.83,1.74,1.67,1.95
95,1213054,Chile Primera B,2021,2021-08-03 15:00:00,13,Barnechea,Deportes Santa Cruz,0,0,0,[],[],2.45,2.75,2.7,1.95,1.67,1.71,1.87
96,1213056,Chile Primera B,2021,2021-08-03 19:00:00,13,Univ. Concepción,San Marcos,3,1,4,"['50', '52', '80']",['39'],2.1,3.13,3.25,1.91,1.9,1.69,1.91
97,1213065,Chile Primera B,2021,2021-08-07 13:30:00,14,Copiapó,Barnechea,1,1,2,['22'],['20'],1.8,3.25,3.6,1.83,1.77,1.77,1.83
98,1213068,Chile Primera B,2021,2021-08-07 13:30:00,14,Deportes Iquique,Deportes Temuco,2,2,4,"['11', '30']","['6', '45+1']",2.2,3.0,2.8,1.91,1.71,1.77,1.83
99,1213063,Chile Primera B,2021,2021-08-08 12:00:00,14,Cobreloa,Deportes Santa Cruz,0,1,1,[],['19'],1.78,3.25,3.85,1.85,1.85,1.74,1.87
100,1213066,Chile Primera B,2021,2021-08-08 13:00:00,14,San Marcos,Rangers,1,0,1,['45+1'],[],2.65,2.7,2.55,2.2,1.53,1.95,1.69
101,1213060,Chile Primera B,2021,2021-08-09 13:30:00,14,Santiago Morning,Puerto Montt,1,1,2,['11'],['88'],2.2,2.8,3.0,2.1,1.57,1.87,1.71
102,1213067,Chile Primera B,2021,2021-08-09 16:30:00,14,Unión San Felipe,Coquimbo Unido,1,1,2,['38'],['81'],2.55,3.0,2.4,1.77,1.83,1.62,2.0
103,1213062,Chile Primera B,2021,2021-08-09 19:00:00,14,Fernández Vial,Univ. Concepción,0,0,0,[],[],2.5,3.0,2.5,2.0,1.76,1.74,1.87
104,1213061,Chile Primera B,2021,2021-08-09 21:30:00,14,San Luis,Magallanes,1,1,2,['67'],['58'],2.65,3.05,2.3,1.95,1.67,1.8,1.8
105,1213072,Chile Primera B,2021,2021-08-15 12:30:00,15,Deportes Santa Cruz,San Marcos,2,0,2,"['49', '90+3']",[],2.35,2.85,2.7,1.91,1.71,1.71,1.91
106,1213071,Chile Primera B,2021,2021-08-15 12:30:00,15,Puerto Montt,Deportes Iquique,0,0,0,[],[],2.1,2.9,3.15,2.15,1.56,1.91,1.69
107,1213075,Chile Primera B,2021,2021-08-15 13:00:00,15,Deportes Temuco,Santiago Morning,0,2,2,[],"['12', '45']",2.05,2.8,3.4,2.1,1.57,1.87,1.74
108,1213078,Chile Primera B,2021,2021-08-15 13:00:00,15,Coquimbo Unido,Fernández Vial,1,0,1,['55'],[],1.77,3.0,4.25,2.15,1.56,2.0,1.65
109,1213069,Chile Primera B,2021,2021-08-16 15:00:00,15,Magallanes,Unión San Felipe,2,1,3,"['23', '80']",['47'],2.1,2.95,3.1,2.1,1.57,1.91,1.69
110,1213074,Chile Primera B,2021,2021-08-16 17:30:00,15,Rangers,Cobreloa,4,0,4,"['9', '26', '29', '80']",[],2.0,2.9,3.45,2.15,1.54,1.95,1.67
111,1213077,Chile Primera B,2021,2021-08-16 20:00:00,15,Univ. Concepción,Copiapó,1,2,3,['58'],"['23', '82']",2.19,3.3,2.79,2.08,1.7,1.74,1.87
112,1213073,Chile Primera B,2021,2021-08-17 15:00:00,15,Barnechea,San Luis,0,0,0,[],[],2.55,2.6,2.7,2.25,1.49,1.95,1.67
113,1212975,Chile Primera B,2021,2021-08-19 20:00:00,5,Fernández Vial,Copiapó,5,2,7,"['15', '21', '29', '71', '73']","['1', '34']",2.7,3.3,2.25,2.08,1.7,1.8,1.77
114,1353581,Chile Primera B,2021,2021-08-20 17:00:00,16,Santiago Morning,Univ. Concepción,0,0,0,[],[],2.1,2.95,3.0,1.95,1.69,1.77,1.83
115,1353582,Chile Primera B,2021,2021-08-22 13:00:00,16,San Marcos,Magallanes,1,2,3,['8'],"['85', '90+4']",2.75,2.55,2.6,1.87,1.71,1.62,2.0
116,1353583,Chile Primera B,2021,2021-08-22 16:00:00,16,Fernández Vial,Deportes Santa Cruz,2,1,3,"['13', '63']",['44'],2.4,2.85,2.7,2.15,1.54,1.91,1.69
117,1353584,Chile Primera B,2021,2021-08-23 15:00:00,16,Unión San Felipe,Rangers,2,1,3,"['61', '85']",['81'],2.45,2.9,2.55,2.05,1.62,1.83,1.77
118,1353585,Chile Primera B,2021,2021-08-23 17:30:00,16,San Luis,Deportes Temuco,1,1,2,['40'],['90+4'],2.55,2.8,2.55,2.15,1.54,1.91,1.69
119,1353586,Chile Primera B,2021,2021-08-23 20:00:00,16,Coquimbo Unido,Deportes Iquique,3,1,4,"['9', '67', '90']",['25'],1.95,3.1,3.6,2.1,1.67,1.87,1.74
120,1353587,Chile Primera B,2021,2021-08-24 12:00:00,16,Barnechea,Cobreloa,1,1,2,['68'],['65'],2.95,2.33,2.7,2.32,1.57,2.05,1.61
121,1353588,Chile Primera B,2021,2021-08-24 13:00:00,16,Copiapó,Puerto Montt,2,2,4,"['9', '87']","['19', '20']",2.15,2.85,3.05,2.25,1.49,2.0,1.62
122,1212965,Chile Primera B,2021,2021-08-26 20:00:00,4,San Marcos,Fernández Vial,2,1,3,"['2', '16']",['88'],2.75,3.05,2.2,1.83,1.74,1.69,1.91
123,1368178,Chile Primera B,2021,2021-08-27 16:00:00,17,Magallanes,Santiago Morning,0,1,1,[],['29'],2.45,2.85,2.65,2.1,1.59,1.83,1.74
124,1368179,Chile Primera B,2021,2021-08-27 19:30:00,17,Univ. Concepción,Deportes Santa Cruz,0,1,1,[],['20'],2.45,3.05,2.45,1.8,1.8,1.69,1.95
125,1368182,Chile Primera B,2021,2021-08-28 13:00:00,17,Puerto Montt,Unión San Felipe,0,1,1,[],['34'],1.99,3.16,3.02,2.35,1.53,1.83,1.77
126,1368181,Chile Primera B,2021,2021-08-28 13:00:00,17,Deportes Temuco,Copiapó,1,1,2,['21'],['81'],2.31,2.97,2.65,2.2,1.61,1.87,1.71
127,1368180,Chile Primera B,2021,2021-08-28 13:00:00,17,Coquimbo Unido,Barnechea,1,1,2,['66'],['73'],1.73,3.21,3.88,2.15,1.61,2.05,1.61
128,1368183,Chile Primera B,2021,2021-08-28 18:30:00,17,Rangers,San Luis,0,1,1,[],['23'],2.0,3.0,3.2,2.3,1.47,2.1,1.57
129,1368184,Chile Primera B,2021,2021-08-29 13:00:00,17,Cobreloa,San Marcos,1,0,1,['52'],[],2.15,2.8,3.1,2.3,1.47,2.05,1.61
130,1368185,Chile Primera B,2021,2021-08-29 13:00:00,17,Deportes Iquique,Fernández Vial,1,3,4,['37'],"['24', '83', '87']",1.8,3.3,3.6,1.83,1.77,1.8,1.8
131,1368186,Chile Primera B,2021,2021-08-31 21:00:00,18,Deportes Santa Cruz,Santiago Morning,1,1,2,['38'],['16'],2.3,2.8,2.85,2.1,1.57,1.87,1.74
132,1368187,Chile Primera B,2021,2021-09-01 12:30:00,18,San Luis,Puerto Montt,0,1,1,[],['45+1'],2.1,3.0,3.05,2.05,1.61,1.87,1.71
133,1368188,Chile Primera B,2021,2021-09-01 15:00:00,18,Unión San Felipe,Deportes Temuco,1,2,3,['15'],"['27', '31']",2.5,2.85,2.55,2.0,1.62,1.8,1.8
