Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
31,2818023,Slovakia 2. Liga,2022/2023,2022-08-07 05:30:00,4,Šamorín,Tatran Prešov,3,0,3,"['40', '71', '90']",[],1.75,3.31,3.15,1.55,2.23,1.59,2.29
32,2818025,Slovakia 2. Liga,2022/2023,2022-08-07 05:30:00,4,Petržalka akadémia,Považská Bystrica,2,1,3,"['65', '71']",['43'],1.77,3.42,3.19,1.57,2.19,1.52,2.4
33,2818026,Slovakia 2. Liga,2022/2023,2022-08-12 12:00:00,5,Pohronie,Šamorín,2,2,4,"['10', '28']","['38', '77']",2.55,3.75,2.55,1.85,1.95,1.68,2.1
34,2818029,Slovakia 2. Liga,2022/2023,2022-08-12 12:00:00,5,Považská Bystrica,Žilina II,3,2,5,"['12', '54', '56']","['62', '74']",2.0,3.75,3.4,1.6,2.3,1.55,2.3
35,2818027,Slovakia 2. Liga,2022/2023,2022-08-12 14:00:00,5,Spartak Myjava,Dubnica,3,1,4,"['5', '35', '83']",['81'],1.91,3.75,3.75,1.95,1.85,1.8,1.9
36,2818028,Slovakia 2. Liga,2022/2023,2022-08-13 12:00:00,5,Komárno,Futura Humenné,0,0,0,[],[],1.67,4.0,5.0,1.85,1.95,1.75,1.95
37,2818030,Slovakia 2. Liga,2022/2023,2022-08-13 12:00:00,5,Tatran Prešov,Petržalka akadémia,2,1,3,"['30', '80']",['14'],1.95,3.8,3.6,1.7,2.1,1.61,2.15
38,2818031,Slovakia 2. Liga,2022/2023,2022-08-14 05:30:00,5,Rača,Slavoj Trebišov,0,1,1,[],['63'],3.0,3.6,2.25,1.7,2.1,1.53,2.3
39,2818032,Slovakia 2. Liga,2022/2023,2022-08-14 05:30:00,5,Slovan Bratislava II,Púchov,1,4,5,['50'],"['4', '13', '42', '88']",2.27,3.65,2.47,1.57,2.25,1.48,2.45
40,2818033,Slovakia 2. Liga,2022/2023,2022-08-14 12:00:00,5,Dolný Kubín,FK Košice,0,4,4,[],"['32', '37', '50', '88']",6.5,4.33,1.5,1.57,2.35,1.72,2.06
41,2818041,Slovakia 2. Liga,2022/2023,2022-08-19 12:00:00,6,Slovan Bratislava II,Dolný Kubín,1,2,3,['70'],"['21', '45+2']",1.7,4.0,4.75,1.57,2.35,1.6,2.2
42,2818040,Slovakia 2. Liga,2022/2023,2022-08-20 05:30:00,6,Žilina II,Tatran Prešov,0,4,4,[],"['4', '34', '38', '41']",2.1,3.75,3.3,1.57,2.35,1.55,2.38
43,2818037,Slovakia 2. Liga,2022/2023,2022-08-20 11:30:00,6,Púchov,Spartak Myjava,3,1,4,"['23', '56', '88']",['48'],2.1,3.2,3.1,1.75,1.95,1.69,2.11
44,2818035,Slovakia 2. Liga,2022/2023,2022-08-20 11:30:00,6,Futura Humenné,FK Košice,0,0,0,[],[],2.6,3.1,2.4,1.8,1.91,1.65,2.18
45,2818034,Slovakia 2. Liga,2022/2023,2022-08-20 11:30:00,6,Dubnica,Rača,1,1,2,['48'],['25'],1.53,3.9,5.0,1.57,2.25,1.68,2.13
