Nº,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,0x0,0x1,0x2,0x3,1x0,1x1,1x2,1x3,2x0,2x1,2x2,2x3,3x0,3x1,3x2,3x3,Goleada_H,Goleada_A
1,Brazil Serie B,2022,2022-04-08 19:00:00,1,Brusque,Guarani,1,0,1,['80'],[],2.52,3.08,2.52,2.2,2.07,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Brazil Serie B,2022,2022-04-08 19:00:00,1,Vasco da Gama,Vila Nova,1,1,2,['9'],['12'],1.9,3.12,3.65,2.37,2.28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,Brazil Serie B,2022,2022-04-08 21:30:00,1,Bahia,Cruzeiro,2,0,2,"['57', '74']",[],2.43,3.07,2.61,2.22,1.91,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4,Brazil Serie B,2022,2022-04-09 16:00:00,1,Chapecoense,Ituano,1,1,2,['90'],['76'],2.02,3.1,3.3,2.55,2.23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,Brazil Serie B,2022,2022-04-09 16:30:00,1,Ponte Preta,Grêmio,0,0,0,[],[],3.45,3.1,1.98,2.3,2.05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Brazil Serie B,2022,2022-04-09 18:30:00,1,Sport Recife,Sampaio Corrêa,1,0,1,['88'],[],1.62,3.5,5.2,2.5,2.38,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Brazil Serie B,2022,2022-04-09 21:00:00,1,Tombense,Operário PR,1,1,2,['57'],['87'],2.6,2.85,2.55,2.55,2.05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,Brazil Serie B,2022,2022-04-10 11:00:00,1,Londrina,Náutico,2,0,2,"['35', '40']",[],2.36,3.2,2.92,2.1,1.93,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9,Brazil Serie B,2022,2022-04-12 19:00:00,2,Vila Nova,Novorizontino,0,0,0,[],[],1.73,3.5,4.25,2.2,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Brazil Serie B,2022,2022-04-12 21:30:00,2,Cruzeiro,Brusque,1,0,1,['83'],[],1.59,3.9,5.75,2.03,1.86,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Brazil Serie B,2022,2022-04-14 20:00:00,2,Criciúma,Londrina,1,0,1,['16'],[],2.17,3.0,3.3,2.55,2.12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Brazil Serie B,2022,2022-04-15 19:00:00,2,Grêmio,Chapecoense,0,1,1,[],['75'],1.4,4.0,7.0,1.96,2.38,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Brazil Serie B,2022,2022-04-15 21:30:00,2,Náutico,Bahia,0,1,1,[],['12'],2.4,3.0,2.75,2.23,1.95,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Brazil Serie B,2022,2022-04-16 11:00:00,2,Operário PR,Ponte Preta,2,0,2,"['26', '67']",[],2.06,3.0,3.8,2.45,2.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15,Brazil Serie B,2022,2022-04-16 16:00:00,2,Ituano,CSA,0,0,0,[],[],2.79,3.02,2.7,2.5,2.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,Brazil Serie B,2022,2022-04-16 16:30:00,2,Sampaio Corrêa,Tombense,1,1,2,['17'],['38'],2.13,3.12,3.69,2.56,2.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17,Brazil Serie B,2022,2022-04-16 18:30:00,2,Guarani,Sport Recife,0,0,0,[],[],2.38,2.94,3.34,2.55,2.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,Brazil Serie B,2022,2022-04-16 19:00:00,2,CRB,Vasco da Gama,1,1,2,['11'],['38'],2.14,3.34,3.75,2.25,2.02,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19,Brazil Serie B,2022,2022-04-21 16:30:00,3,Grêmio,Guarani,3,1,4,"['2', '40', '60']",['26'],1.55,3.85,5.4,2.11,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20,Brazil Serie B,2022,2022-04-21 19:00:00,3,Londrina,Novorizontino,1,1,2,['31'],['14'],2.2,3.0,3.31,2.62,2.26,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21,Brazil Serie B,2022,2022-04-22 19:00:00,3,CSA,Bahia,1,1,2,['44'],['16'],2.55,2.95,2.7,2.5,2.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
22,Brazil Serie B,2022,2022-04-22 21:30:00,3,Chapecoense,Vasco da Gama,0,0,0,[],[],2.75,3.05,2.45,2.28,1.87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
