Nº,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,0x0,0x1,0x2,0x3,1x0,1x1,1x2,1x3,2x0,2x1,2x2,2x3,3x0,3x1,3x2,3x3,Goleada_H,Goleada_A
1,Brazil Paranaense 1,2022,2022-01-22 16:00:00,1,Coritiba,Cianorte,1,0,1,['65'],[],1.5,3.5,6.5,2.1,2.33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Brazil Paranaense 1,2022,2022-01-22 19:00:00,1,Cascavel CR,Rio Branco PR,3,0,3,"['-1', '-1', '-1']",[],1.17,7.0,10.0,2.0,2.25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,Brazil Paranaense 1,2022,2022-01-23 11:00:00,1,Independiente FSJ,Azuriz,0,0,0,[],[],3.08,3.05,2.3,2.4,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Brazil Paranaense 1,2022,2022-01-23 16:00:00,1,Londrina,Maringá,2,1,3,"['60', '65']",['57'],1.75,3.2,4.75,2.3,1.95,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5,Brazil Paranaense 1,2022,2022-01-23 16:00:00,1,Atlético PR,Paraná,1,0,1,['90+6'],[],1.33,4.5,9.5,2.25,2.65,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Brazil Paranaense 1,2022,2022-01-23 19:00:00,1,Operário PR,União PR,1,0,1,['76'],[],1.4,4.2,7.5,2.0,2.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Brazil Paranaense 1,2022,2022-01-26 19:00:00,2,Cascavel CR,União PR,2,1,3,"['53', '89']",['77'],1.36,4.25,6.6,1.89,2.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8,Brazil Paranaense 1,2022,2022-01-26 19:00:00,2,Paraná,Azuriz,2,1,3,"['44', '50']",['83'],2.19,3.0,3.0,2.48,2.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9,Brazil Paranaense 1,2022,2022-01-26 21:30:00,2,Maringá,Atlético PR,0,0,0,[],[],2.15,3.0,1.63,2.4,2.03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Brazil Paranaense 1,2022,2022-01-26 21:30:00,2,Londrina,Independiente FSJ,1,0,1,['72'],[],1.18,4.0,4.33,2.05,2.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Brazil Paranaense 1,2022,2022-01-27 19:00:00,2,Cianorte,Rio Branco PR,2,1,3,"['42', '45+3']",['59'],1.63,3.45,4.98,2.43,2.63,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12,Brazil Paranaense 1,2022,2022-01-27 21:30:00,2,Operário PR,Coritiba,2,1,3,"['20', '50']",['68'],1.79,3.3,1.92,2.4,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13,Brazil Paranaense 1,2022,2022-01-29 19:00:00,3,Maringá,Paraná,1,0,1,['31'],[],2.16,2.9,3.1,2.33,2.05,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Brazil Paranaense 1,2022,2022-01-29 20:00:00,3,Azuriz,Londrina,0,1,1,[],['80'],2.17,3.3,1.61,2.2,2.05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Brazil Paranaense 1,2022,2022-01-29 20:00:00,3,Atlético PR,Independiente FSJ,0,0,0,[],[],1.23,3.5,3.77,2.2,2.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,Brazil Paranaense 1,2022,2022-01-30 19:00:00,3,Cianorte,Cascavel CR,0,0,0,[],[],2.1,3.1,3.4,2.23,1.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,Brazil Paranaense 1,2022,2022-01-30 20:00:00,3,União PR,Coritiba,1,2,3,['5'],"['16', '53']",3.88,3.8,1.22,1.9,1.88,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18,Brazil Paranaense 1,2022,2022-01-30 20:00:00,3,Rio Branco PR,Operário PR,2,1,3,"['45', '53']",['63'],3.68,3.1,1.24,2.7,2.78,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
19,Brazil Paranaense 1,2022,2022-02-02 15:30:00,4,Independiente FSJ,Paraná,1,0,1,['20'],[],3.39,3.04,2.16,2.57,2.27,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Brazil Paranaense 1,2022,2022-02-02 19:00:00,4,Operário PR,Cascavel CR,4,0,4,"['64', '67', '75', '9001']",[],1.79,3.1,4.84,2.38,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21,Brazil Paranaense 1,2022,2022-02-02 19:30:00,4,Coritiba,Rio Branco PR,2,0,2,"['21', '27']",[],1.24,5.69,11.74,1.75,2.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
22,Brazil Paranaense 1,2022,2022-02-03 18:30:00,4,Azuriz,Maringá,3,0,3,"['14', '31', '68']",[],3.03,2.93,2.44,2.7,2.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
23,Brazil Paranaense 1,2022,2022-02-03 19:00:00,4,União PR,Cianorte,0,1,1,[],['70'],3.26,3.1,2.21,2.4,2.07,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,Brazil Paranaense 1,2022,2022-02-03 21:30:00,4,Londrina,Atlético PR,1,1,2,['88'],['90+5'],1.51,3.3,2.41,2.5,2.22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
25,Brazil Paranaense 1,2022,2022-02-05 16:00:00,5,Independiente FSJ,Coritiba,1,1,2,['79'],['90+1'],2.92,3.3,1.36,2.1,1.9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
26,Brazil Paranaense 1,2022,2022-02-05 19:00:00,5,Paraná,Operário PR,0,3,3,[],"['25', '45+2', '76']",4.1,3.18,1.89,2.4,2.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,Brazil Paranaense 1,2022,2022-02-06 16:00:00,5,Cianorte,Azuriz,2,0,2,"['48', '86']",[],2.1,2.85,3.75,2.88,2.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28,Brazil Paranaense 1,2022,2022-02-06 16:00:00,5,Rio Branco PR,Maringá,0,3,3,[],"['9', '48', '54']",2.95,2.88,2.4,2.33,1.83,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,Brazil Paranaense 1,2022,2022-02-06 19:00:00,5,Atlético PR,União PR,2,2,4,"['1', '33']","['69', '90+5']",1.36,4.2,8.5,1.91,2.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30,Brazil Paranaense 1,2022,2022-02-06 19:00:00,5,Cascavel CR,Londrina,2,0,2,"['81', '90+5']",[],2.56,3.04,2.71,2.35,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
31,Brazil Paranaense 1,2022,2022-02-09 19:00:00,6,Londrina,Coritiba,1,3,4,['28'],"['5', '18', '44']",2.95,3.04,2.42,2.45,1.95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
32,Brazil Paranaense 1,2022,2022-02-09 19:00:00,6,Maringá,Cianorte,1,0,1,['43'],[],2.31,2.96,3.22,2.61,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
33,Brazil Paranaense 1,2022,2022-02-09 21:30:00,6,Cascavel CR,Paraná,2,1,3,"['45', '9008']",['47'],1.44,3.8,7.0,2.5,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
34,Brazil Paranaense 1,2022,2022-02-10 18:30:00,6,Azuriz,União PR,2,1,3,"['44', '78']",['23'],1.63,3.3,4.7,2.3,2.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
35,Brazil Paranaense 1,2022,2022-02-10 19:00:00,6,Operário PR,Independiente FSJ,1,1,2,['61'],['90+3'],1.44,4.0,6.5,2.17,2.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
36,Brazil Paranaense 1,2022,2022-02-10 21:30:00,6,Atlético PR,Rio Branco PR,2,0,2,"['21', '38']",[],1.01,6.5,23.0,1.95,3.75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
37,Brazil Paranaense 1,2022,2022-02-12 19:00:00,7,Paraná,Londrina,0,0,0,[],[],2.7,2.76,2.47,2.42,2.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,Brazil Paranaense 1,2022,2022-02-13 15:30:00,7,Independiente FSJ,Maringá,2,0,2,"['15', '45+3']",[],1.57,2.9,2.25,2.88,2.15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
39,Brazil Paranaense 1,2022,2022-02-13 16:00:00,7,Cianorte,Operário PR,1,1,2,['70'],['22'],3.3,2.8,2.3,2.57,2.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
40,Brazil Paranaense 1,2022,2022-02-13 18:30:00,7,Coritiba,Cascavel CR,0,0,0,[],[],1.5,3.8,5.5,2.15,2.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,Brazil Paranaense 1,2022,2022-02-13 19:00:00,7,União PR,Rio Branco PR,3,2,5,"['71', '80', '90']","['20', '90+7']",2.0,3.1,3.6,2.35,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
42,Brazil Paranaense 1,2022,2022-02-13 20:00:00,7,Azuriz,Atlético PR,0,2,2,[],"['16', '41']",2.16,2.8,1.62,2.88,2.28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,Brazil Paranaense 1,2022,2022-02-16 18:00:00,8,Rio Branco PR,Azuriz,2,0,2,"['15', '45+4']",[],3.52,3.04,2.11,2.6,2.05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
44,Brazil Paranaense 1,2022,2022-02-16 19:00:00,8,Cianorte,Paraná,3,0,3,"['7', '51', '85']",[],2.05,2.8,3.75,2.93,2.6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
45,Brazil Paranaense 1,2022,2022-02-16 20:30:00,8,Maringá,Operário PR,2,0,2,"['48', '78']",[],2.05,2.88,1.7,2.42,2.05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
