Nº,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,0x0,0x1,0x2,0x3,1x0,1x1,1x2,1x3,2x0,2x1,2x2,2x3,3x0,3x1,3x2,3x3,Goleada_H,Goleada_A
1,Bolivia LFPB,2023,2023-02-04 16:00:00,1,Libertad,Vaca Díez,3,2,5,"['10', '78', '90+13']","['58', '90+1']",1.57,4.19,4.33,1.5,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,Bolivia LFPB,2023,2023-02-04 18:30:00,1,The Strongest,Universitario de Vinto,2,1,3,"['67', '73']",['58'],1.26,5.62,9.47,1.53,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3,Bolivia LFPB,2023,2023-02-04 21:00:00,1,Oriente Petrolero,Nacional Potosí,3,0,3,"['62', '67', '90+6']",[],1.52,4.11,4.93,1.6,1.73,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,Bolivia LFPB,2023,2023-02-05 16:00:00,1,Guabirá,Bolívar,1,2,3,['66'],"['22', '63']",3.4,3.25,1.95,1.79,1.67,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5,Bolivia LFPB,2023,2023-02-05 18:30:00,1,Aurora,Club Always Ready,0,0,0,[],[],3.11,3.6,1.96,1.73,1.73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Bolivia LFPB,2023,2023-02-05 20:30:00,1,Blooming,Wilstermann,1,1,2,['63'],['32'],1.53,3.6,5.5,1.94,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,Bolivia LFPB,2023,2023-02-06 16:00:00,1,Santa Cruz,Municipal Vinto,2,1,3,"['15', '81']",['68'],2.29,3.43,2.58,1.88,1.73,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8,Bolivia LFPB,2023,2023-02-06 20:00:00,1,Royal Pari,Independiente Petrolero,2,1,3,"['69', '83']",['13'],1.71,3.58,3.98,1.86,1.67,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9,Bolivia LFPB,2023,2023-02-10 16:00:00,2,Club Always Ready,Libertad,5,0,5,"['3', '5', '48', '77', '90+4']",[],1.07,11.5,30.0,1.19,2.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10,Bolivia LFPB,2023,2023-02-11 16:00:00,2,Universitario de Vinto,Oriente Petrolero,1,1,2,['84'],['27'],2.51,3.26,2.3,1.8,1.68,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,Bolivia LFPB,2023,2023-02-11 18:30:00,2,Nacional Potosí,Blooming,3,0,3,"['10', '42', '90+3']",[],1.54,3.95,4.18,1.6,1.64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12,Bolivia LFPB,2023,2023-02-11 21:00:00,2,Bolívar,Royal Pari,3,1,4,"['14', '50', '56']",['60'],1.12,5.99,12.65,1.31,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13,Bolivia LFPB,2023,2023-02-12 16:00:00,2,Real Tomayapo,Santa Cruz,1,0,1,['76'],[],1.93,3.4,3.36,1.72,1.76,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Bolivia LFPB,2023,2023-02-12 18:30:00,2,Independiente Petrolero,The Strongest,1,4,5,['90+1'],"['5', '16', '28', '57']",2.84,3.56,2.07,1.61,1.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15,Bolivia LFPB,2023,2023-02-12 20:30:00,2,Wilstermann,Aurora,0,2,2,[],"['18', '37']",2.52,3.3,2.44,1.83,1.68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,Bolivia LFPB,2023,2023-02-13 20:00:00,2,Municipal Vinto,Guabirá,2,0,2,"['44', '90+15']",[],1.56,3.85,4.55,1.8,1.77,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17,Bolivia LFPB,2023,2023-02-17 19:00:00,3,Blooming,Universitario de Vinto,3,4,7,"['26', '45', '85']","['7', '58', '77', '89']",1.61,3.5,4.75,1.75,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18,Bolivia LFPB,2023,2023-02-17 21:30:00,3,The Strongest,Bolívar,3,2,5,"['14', '43', '83']","['23', '90+13']",2.56,3.5,2.6,1.74,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19,Bolivia LFPB,2023,2023-02-18 16:00:00,3,Royal Pari,Municipal Vinto,0,3,3,[],"['60', '71', '78']",1.7,3.6,4.2,1.72,1.77,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
