Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
33,1282243,Mexico Liga MX,2021/2022,2021-08-14 23:00:00,4,Cruz Azul,Toluca,4,0,4,"['4', '5', '34', '71']",[],1.74,3.25,5.0,2.0,1.8,1.91,1.87
34,1282242,Mexico Liga MX,2021/2022,2021-08-14 23:06:00,4,Monterrey,Pachuca,3,1,4,"['36', '73', '79']",['52'],1.8,3.3,4.35,2.0,1.8,0.0,0.0
35,1282246,Mexico Liga MX,2021/2022,2021-08-15 19:00:00,4,Atlas,América,0,1,1,[],['77'],2.84,3.28,2.56,2.22,1.68,2.1,1.71
36,1282245,Mexico Liga MX,2021/2022,2021-08-15 21:06:00,4,Santos Laguna,Guadalajara,0,0,0,[],[],2.05,3.1,3.7,2.05,1.74,1.91,1.87
37,1282250,Mexico Liga MX,2021/2022,2021-08-17 19:00:00,5,Toluca,Mazatlán,2,2,4,"['9', '38']","['32', '44']",1.65,3.8,4.75,1.8,1.95,1.87,1.91
38,1282247,Mexico Liga MX,2021/2022,2021-08-17 21:00:00,5,Tigres UANL,Querétaro,3,0,3,"['22', '49', '74']",[],1.77,3.35,4.6,2.25,1.62,2.15,1.69
39,1282249,Mexico Liga MX,2021/2022,2021-08-17 23:00:00,5,Necaxa,Pumas UNAM,3,0,3,"['35', '72', '90+3']",[],1.8,3.55,4.15,1.91,1.87,1.87,1.91
40,1282248,Mexico Liga MX,2021/2022,2021-08-17 23:06:00,5,Tijuana,Puebla,1,1,2,['4'],['71'],2.25,3.05,3.15,2.1,1.71,1.87,1.91
41,1282251,Mexico Liga MX,2021/2022,2021-08-18 21:00:00,5,Cruz Azul,Monterrey,1,1,2,['67'],['90+1'],2.25,3.1,3.25,2.25,1.61,2.0,1.77
42,1282252,Mexico Liga MX,2021/2022,2021-08-18 21:00:00,5,Santos Laguna,Atlas,1,1,2,['69'],['25'],2.45,2.9,3.0,2.3,1.59,2.05,1.77
43,1282253,Mexico Liga MX,2021/2022,2021-08-18 23:00:00,5,Guadalajara,León,0,3,3,[],"['35', '76', '90+8']",2.45,3.25,2.7,2.0,1.8,1.83,1.95
44,1282254,Mexico Liga MX,2021/2022,2021-08-18 23:00:00,5,Juárez,América,1,2,3,['31'],"['32', '52']",3.85,3.2,1.95,2.25,1.62,2.1,1.71
45,1282255,Mexico Liga MX,2021/2022,2021-08-20 23:00:00,6,Mazatlán,Tigres UANL,0,3,3,[],"['48', '54', '81']",3.0,3.05,2.4,2.2,1.65,1.95,1.83
46,1282260,Mexico Liga MX,2021/2022,2021-08-21 19:00:00,6,Atlas,Toluca,0,0,0,[],[],1.8,3.4,4.3,2.05,1.77,1.95,1.83
47,1282256,Mexico Liga MX,2021/2022,2021-08-21 21:00:00,6,León,Santos Laguna,1,1,2,['90+15'],['44'],2.0,3.5,3.4,1.8,1.95,1.74,2.05
48,1282257,Mexico Liga MX,2021/2022,2021-08-21 23:00:00,6,Atlético San Luis,Cruz Azul,0,0,0,[],[],3.5,3.25,2.05,2.1,1.71,1.95,1.83
49,1282258,Mexico Liga MX,2021/2022,2021-08-21 23:36:00,6,Monterrey,Guadalajara,0,0,0,[],[],1.65,3.6,5.25,1.91,1.87,1.91,1.87
50,1282259,Mexico Liga MX,2021/2022,2021-08-22 14:00:00,6,Pumas UNAM,Puebla,2,0,2,"['74', '81']",[],2.85,3.0,2.5,2.15,1.67,1.95,1.83
51,1282263,Mexico Liga MX,2021/2022,2021-08-22 19:00:00,6,América,Tijuana,2,0,2,"['90+1', '90+4']",[],1.5,3.8,5.75,1.8,1.9,2.0,1.77
52,1282261,Mexico Liga MX,2021/2022,2021-08-22 21:00:00,6,Necaxa,Juárez,1,0,1,['84'],[],1.8,3.55,4.15,2.0,1.77,1.95,1.8
53,1282262,Mexico Liga MX,2021/2022,2021-08-22 23:00:00,6,Querétaro,Pachuca,0,2,2,[],"['20', '76']",3.3,3.1,2.15,2.25,1.62,2.05,1.74
54,1282265,Mexico Liga MX,2021/2022,2021-08-27 21:00:00,7,Mazatlán,Atlético San Luis,2,2,4,"['45+6', '89']","['39', '90+6']",2.3,3.0,3.2,2.35,1.57,2.1,1.71
55,1282264,Mexico Liga MX,2021/2022,2021-08-27 23:00:00,7,Puebla,Querétaro,1,0,1,['56'],[],2.1,3.1,3.55,2.25,1.62,2.05,1.77
56,1282266,Mexico Liga MX,2021/2022,2021-08-27 23:06:00,7,Tijuana,Monterrey,2,2,4,"['39', '82']","['18', '37']",3.6,3.15,2.05,2.25,1.62,2.1,1.74
57,1282270,Mexico Liga MX,2021/2022,2021-08-28 19:00:00,7,Guadalajara,Necaxa,2,1,3,"['43', '90+13']",['53'],2.0,3.2,3.65,2.15,1.69,1.95,1.83
58,1282267,Mexico Liga MX,2021/2022,2021-08-28 21:00:00,7,Tigres UANL,Atlas,1,1,2,['32'],['53'],2.4,2.95,3.0,2.45,1.53,2.15,1.67
59,1282268,Mexico Liga MX,2021/2022,2021-08-28 23:00:00,7,León,América,1,1,2,['26'],['10'],2.4,3.25,2.8,1.87,1.91,1.71,2.1
60,1282269,Mexico Liga MX,2021/2022,2021-08-29 14:00:00,7,Toluca,Pumas UNAM,2,1,3,"['19', '70']",['8'],1.74,3.65,4.35,1.87,1.91,1.83,1.95
61,1282271,Mexico Liga MX,2021/2022,2021-08-29 20:00:00,7,Santos Laguna,Juárez,2,0,2,"['56', '90+1']",[],1.45,3.7,5.9,1.9,1.8,2.15,1.67
62,1282272,Mexico Liga MX,2021/2022,2021-08-29 22:00:00,7,Cruz Azul,Pachuca,1,1,2,['59'],['23'],2.45,3.2,2.5,2.2,1.65,2.0,1.8
63,1282273,Mexico Liga MX,2021/2022,2021-09-10 21:00:00,8,Puebla,Atlético San Luis,2,2,4,"['73', '82']","['44', '90+6']",2.55,3.0,2.8,2.25,1.62,2.0,1.8
64,1282275,Mexico Liga MX,2021/2022,2021-09-10 23:00:00,8,Juárez,Cruz Azul,2,1,3,"['19', '35']",['4'],3.05,2.8,2.5,2.55,1.49,2.2,1.67
65,1282274,Mexico Liga MX,2021/2022,2021-09-10 23:06:00,8,Tijuana,Santos Laguna,2,1,3,"['22', '90+7']",['87'],2.4,3.25,2.8,1.91,1.87,1.74,2.05
66,1282278,Mexico Liga MX,2021/2022,2021-09-11 19:00:00,8,Atlas,Monterrey,2,1,3,"['61', '80']",['14'],2.3,3.0,3.15,2.35,1.57,2.05,1.74
67,1282276,Mexico Liga MX,2021/2022,2021-09-11 21:00:00,8,Tigres UANL,León,2,2,4,"['43', '90+3']","['31', '33']",2.15,3.35,3.15,1.91,1.87,1.8,2.0
68,1282277,Mexico Liga MX,2021/2022,2021-09-11 23:00:00,8,América,Mazatlán,2,0,2,"['29', '72']",[],1.39,4.35,8.0,1.91,1.87,2.25,1.62
69,1282280,Mexico Liga MX,2021/2022,2021-09-12 19:00:00,8,Pumas UNAM,Guadalajara,0,0,0,[],[],3.35,3.15,2.15,2.25,1.61,2.1,1.71
70,1282279,Mexico Liga MX,2021/2022,2021-09-12 21:00:00,8,Querétaro,Necaxa,3,0,3,"['16', '43', '90+1']",[],2.65,2.85,2.8,2.4,1.56,2.05,1.74
71,1282281,Mexico Liga MX,2021/2022,2021-09-13 23:00:00,8,Pachuca,Toluca,1,2,3,['14'],"['32', '89']",1.77,3.6,4.2,1.87,1.91,1.83,1.95
72,1282282,Mexico Liga MX,2021/2022,2021-09-16 22:00:00,9,Atlético San Luis,Tijuana,4,1,5,"['37', '40', '45+1', '53']",['45+5'],2.05,3.15,3.6,2.3,1.61,2.05,1.74
73,1282283,Mexico Liga MX,2021/2022,2021-09-17 23:00:00,9,Necaxa,Atlas,0,3,3,[],"['23', '35', '47']",3.0,2.9,2.55,2.25,1.57,2.25,1.62
74,1282287,Mexico Liga MX,2021/2022,2021-09-18 19:00:00,9,León,Juárez,0,1,1,[],['70'],1.44,4.25,6.75,1.8,2.0,1.95,1.8
75,1282285,Mexico Liga MX,2021/2022,2021-09-18 21:00:00,9,Toluca,América,3,1,4,"['2', '38', '61']",['6'],3.32,3.38,2.22,2.12,1.74,1.77,2.0
