Nº,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,0x0,0x1,0x2,0x3,1x0,1x1,1x2,1x3,2x0,2x1,2x2,2x3,3x0,3x1,3x2,3x3,Goleada_H,Goleada_A
1,Chile Primera División,2023,2023-01-20 18:00:00,1,Magallanes,O'Higgins,0,1,1,[],['80'],2.7,3.05,2.6,2.2,1.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Chile Primera División,2023,2023-01-20 20:30:00,1,Unión Española,Ñublense,0,1,1,[],['43'],2.62,3.1,2.4,1.85,1.73,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Chile Primera División,2023,2023-01-21 18:00:00,1,Palestino,Audax Italiano,1,1,2,['90+1'],['75'],2.2,3.5,3.1,1.83,1.67,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,Chile Primera División,2023,2023-01-21 20:30:00,1,Cobresal,Unión La Calera,3,1,4,"['31', '42', '73']",['45'],1.9,3.5,4.0,1.95,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5,Chile Primera División,2023,2023-01-22 12:00:00,1,Everton,Universidad Católica,0,3,3,[],"['44', '45+4', '74']",2.76,3.41,2.65,1.97,1.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Chile Primera División,2023,2023-01-22 18:30:00,1,Copiapó,Colo-Colo,2,5,7,"['32', '90+2']","['1', '15', '54', '73', '75']",5.0,3.73,1.56,1.8,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,Chile Primera División,2023,2023-01-22 21:00:00,1,Curicó Unido,Coquimbo Unido,1,0,1,['69'],[],1.58,3.78,4.68,2.0,1.83,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Chile Primera División,2023,2023-01-23 19:00:00,1,Universidad Chile,Huachipato,1,3,4,['29'],"['27', '60', '90+5']",2.1,3.1,3.2,1.95,1.79,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9,Chile Primera División,2023,2023-01-27 18:30:00,2,Ñublense,Magallanes,3,2,5,"['14', '90+3', '90+8']","['66', '75']",1.67,3.5,4.47,1.87,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10,Chile Primera División,2023,2023-01-27 21:00:00,2,Unión La Calera,Everton,3,2,5,"['10', '33', '38']","['82', '90+9']",2.1,3.25,3.05,2.13,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11,Chile Primera División,2023,2023-01-28 12:00:00,2,Coquimbo Unido,Palestino,1,1,2,['28'],['54'],2.59,3.48,2.58,2.23,1.9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,Chile Primera División,2023,2023-01-28 18:00:00,2,Universidad Chile,Unión Española,1,0,1,['45'],[],2.15,3.1,3.0,1.91,1.73,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Chile Primera División,2023,2023-01-28 20:30:00,2,Universidad Católica,Curicó Unido,3,1,4,"['32', '88', '90+8']",['62'],1.67,3.4,4.4,1.8,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14,Chile Primera División,2023,2023-01-29 12:00:00,2,Huachipato,Cobresal,2,1,3,"['42', '89']",['16'],2.38,3.4,2.59,1.95,1.85,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
15,Chile Primera División,2023,2023-01-29 18:00:00,2,O'Higgins,Colo-Colo,5,1,6,"['58', '64', '70', '77', '86']",['4'],3.25,3.3,2.05,1.88,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16,Chile Primera División,2023,2023-01-29 20:30:00,2,Audax Italiano,Copiapó,3,0,3,"['38', '74', '90+7']",[],1.58,3.7,5.1,1.82,1.86,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
17,Chile Primera División,2023,2023-02-03 18:30:00,3,Coquimbo Unido,Universidad Católica,2,1,3,"['8', '90+3']",['31'],3.13,3.1,2.09,1.86,1.78,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18,Chile Primera División,2023,2023-02-03 21:00:00,3,Curicó Unido,Audax Italiano,2,1,3,"['90', '90+9']",['54'],1.75,3.41,3.9,1.92,1.78,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
19,Chile Primera División,2023,2023-02-04 18:00:00,3,Magallanes,Unión La Calera,1,1,2,['25'],['77'],2.7,3.58,2.6,1.82,1.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20,Chile Primera División,2023,2023-02-04 20:30:00,3,Unión Española,Everton,1,1,2,['11'],['50'],2.97,3.3,2.54,2.08,1.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21,Chile Primera División,2023,2023-02-05 18:00:00,3,Palestino,Universidad Chile,2,0,2,"['69', '90+6']",[],2.0,3.35,3.43,1.85,1.73,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
22,Chile Primera División,2023,2023-02-05 20:30:00,3,Cobresal,Copiapó,1,0,1,['25'],[],1.8,3.6,3.75,1.78,1.73,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23,Chile Primera División,2023,2023-02-06 20:00:00,3,O'Higgins,Huachipato,0,1,1,[],['18'],2.0,3.13,3.32,1.92,1.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
