Nº,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,0x0,0x1,0x2,0x3,1x0,1x1,1x2,1x3,2x0,2x1,2x2,2x3,3x0,3x1,3x2,3x3,Goleada_H,Goleada_A
1,Norway First Division,2021,2021-05-15 10:30:00,1,Aalesund,Bryne,2,1,3,"['35', '71']",['37'],1.44,4.25,6.75,1.49,1.62,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2,Norway First Division,2021,2021-05-15 13:00:00,1,HamKam,Stjørdals-Blink,3,0,3,"['7', '28', '35']",[],1.59,4.65,4.4,1.47,1.56,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,Norway First Division,2021,2021-05-15 13:00:00,1,Jerv,KFUM,1,1,2,['75'],['34'],2.25,3.6,2.9,1.67,1.57,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,Norway First Division,2021,2021-05-15 13:00:00,1,Ranheim,Grorud,1,0,1,['90+1'],[],1.35,5.5,7.0,1.37,1.61,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Norway First Division,2021,2021-05-15 13:00:00,1,Åsane,Fredrikstad,2,3,5,"['37', '64']","['18', '27', '66']",2.5,3.8,2.45,1.43,1.38,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6,Norway First Division,2021,2021-05-15 13:00:00,1,Sogndal,Ullensaker - Kisa IL,1,1,2,['90+5'],['78'],1.38,4.9,6.75,1.53,1.77,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,Norway First Division,2021,2021-05-15 13:00:00,1,Strømmen,Raufoss,1,1,2,['12'],['27'],2.65,3.8,2.35,1.45,1.42,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,Norway First Division,2021,2021-05-15 15:00:00,1,Sandnes Ulf,Start,1,2,3,['32'],"['45', '72']",2.85,3.5,2.3,1.65,1.54,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9,Norway First Division,2021,2021-05-19 13:00:00,2,Stjørdals-Blink,Sogndal,2,1,3,"['5', '82']",['57'],4.35,3.9,1.71,1.77,1.77,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,Norway First Division,2021,2021-05-19 13:00:00,2,Bryne,Ranheim,5,2,7,"['4', '19', '40', '54', '62']","['8', '27']",2.85,3.6,2.3,1.62,1.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11,Norway First Division,2021,2021-05-19 13:00:00,2,KFUM,HamKam,0,2,2,[],"['22', '90+3']",2.6,3.5,2.55,1.77,1.65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Norway First Division,2021,2021-05-19 13:00:00,2,Raufoss,Aalesund,4,2,6,"['24', '40', '60', '69']","['14', '33']",2.5,3.75,2.5,1.57,1.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13,Norway First Division,2021,2021-05-19 13:00:00,2,Start,Jerv,2,4,6,"['8', '31']","['12', '35', '52', '58']",1.57,4.1,5.25,1.57,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14,Norway First Division,2021,2021-05-20 13:00:00,2,Ullensaker - Kisa IL,Åsane,0,1,1,[],['47'],2.3,3.85,2.7,1.43,1.38,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
