Nº,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,0x0,0x1,0x2,0x3,1x0,1x1,1x2,1x3,2x0,2x1,2x2,2x3,3x0,3x1,3x2,3x3,Goleada_H,Goleada_A
26,Finland Veikkausliiga,2022,2022-04-29 12:00:00,5,Oulu,Haka,3,0,3,"['2', '44', '61']",[],3.35,3.25,2.15,1.91,1.85,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
27,Finland Veikkausliiga,2022,2022-04-29 12:00:00,5,Inter Turku,Mariehamn,4,0,4,"['17', '19', '22', '33']",[],1.55,4.1,5.6,1.85,1.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28,Finland Veikkausliiga,2022,2022-04-29 12:00:00,5,Lahti,Honka,0,2,2,[],"['69', '73']",3.0,3.35,2.29,1.84,1.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,Finland Veikkausliiga,2022,2022-04-29 12:00:00,5,Ilves,SJK,3,1,4,"['35', '52', '89']",['9'],2.45,3.3,2.75,1.97,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
30,Finland Veikkausliiga,2022,2022-04-29 12:00:00,5,KuPS,VPS,3,1,4,"['7', '35', '83']",['73'],1.35,4.2,8.0,1.73,1.91,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
31,Finland Veikkausliiga,2022,2022-05-03 12:00:00,6,Inter Turku,HJK,0,1,1,[],['41'],3.17,3.4,2.29,1.91,1.73,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Finland Veikkausliiga,2022,2022-05-07 09:00:00,6,SJK,Lahti,1,2,3,['53'],"['28', '86']",1.83,3.5,3.95,1.88,1.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
33,Finland Veikkausliiga,2022,2022-05-07 11:00:00,6,Oulu,HIFK,1,1,2,['20'],['51'],2.56,2.88,2.7,2.26,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
34,Finland Veikkausliiga,2022,2022-05-07 11:00:00,6,Haka,VPS,0,2,2,[],"['72', '90+3']",1.74,3.3,4.46,2.12,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,Finland Veikkausliiga,2022,2022-05-07 11:00:00,6,Honka,Inter Turku,2,1,3,"['49', '86']",['48'],2.62,2.97,2.56,2.12,1.85,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
36,Finland Veikkausliiga,2022,2022-05-08 12:30:00,6,HJK,Ilves,2,1,3,"['76', '82']",['18'],1.45,3.8,6.0,1.8,1.95,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
37,Finland Veikkausliiga,2022,2022-05-08 12:30:00,7,Mariehamn,KuPS,1,1,2,['57'],['65'],6.0,4.0,1.55,1.86,1.91,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
