Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
43,2515325,Northern Ireland NIFL Premiership,2022/2023,2022-10-01 11:00:00,9,Carrick Rangers,Crusaders,4,3,7,"['3', '15', '54', '65']","['27', '45+2', '56']",4.33,3.7,1.67,1.55,2.29,1.56,2.36
44,2515329,Northern Ireland NIFL Premiership,2022/2023,2022-10-01 13:30:00,9,Larne,Coleraine,2,0,2,"['6', '82']",[],1.75,3.6,3.9,1.83,1.98,1.69,2.11
45,2515336,Northern Ireland NIFL Premiership,2022/2023,2022-10-07 15:45:00,10,Newry City AFC,Larne,0,2,2,[],"['59', '62']",5.25,4.5,1.5,1.49,2.34,1.73,2.0
46,2515335,Northern Ireland NIFL Premiership,2022/2023,2022-10-07 15:45:00,10,Glentoran,Carrick Rangers,5,0,5,"['15', '24', '26', '45+1', '74']",[],1.52,4.3,5.2,1.58,2.14,1.83,1.87
47,2515332,Northern Ireland NIFL Premiership,2022/2023,2022-10-07 15:45:00,10,Cliftonville,Crusaders,0,0,0,[],[],1.95,3.6,3.45,1.75,1.89,1.66,2.09
48,2515334,Northern Ireland NIFL Premiership,2022/2023,2022-10-08 11:00:00,10,Glenavon,Dungannon Swifts,5,0,5,"['50', '54', '61', '67', '83']",[],1.62,4.0,4.3,1.56,2.27,1.73,2.0
49,2515333,Northern Ireland NIFL Premiership,2022/2023,2022-10-08 11:00:00,10,Coleraine,Linfield,0,0,0,[],[],3.23,3.5,1.98,1.72,2.0,1.64,2.2
50,2515331,Northern Ireland NIFL Premiership,2022/2023,2022-10-08 11:00:00,10,Ballymena United,Portadown,2,0,2,"['8', '84']",[],1.52,4.2,4.9,1.62,2.16,1.73,2.0
51,2515341,Northern Ireland NIFL Premiership,2022/2023,2022-10-14 15:45:00,11,Linfield,Glentoran,0,3,3,[],"['48', '76', '90+1']",2.18,3.4,3.2,1.94,1.86,1.74,2.04
52,2515340,Northern Ireland NIFL Premiership,2022/2023,2022-10-14 15:45:00,11,Larne,Cliftonville,4,0,4,"['35', '70', '72', '76']",[],2.4,3.4,2.79,1.92,1.88,1.75,1.96
