Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
1,1186800,Republic of Ireland First Division,2021,2021-03-26 16:45:00,1,Galway United,Shelbourne,0,0,0,[],[],3.0,3.1,2.2,2.0,1.72,2.0,1.77
2,1186801,Republic of Ireland First Division,2021,2021-03-26 16:45:00,1,Cork City,Cobh Ramblers,2,1,3,"['37', '75']",['65'],1.66,3.77,5.04,1.96,1.81,2.0,1.77
3,1186802,Republic of Ireland First Division,2021,2021-03-26 16:45:00,1,UCD,Athlone Town,2,2,4,"['22', '74']","['39', '90+4']",1.75,3.3,4.25,1.65,2.1,1.59,2.25
4,1186803,Republic of Ireland First Division,2021,2021-03-26 16:45:00,1,Wexford,Cabinteely,1,2,3,['60'],"['11', '52']",2.95,3.37,2.33,1.97,1.8,1.83,1.95
5,1190094,Republic of Ireland First Division,2021,2021-03-28 11:00:00,1,Bray Wanderers,Treaty United,0,0,0,[],[],1.51,4.25,5.75,1.91,1.91,2.0,1.77
6,1186805,Republic of Ireland First Division,2021,2021-04-02 15:45:00,2,Cabinteely,Cork City,1,0,1,['56'],[],3.8,3.35,1.9,2.02,1.7,1.87,1.83
7,1186806,Republic of Ireland First Division,2021,2021-04-02 15:45:00,2,Athlone Town,Galway United,3,1,4,"['12', '18', '26']",['77'],3.75,3.75,1.8,1.73,1.98,1.67,2.1
8,1190095,Republic of Ireland First Division,2021,2021-04-02 15:45:00,2,Treaty United,Wexford,1,0,1,['26'],[],2.45,3.4,2.6,1.8,1.9,1.71,2.0
9,1186804,Republic of Ireland First Division,2021,2021-04-02 15:45:00,2,Shelbourne,Bray Wanderers,3,3,6,"['14', '27', '76']","['23', '51', '57']",1.75,3.6,4.2,1.89,1.82,1.87,1.83
10,1186807,Republic of Ireland First Division,2021,2021-04-03 15:00:00,2,Cobh Ramblers,UCD,0,4,4,[],"['28', '41', '60', '89']",2.61,3.02,2.3,1.68,2.06,1.57,2.25
11,1186808,Republic of Ireland First Division,2021,2021-04-09 15:45:00,3,UCD,Bray Wanderers,0,0,0,[],[],2.9,3.4,2.08,1.8,1.9,1.73,2.0
12,1186809,Republic of Ireland First Division,2021,2021-04-09 15:45:00,3,Shelbourne,Wexford,1,0,1,['60'],[],1.2,5.5,9.6,1.58,2.2,2.14,1.69
13,1186810,Republic of Ireland First Division,2021,2021-04-09 15:45:00,3,Cork City,Athlone Town,0,1,1,[],['78'],2.05,3.4,3.0,1.75,1.96,1.7,2.13
14,1186811,Republic of Ireland First Division,2021,2021-04-09 15:45:00,3,Cabinteely,Galway United,0,3,3,[],"['-1', '-1', '-1']",3.0,3.2,2.3,1.82,1.96,1.85,1.93
15,1190096,Republic of Ireland First Division,2021,2021-04-09 15:45:00,3,Treaty United,Cobh Ramblers,1,1,2,['15'],['50'],3.1,3.0,2.2,2.15,1.67,1.92,1.86
16,1186812,Republic of Ireland First Division,2021,2021-04-16 15:30:00,4,Bray Wanderers,Athlone Town,1,2,3,['7'],"['10', '14']",1.95,3.6,3.4,1.81,1.96,1.83,1.95
17,1186813,Republic of Ireland First Division,2021,2021-04-16 15:45:00,4,UCD,Cabinteely,4,1,5,"['6', '45+1', '48', '56']",['52'],1.99,3.27,3.32,1.73,2.03,1.67,2.15
18,1186814,Republic of Ireland First Division,2021,2021-04-16 15:45:00,4,Cork City,Shelbourne,1,3,4,['7'],"['20', '47', '90+1']",3.1,3.4,2.03,1.61,2.22,2.0,1.77
19,1186815,Republic of Ireland First Division,2021,2021-04-16 15:45:00,4,Wexford,Cobh Ramblers,1,2,3,['87'],"['8', '44']",2.49,3.1,2.59,1.82,1.92,1.95,1.8
20,1190097,Republic of Ireland First Division,2021,2021-04-16 15:45:00,4,Galway United,Treaty United,1,1,2,['90+3'],['18'],1.94,3.37,3.37,1.94,1.8,1.95,1.8
21,1190098,Republic of Ireland First Division,2021,2021-04-23 15:45:00,5,Treaty United,Cork City,2,1,3,"['31', '78']",['39'],3.25,3.2,2.25,2.2,1.65,2.0,1.77
22,1186816,Republic of Ireland First Division,2021,2021-04-23 15:45:00,5,Galway United,UCD,2,2,4,"['47', '87']","['45+4', '70']",2.25,3.5,2.9,1.83,1.95,1.71,2.05
23,1186818,Republic of Ireland First Division,2021,2021-04-23 15:45:00,5,Athlone Town,Wexford,3,0,3,"['18', '76', '88']",[],1.44,4.5,6.25,1.62,2.25,1.77,2.0
24,1186817,Republic of Ireland First Division,2021,2021-04-23 15:45:00,5,Cabinteely,Shelbourne,1,3,4,['83'],"['26', '39', '68']",5.25,4.0,1.57,1.87,1.91,2.0,1.77
25,1186819,Republic of Ireland First Division,2021,2021-04-24 15:00:00,5,Cobh Ramblers,Bray Wanderers,1,1,2,['78'],['59'],3.5,3.5,2.0,2.0,1.77,1.91,1.87
26,1225753,Republic of Ireland First Division,2021,2021-04-30 15:30:00,6,Bray Wanderers,Cork City,0,0,0,[],[],1.8,3.5,4.0,2.23,1.71,2.0,1.79
27,1225754,Republic of Ireland First Division,2021,2021-04-30 15:45:00,6,Athlone Town,Cabinteely,1,2,3,['80'],"['43', '69']",1.55,3.9,4.75,1.6,2.3,1.64,2.13
28,1225755,Republic of Ireland First Division,2021,2021-04-30 15:45:00,6,Wexford,UCD,0,6,6,[],"['3', '34', '38', '40', '55', '66']",5.0,4.4,1.47,1.63,2.38,1.77,2.03
29,1225756,Republic of Ireland First Division,2021,2021-04-30 15:45:00,6,Shelbourne,Treaty United,2,2,4,"['90', '90+5']","['37', '90+7']",1.25,4.75,9.5,2.15,1.67,2.59,1.44
30,1186823,Republic of Ireland First Division,2021,2021-05-01 15:00:00,6,Cobh Ramblers,Galway United,0,4,4,[],"['19', '71', '79', '90+2']",3.75,3.3,2.0,2.1,1.71,1.91,1.83
31,1186824,Republic of Ireland First Division,2021,2021-05-07 15:45:00,7,Cork City,Wexford,5,0,5,"['12', '21', '28', '67', '90+1']",[],1.32,4.5,7.5,1.65,2.1,1.92,1.78
32,1190100,Republic of Ireland First Division,2021,2021-05-07 15:45:00,7,UCD,Treaty United,3,2,5,"['45', '51', '54']","['11', '37']",1.61,4.1,4.85,1.65,2.2,1.71,2.1
33,1186825,Republic of Ireland First Division,2021,2021-05-07 15:45:00,7,Shelbourne,Athlone Town,1,0,1,['55'],[],1.91,3.7,3.65,1.57,2.35,1.54,2.4
34,1186826,Republic of Ireland First Division,2021,2021-05-07 15:45:00,7,Galway United,Bray Wanderers,1,2,3,['34'],"['6', '90+1']",2.2,3.15,3.35,2.05,1.77,1.83,1.91
35,1186827,Republic of Ireland First Division,2021,2021-05-07 15:45:00,7,Cabinteely,Cobh Ramblers,1,0,1,['87'],[],2.3,3.5,2.85,1.74,2.05,1.65,2.15
36,1186828,Republic of Ireland First Division,2021,2021-05-14 15:30:00,8,Bray Wanderers,Cabinteely,3,0,3,"['11', '17', '72']",[],1.53,3.9,4.8,1.58,2.29,1.69,2.1
37,1186830,Republic of Ireland First Division,2021,2021-05-14 15:45:00,8,UCD,Cork City,0,0,0,[],[],1.95,3.4,3.25,1.61,2.2,1.62,2.2
38,1190101,Republic of Ireland First Division,2021,2021-05-14 15:45:00,8,Treaty United,Athlone Town,1,0,1,['22'],[],3.2,3.3,2.0,1.7,2.0,1.74,2.0
39,1186829,Republic of Ireland First Division,2021,2021-05-14 15:45:00,8,Galway United,Wexford,1,0,1,['90+5'],[],1.2,5.75,13.0,1.49,2.44,2.2,1.62
