Nº,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,0x0,0x1,0x2,0x3,1x0,1x1,1x2,1x3,2x0,2x1,2x2,2x3,3x0,3x1,3x2,3x3,Goleada_H,Goleada_A
1,Norway Eliteserien,2021,2021-05-09 13:00:00,1,FK Bodo - Glimt,Tromsø,3,0,3,"['8', '13', '82']",[],1.61,4.35,5.0,1.53,1.62,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,Norway Eliteserien,2021,2021-05-09 13:00:00,1,Molde,Kristiansund,2,0,2,"['21', '32']",[],1.43,4.4,5.75,1.36,1.59,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,Norway Eliteserien,2021,2021-05-09 13:00:00,1,Viking,Brann,3,1,4,"['19', '66', '81']",['42'],2.15,3.35,3.05,1.6,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4,Norway Eliteserien,2021,2021-05-09 15:00:00,1,Vålerenga,Rosenborg,1,1,2,['39'],['44'],2.35,3.25,2.8,1.7,1.67,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,Norway Eliteserien,2021,2021-05-12 13:00:00,2,Kristiansund,FK Bodo - Glimt,0,2,2,[],"['29', '67']",4.5,3.95,1.71,1.47,1.49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Norway Eliteserien,2021,2021-05-12 15:00:00,2,Brann,Vålerenga,0,3,3,[],"['65', '89', '90+1']",3.4,3.9,2.0,1.69,1.65,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Norway Eliteserien,2021,2021-05-13 13:00:00,2,Tromsø,Molde,3,3,6,"['11', '44', '64']","['10', '16', '40']",4.25,3.75,1.8,1.67,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8,Norway Eliteserien,2021,2021-05-13 15:00:00,2,Rosenborg,Viking,5,0,5,"['25', '45+5', '58', '71', '74']",[],1.61,3.8,4.2,1.4,1.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9,Norway Eliteserien,2021,2021-05-16 10:00:00,3,Viking,Tromsø,0,1,1,[],['53'],2.0,3.75,3.45,1.65,1.61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Norway Eliteserien,2021,2021-05-16 10:00:00,3,Sarpsborg 08,Haugesund,0,0,0,[],[],2.55,3.25,2.8,2.15,1.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Norway Eliteserien,2021,2021-05-16 10:00:00,3,Vålerenga,Kristiansund,1,2,3,['90+2'],"['41', '56']",1.5,4.15,6.5,1.65,1.74,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12,Norway Eliteserien,2021,2021-05-16 13:00:00,3,Sandefjord,Mjøndalen,0,3,3,[],"['6', '77', '89']",2.65,3.1,2.8,2.15,1.91,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Norway Eliteserien,2021,2021-05-16 13:00:00,3,FK Bodo - Glimt,Rosenborg,2,2,4,"['9', '52']","['23', '88']",2.15,3.65,3.15,1.56,1.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14,Norway Eliteserien,2021,2021-05-16 13:00:00,3,Strømsgodset,Lillestrøm,3,1,4,"['6', '17', '86']",['74'],2.65,3.35,2.6,1.8,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15,Norway Eliteserien,2021,2021-05-16 15:00:00,3,Molde,Brann,4,0,4,"['29', '38', '42', '53']",[],1.33,5.5,7.75,1.45,1.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16,Norway Eliteserien,2021,2021-05-19 15:00:00,3,Stabæk,Odd,2,2,4,"['9', '47']","['19', '44']",2.45,3.45,2.8,1.87,1.71,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
