Nº,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,0x0,0x1,0x2,0x3,1x0,1x1,1x2,1x3,2x0,2x1,2x2,2x3,3x0,3x1,3x2,3x3,Goleada_H,Goleada_A
1,Romania Liga II,2021/2022,2021-07-31 05:00:00,1,Ripensia Timişoara,Dunărea Călăraşi,3,3,6,"['35', '40', '85']","['16', '59', '70']",1.85,3.25,3.85,1.7,1.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,Romania Liga II,2021/2022,2021-07-31 05:00:00,1,FC Unirea Dej,Unirea Slobozia,0,2,2,[],"['36', '67']",2.3,3.1,2.9,2.25,1.91,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Romania Liga II,2021/2022,2021-07-31 05:00:00,1,Viitorul Şelimbăr,Dacia Unirea Brăila,3,1,4,"['56', '57', '59']",['8'],2.0,3.2,3.45,2.1,1.91,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4,Romania Liga II,2021/2022,2021-07-31 05:00:00,1,Astra,Metaloglobus,1,2,3,['46'],"['73', '84']",0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5,Romania Liga II,2021/2022,2021-07-31 05:00:00,1,Petrolul 52,CSM Iaşi,2,0,2,"['75', '83']",[],1.83,3.3,3.95,2.1,2.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6,Romania Liga II,2021/2022,2021-07-31 05:00:00,1,Concordia Chiajna,Unirea Constanța,2,0,2,"['36', '85']",[],1.29,4.75,9.0,1.91,2.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7,Romania Liga II,2021/2022,2021-07-31 07:30:00,1,Hermannstadt,SCM Gloria Buzău,2,1,3,"['43', '48']",['26'],1.77,3.3,4.3,2.0,1.87,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8,Romania Liga II,2021/2022,2021-08-01 06:00:00,1,Brașov Steagul Renașt,Energeticianul,2,2,4,"['58', '71']","['16', '43']",0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9,Romania Liga II,2021/2022,2021-08-03 12:00:00,1,Universitatea Cluj,ASU Poli Timişoara,3,0,3,"['10', '32', '34']",[],1.33,3.2,3.0,2.25,2.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10,Romania Liga II,2021/2022,2021-08-04 14:30:00,1,CSA Steaua Bucureşti,Csikszereda,1,0,1,['79'],[],2.15,3.1,2.9,2.2,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Romania Liga II,2021/2022,2021-08-05 11:30:00,2,Unirea Constanța,Hermannstadt,0,2,2,[],"['56', '59']",3.64,3.22,2.02,2.25,2.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Romania Liga II,2021/2022,2021-08-07 05:00:00,2,Ripensia Timişoara,FC Unirea Dej,0,0,0,[],[],1.99,3.16,3.38,2.15,1.91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Romania Liga II,2021/2022,2021-08-07 05:00:00,2,Unirea Slobozia,Viitorul Şelimbăr,2,0,2,"['11', '76']",[],2.3,3.08,2.81,2.15,1.91,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
14,Romania Liga II,2021/2022,2021-08-07 05:00:00,2,CSM Iaşi,Concordia Chiajna,0,1,1,[],['48'],2.97,3.16,2.16,2.05,1.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Romania Liga II,2021/2022,2021-08-07 05:00:00,2,Dacia Unirea Brăila,Brașov Steagul Renașt,0,0,0,[],[],2.54,3.32,2.54,2.02,1.83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,Romania Liga II,2021/2022,2021-08-07 07:00:00,2,Metaloglobus,Petrolul 52,1,0,1,['68'],[],2.85,3.1,2.35,2.3,2.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17,Romania Liga II,2021/2022,2021-08-08 06:00:00,2,SCM Gloria Buzău,Universitatea Cluj,0,1,1,[],['9'],2.8,3.2,2.25,2.11,1.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,Romania Liga II,2021/2022,2021-08-09 10:00:00,2,Csikszereda,Astra,0,1,1,[],['57'],1.2,5.5,9.75,1.69,2.45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,Romania Liga II,2021/2022,2021-08-10 11:00:00,2,Dunărea Călăraşi,ASU Poli Timişoara,1,3,4,['37'],"['11', '68', '87']",2.45,3.0,2.6,2.3,2.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20,Romania Liga II,2021/2022,2021-08-10 13:00:00,2,Energeticianul,CSA Steaua Bucureşti,0,2,2,[],"['23', '65']",2.15,3.3,1.63,2.3,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Romania Liga II,2021/2022,2021-08-12 12:30:00,3,Hermannstadt,CSM Iaşi,2,1,3,"['59', '88']",['72'],1.83,2.9,3.85,2.15,1.95,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
22,Romania Liga II,2021/2022,2021-08-12 15:30:00,3,Universitatea Cluj,Unirea Constanța,1,0,1,['54'],[],1.5,3.9,6.0,1.9,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23,Romania Liga II,2021/2022,2021-08-14 05:00:00,3,FC Unirea Dej,Dunărea Călăraşi,0,0,0,[],[],2.0,3.1,3.55,2.11,1.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
