Nº,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,0x0,0x1,0x2,0x3,1x0,1x1,1x2,1x3,2x0,2x1,2x2,2x3,3x0,3x1,3x2,3x3,Goleada_H,Goleada_A
1,Republic of Ireland Premier Division,2022,2022-02-18 16:45:00,1,Dundalk,Derry City,2,2,4,"['31', '74']","['41', '79']",1.97,3.2,3.45,2.0,1.91,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,Republic of Ireland Premier Division,2022,2022-02-18 16:45:00,1,Shelbourne,St Patrick's Athl.,0,3,3,[],"['19', '59', '87']",3.1,3.1,2.15,2.33,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Republic of Ireland Premier Division,2022,2022-02-18 17:00:00,1,Shamrock Rovers,UCD,3,0,3,"['39', '45+1', '84']",[],1.3,4.5,9.0,1.85,2.38,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,Republic of Ireland Premier Division,2022,2022-02-25 16:45:00,2,Bohemians,Dundalk,2,2,4,"['28', '45']","['30', '56']",2.25,3.4,2.9,1.82,1.78,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5,Republic of Ireland Premier Division,2022,2022-02-25 16:45:00,2,Derry City,Shamrock Rovers,2,1,3,"['55', '90+5']",['73'],4.3,3.45,1.78,2.16,1.95,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6,Republic of Ireland Premier Division,2022,2022-02-25 16:45:00,2,Drogheda United,Shelbourne,0,2,2,[],"['49', '90+3']",2.04,3.3,3.5,2.28,1.95,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Republic of Ireland Premier Division,2022,2022-02-25 16:45:00,2,St Patrick's Athl.,Sligo Rovers,1,2,3,['82'],"['40', '78']",1.91,3.35,3.9,2.28,2.05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8,Republic of Ireland Premier Division,2022,2022-02-25 16:45:00,2,UCD,Finn Harps,0,0,0,[],[],2.29,3.2,3.05,2.2,1.85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,Republic of Ireland Premier Division,2022,2022-02-28 16:45:00,3,UCD,Shelbourne,0,0,0,[],[],3.25,3.0,2.3,2.16,1.92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Republic of Ireland Premier Division,2022,2022-02-28 16:45:00,3,Dundalk,Finn Harps,3,0,3,"['44', '46', '66']",[],1.83,3.3,4.5,2.02,1.91,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
