League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,0x0,0x1,0x2,0x3,1x0,1x1,1x2,1x3,2x0,2x1,2x2,2x3,3x0,3x1,3x2,3x3,Goleada_H,Goleada_A
Germany 2. Bundesliga,2022/2023,2022-11-05 09:00:00,15,Heidenheim,Paderborn,3,0,3,"['35', '76', '90+1']",[],2.55,3.4,2.4,1.7,1.57,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Germany 2. Bundesliga,2022/2023,2022-11-05 09:00:00,15,Karlsruher SC,Holstein Kiel,1,4,5,['72'],"['15', '30', '67', '90+2']",2.15,3.5,2.85,1.62,1.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Germany 2. Bundesliga,2022/2023,2022-11-05 16:30:00,15,Arminia Bielefeld,Kaiserslautern,2,3,5,"['60', '73']","['54', '57', '88']",2.66,3.48,2.52,1.85,1.65,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Germany 2. Bundesliga,2022/2023,2022-11-06 09:30:00,15,Eintracht Braunschweig,Greuther Fürth,0,1,1,[],['41'],2.49,3.35,2.74,1.82,1.67,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Germany 2. Bundesliga,2022/2023,2022-11-06 09:30:00,15,Nürnberg,Magdeburg,1,2,3,['64'],"['58', '76']",1.82,3.74,4.04,1.65,1.57,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Germany 2. Bundesliga,2022/2023,2022-11-06 09:30:00,15,Hamburger SV,Jahn Regensburg,3,1,4,"['12', '79', '90']",['7'],1.52,4.25,5.87,1.6,1.73,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Germany 2. Bundesliga,2022/2023,2022-11-08 14:30:00,16,St. Pauli,Holstein Kiel,0,0,0,[],[],2.08,3.99,3.26,1.64,1.57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Germany 2. Bundesliga,2022/2023,2022-11-08 14:30:00,16,Paderborn,Arminia Bielefeld,0,2,2,[],"['40', '45+2']",1.59,4.71,4.93,1.53,1.57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Germany 2. Bundesliga,2022/2023,2022-11-08 14:30:00,16,Hannover 96,Fortuna Düsseldorf,2,0,2,"['34', '43']",[],2.71,3.48,2.7,1.68,1.57,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Germany 2. Bundesliga,2022/2023,2022-11-08 14:30:00,16,Kaiserslautern,Karlsruher SC,2,0,2,"['34', '86']",[],2.28,3.38,3.28,1.63,1.55,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Germany 2. Bundesliga,2022/2023,2022-11-09 14:30:00,16,Greuther Fürth,Hamburger SV,1,0,1,['8'],[],3.3,3.65,2.12,1.69,1.62,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Germany 2. Bundesliga,2022/2023,2022-11-09 14:30:00,16,Hansa Rostock,Nürnberg,1,1,2,['90+1'],['5'],2.4,3.3,3.0,1.82,1.67,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Germany 2. Bundesliga,2022/2023,2022-11-09 14:30:00,16,Sandhausen,Heidenheim,3,4,7,"['50', '76', '80']","['31', '40', '48', '73']",3.7,3.4,2.07,2.04,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Germany 2. Bundesliga,2022/2023,2022-11-09 14:30:00,16,Jahn Regensburg,Eintracht Braunschweig,1,1,2,['11'],['15'],2.36,3.5,2.9,1.75,1.57,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Germany 2. Bundesliga,2022/2023,2022-11-10 16:30:00,16,Magdeburg,Darmstadt 98,0,1,1,[],['78'],3.8,3.6,1.85,1.62,1.62,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Germany 2. Bundesliga,2022/2023,2022-11-11 14:30:00,17,Fortuna Düsseldorf,Kaiserslautern,1,2,3,['14'],"['50', '90+6']",1.88,3.78,3.8,1.66,1.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Germany 2. Bundesliga,2022/2023,2022-11-11 14:30:00,17,Holstein Kiel,Hannover 96,1,1,2,['9'],['16'],1.95,4.0,3.4,1.62,1.55,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Germany 2. Bundesliga,2022/2023,2022-11-12 09:00:00,17,Karlsruher SC,St. Pauli,4,4,8,"['12', '16', '31', '50']","['24', '35', '43', '61']",2.21,3.66,3.02,1.61,1.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Germany 2. Bundesliga,2022/2023,2022-11-12 09:00:00,17,Hamburger SV,Sandhausen,4,2,6,"['27', '56', '74', '79']","['49', '68']",1.62,4.14,5.05,1.61,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Germany 2. Bundesliga,2022/2023,2022-11-12 09:00:00,17,Heidenheim,Jahn Regensburg,5,4,9,"['21', '36', '39', '76', '90+4']","['13', '45+1', '55', '90+2']",1.81,3.8,4.14,1.79,1.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Germany 2. Bundesliga,2022/2023,2022-11-12 16:30:00,17,Eintracht Braunschweig,Hansa Rostock,0,1,1,[],['60'],2.4,3.2,2.9,1.95,1.63,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Germany 2. Bundesliga,2022/2023,2022-11-13 09:30:00,17,Darmstadt 98,Greuther Fürth,1,1,2,['2'],['42'],1.62,4.0,4.75,1.58,1.67,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Germany 2. Bundesliga,2022/2023,2022-11-13 09:30:00,17,Arminia Bielefeld,Magdeburg,3,1,4,"['30', '65', '72']",['73'],2.25,3.5,2.9,1.63,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Germany 2. Bundesliga,2022/2023,2022-11-13 09:30:00,17,Nürnberg,Paderborn,2,1,3,"['36', '55']",['64'],3.2,3.6,2.05,1.56,1.53,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
